Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
27-Oct-2004,27.585418701171875,31.288000106811523,31.39999961853028,29.059999465942383,29.059999465942383,104860.0,,,,,
28-Oct-2004,27.775854110717773,31.503999710083008,31.79800033569336,31.35400009155273,31.59000015258789,114120.0,,,,,
29-Oct-2004,26.90830039978028,30.520000457763672,31.520000457763672,30.20599937438965,30.20599937438965,54065.0,,,,,
01-Nov-2004,27.052892684936523,30.68400001525879,31.35400009155273,30.246000289916992,30.246000289916992,65080.0,,,,,
02-Nov-2004,27.465511322021484,31.152000427246094,31.275999069213867,30.53199958801269,31.073999404907227,94630.0,,,,,
03-Nov-2004,28.059749603271484,31.826000213623047,31.99399948120117,31.040000915527344,31.15999984741211,73085.0,,,,,
04-Nov-2004,28.433576583862305,32.25,32.400001525878906,31.643999099731445,31.799999237060547,107490.0,,,,,
05-Nov-2004,28.7157039642334,32.56999969482422,32.78799819946289,31.799999237060547,32.31999969482422,96855.0,,,,,
08-Nov-2004,27.793493270874023,31.52400016784668,32.880001068115234,31.285999298095703,32.79199981689453,110020.0,,,,,
09-Nov-2004,28.40359878540039,32.215999603271484,35.52000045776367,31.84000015258789,35.52000045776367,140570.0,,,,,
10-Nov-2004,28.699831008911133,32.551998138427734,32.709999084472656,32.00600051879883,32.279998779296875,101970.0,,,,,
11-Nov-2004,28.87969017028809,32.75600051879883,32.959999084472656,32.20399856567383,32.95199966430664,90410.0,,,,,
12-Nov-2004,28.754493713378903,32.61399841308594,33.13999938964844,32.400001525878906,33.119998931884766,29395.0,,,,,
15-Nov-2004,28.754493713378903,32.61399841308594,32.61399841308594,32.61399841308594,32.61399841308594,0.0,,,,,
16-Nov-2004,29.34345245361328,33.28200149536133,33.52399826049805,31.200000762939453,31.200000762939453,100685.0,,,,,
17-Nov-2004,30.413782119750977,34.49599838256836,35.08000183105469,33.2400016784668,33.25,140950.0,,,,,
18-Nov-2004,30.94807243347168,35.10200119018555,35.599998474121094,34.124000549316406,34.63999938964844,264570.0,,,,,
19-Nov-2004,31.24607276916504,35.439998626708984,35.91999816894531,34.4119987487793,35.20000076293945,138535.0,,,,,
22-Nov-2004,31.52820587158203,35.7599983215332,35.959999084472656,34.5620002746582,34.599998474121094,84530.0,,,,,
23-Nov-2004,32.63733673095703,37.01800155639648,38.400001525878906,36.0,36.0,260325.0,,,,,
24-Nov-2004,33.33913803100586,37.81399917602539,38.0,36.79999923706055,37.560001373291016,214625.0,,,,,
25-Nov-2004,33.252723693847656,37.71599960327149,38.400001525878906,37.2400016784668,37.59999847412109,354065.0,,,,,
26-Nov-2004,33.252723693847656,37.71599960327149,37.71599960327149,37.71599960327149,37.71599960327149,0.0,,,,,
29-Nov-2004,33.362060546875,37.84000015258789,38.880001068115234,37.4900016784668,37.59999847412109,243150.0,,,,,
30-Nov-2004,33.651248931884766,38.167999267578125,39.0,37.2400016784668,38.70800018310547,217470.0,,,,,
01-Dec-2004,32.878910064697266,37.29199981689453,38.0,36.47999954223633,38.0,101525.0,,,,,
02-Dec-2004,32.83658218383789,37.24399948120117,37.59999847412109,35.400001525878906,36.79999923706055,163220.0,,,,,
03-Dec-2004,32.67789077758789,37.06399917602539,38.20000076293945,36.59999847412109,38.20000076293945,83150.0,,,,,
06-Dec-2004,31.23373413085937,35.42599868774414,38.35200119018555,33.79999923706055,38.35200119018555,92920.0,,,,,
07-Dec-2004,31.1632022857666,35.34600067138672,36.720001220703125,34.56999969482422,35.79999923706055,133900.0,,,,,
08-Dec-2004,31.75568199157715,36.018001556396484,36.18000030517578,35.64400100708008,35.9900016784668,107155.0,,,,,
09-Dec-2004,31.443567276000977,35.66400146484375,36.119998931884766,35.040000915527344,36.119998931884766,115270.0,,,,,
10-Dec-2004,31.16848945617676,35.35200119018555,36.15999984741211,34.84000015258789,36.15999984741211,495100.0,,,,,
13-Dec-2004,31.45591926574707,35.678001403808594,35.91999816894531,35.444000244140625,35.81999969482422,59075.0,,,,,
14-Dec-2004,31.926719665527344,36.21200180053711,36.34799957275391,35.619998931884766,35.79999923706055,68130.0,,,,,
15-Dec-2004,32.42044448852539,36.77199935913086,36.93199920654297,36.40999984741211,36.47999954223633,102910.0,,,,,
16-Dec-2004,32.74842834472656,37.14400100708008,37.400001525878906,34.4640007019043,34.4640007019043,68115.0,,,,,
17-Dec-2004,33.612457275390625,38.124000549316406,38.400001525878906,36.47999954223633,36.47999954223633,80075.0,,,,,
20-Dec-2004,33.77820587158203,38.3120002746582,38.720001220703125,38.15999984741211,38.400001525878906,219125.0,,,,,
21-Dec-2004,34.82915496826172,39.50400161743164,39.79600143432617,38.31999969482422,38.402000427246094,111870.0,,,,,
22-Dec-2004,34.779781341552734,39.448001861572266,39.880001068115234,39.119998931884766,39.880001068115234,221655.0,,,,,
23-Dec-2004,34.77095031738281,39.4379997253418,39.84000015258789,39.119998931884766,39.79999923706055,123045.0,,,,,
24-Dec-2004,34.51350402832031,39.14599990844727,39.959999084472656,38.64799880981445,39.959999084472656,99590.0,,,,,
27-Dec-2004,34.40946960449219,39.02799987792969,39.52000045776367,38.00400161743164,38.00400161743164,56235.0,,,,,
28-Dec-2004,34.56816864013672,39.20800018310547,39.71599960327149,38.93000030517578,39.71599960327149,72365.0,,,,,
29-Dec-2004,34.2260856628418,38.81999969482422,39.959999084472656,38.72999954223633,39.959999084472656,141290.0,,,,,
30-Dec-2004,34.71276092529297,39.37200164794922,39.37200164794922,38.79999923706055,38.79999923706055,385895.0,,,,,
31-Dec-2004,34.252525329589844,38.84999847412109,39.59999847412109,38.79999923706055,39.37200164794922,108815.0,,,,,
03-Jan-2005,34.14674377441406,38.72999954223633,39.20000076293945,38.59999847412109,38.79999923706055,68560.0,,,,,
04-Jan-2005,33.92984390258789,38.48400115966797,38.917999267578125,36.20399856567383,36.20399856567383,55895.0,,,,,
05-Jan-2005,33.885765075683594,38.43399810791016,39.34999847412109,37.43999862670898,38.040000915527344,104090.0,,,,,
06-Jan-2005,33.312679290771484,37.78400039672852,38.040000915527344,36.84000015258789,37.48400115966797,98425.0,,,,,
07-Jan-2005,33.409671783447266,37.89400100708008,38.35599899291992,36.91999816894531,38.08000183105469,63395.0,,,,,
10-Jan-2005,33.09933090209961,37.54199981689453,38.36000061035156,37.20000076293945,38.040000915527344,44490.0,,,,,
11-Jan-2005,32.47510528564453,36.83399963378906,38.040000915527344,36.400001525878906,38.040000915527344,82460.0,,,,,
12-Jan-2005,32.51389694213867,36.87799835205078,37.59600067138672,36.26599884033203,37.59600067138672,56310.0,,,,,
13-Jan-2005,32.40811538696289,36.757999420166016,37.119998931884766,35.439998626708984,37.0,38760.0,,,,,
14-Jan-2005,31.57758140563965,35.816001892089844,37.19599914550781,35.52000045776367,36.56999969482422,64740.0,,,,,
17-Jan-2005,32.4186897277832,36.77000045776367,37.52000045776367,34.47999954223633,35.91999816894531,167420.0,,,,,
18-Jan-2005,32.49979019165039,36.86199951171875,37.400001525878906,36.400001525878906,36.77000045776367,143510.0,,,,,
19-Jan-2005,32.60031509399414,36.97600173950195,37.20000076293945,36.53400039672852,37.20000076293945,40005.0,,,,,
20-Jan-2005,32.20707702636719,36.52999877929688,37.11199951171875,36.0,37.11199951171875,57805.0,,,,,
24-Jan-2005,32.753719329833984,37.150001525878906,37.43999862670898,36.2400016784668,36.63999938964844,48475.0,,,,,
25-Jan-2005,33.26156234741211,37.72600173950195,37.880001068115234,36.459999084472656,37.0,99615.0,,,,,
27-Jan-2005,33.36381912231445,37.84199905395508,38.400001525878906,37.00400161743164,37.79999923706055,130265.0,,,,,
28-Jan-2005,33.60187530517578,38.11199951171875,38.400001525878906,37.84199905395508,38.0,400105.0,,,,,
31-Jan-2005,34.37419891357422,38.98799896240234,39.47999954223633,38.20399856567383,38.959999084472656,269385.0,,,,,
01-Feb-2005,35.17828750610352,39.900001525878906,41.0,39.400001525878906,39.400001525878906,676305.0,,,,,
02-Feb-2005,36.135772705078125,40.98600006103516,41.21200180053711,40.31999969482422,40.59600067138672,289300.0,,,,,
03-Feb-2005,37.28897476196289,42.29399871826172,42.959999084472656,41.19599914550781,41.55199813842773,310965.0,,,,,
04-Feb-2005,38.03486633300781,43.13999938964844,43.959999084472656,42.61199951171875,42.63999938964844,252235.0,,,,,
07-Feb-2005,40.54055404663086,45.98199844360352,46.400001525878906,43.41999816894531,43.41999816894531,518880.0,,,,,
08-Feb-2005,43.40769958496094,49.23400115966797,50.79999923706055,46.400001525878906,46.400001525878906,1495295.0,,,,,
09-Feb-2005,44.44454574584961,50.40999984741211,52.79600143432617,49.63999938964844,49.9900016784668,851595.0,,,,,
10-Feb-2005,44.16593933105469,50.09400177001953,51.36000061035156,49.52000045776367,50.79999923706055,319230.0,,,,,
11-Feb-2005,44.756649017333984,50.76399993896485,50.959999084472656,49.45600128173828,49.84000015258789,270685.0,,,,,
14-Feb-2005,45.60127639770508,51.72200012207031,51.959999084472656,51.040000915527344,51.52000045776367,252710.0,,,,,
15-Feb-2005,45.02643966674805,51.06999969482422,51.59999847412109,50.119998931884766,51.400001525878906,157235.0,,,,,
16-Feb-2005,44.60676956176758,50.59400177001953,51.39400100708008,50.05199813842773,51.20000076293945,155555.0,,,,,
17-Feb-2005,45.028202056884766,51.071998596191406,51.400001525878906,49.400001525878906,50.59400177001953,170855.0,,,,,
18-Feb-2005,44.17475891113281,50.104000091552734,51.43999862670898,50.0,51.400001525878906,97735.0,,,,,
21-Feb-2005,44.20297622680664,50.13600158691406,51.959999084472656,49.84000015258789,51.959999084472656,118440.0,,,,,
22-Feb-2005,43.529388427734375,49.37200164794922,50.31999969482422,49.08000183105469,50.31999969482422,99410.0,,,,,
23-Feb-2005,43.51702880859375,49.358001708984375,50.2400016784668,49.08000183105469,49.43999862670898,76165.0,,,,,
24-Feb-2005,44.07425308227539,49.9900016784668,50.29999923706055,49.20000076293945,49.20000076293945,103515.0,,,,,
25-Feb-2005,43.448272705078125,49.27999877929688,50.38800048828125,48.79999923706055,50.20000076293945,116015.0,,,,,
28-Feb-2005,45.37205123901367,51.46200180053711,51.95800018310547,49.20000076293945,49.400001525878906,238245.0,,,,,
01-Mar-2005,44.9523811340332,50.98600006103516,52.3120002746582,50.59999847412109,52.3120002746582,127115.0,,,,,
02-Mar-2005,45.02996063232422,51.07400131225586,51.91999816894531,50.70199966430664,51.91999816894531,69675.0,,,,,
03-Mar-2005,45.49196243286133,51.59799957275391,52.0,51.08399963378906,51.36000061035156,199805.0,,,,,
04-Mar-2005,45.71941757202149,51.85599899291992,52.52000045776367,51.47999954223633,51.79999923706055,138645.0,,,,,
07-Mar-2005,45.553672790527344,51.667999267578125,52.198001861572266,50.44400024414063,51.874000549316406,80115.0,,,,,
08-Mar-2005,46.05974578857422,52.242000579833984,52.63999938964844,51.68000030517578,51.99599838256836,247400.0,,,,,
09-Mar-2005,44.8218994140625,50.8380012512207,52.52000045776367,50.604000091552734,52.13999938964844,73040.0,,,,,
10-Mar-2005,43.96139526367188,49.86199951171875,51.10599899291992,49.20000076293945,50.84000015258789,67425.0,,,,,
11-Mar-2005,43.13615798950195,48.92599868774414,50.5880012512207,48.40399932861328,50.119998931884766,66815.0,,,,,
14-Mar-2005,43.026832580566406,48.80199813842773,49.71599960327149,48.59999847412109,49.040000915527344,61055.0,,,,,
15-Mar-2005,42.65125274658203,48.3759994506836,49.79999923706055,48.104000091552734,49.400001525878906,50410.0,,,,,
16-Mar-2005,42.70943069458008,48.44200134277344,49.15999984741211,48.31999969482422,49.15999984741211,51550.0,,,,,
17-Mar-2005,42.58776473999024,48.30400085449219,49.19599914550781,48.119998931884766,49.19599914550781,63045.0,,,,,
18-Mar-2005,42.571895599365234,48.2859992980957,49.0,48.06399917602539,48.400001525878906,42900.0,,,,,
21-Mar-2005,42.59305953979492,48.310001373291016,48.91999816894531,47.64799880981445,48.31999969482422,42315.0,,,,,
22-Mar-2005,42.12224197387695,47.7760009765625,50.720001220703125,47.59999847412109,47.59999847412109,62330.0,,,,,
23-Mar-2005,41.49450302124024,47.06399917602539,47.79999923706055,46.40800094604492,47.2599983215332,29455.0,,,,,
24-Mar-2005,39.05582809448242,44.29800033569336,47.95199966430664,42.79999923706055,47.95199966430664,162045.0,,,,,
28-Mar-2005,40.35363006591797,45.77000045776367,46.959999084472656,44.84000015258789,45.20000076293945,50350.0,,,,,
29-Mar-2005,39.53544616699219,44.84199905395508,47.39599990844727,43.400001525878906,46.59999847412109,116015.0,,,,,
30-Mar-2005,40.00449752807617,45.374000549316406,46.59600067138672,43.44400024414063,46.59600067138672,156735.0,,,,,
31-Mar-2005,41.04485702514648,46.55400085449219,47.20000076293945,45.44599914550781,45.47999954223633,48800.0,,,,,
01-Apr-2005,42.56660461425781,48.27999877929688,49.0,46.0,46.0,59230.0,,,,,
04-Apr-2005,41.93004989624024,47.55799865722656,49.08000183105469,47.119998931884766,49.08000183105469,40710.0,,,,,
05-Apr-2005,41.649681091308594,47.2400016784668,48.0,46.48400115966797,47.59999847412109,85390.0,,,,,
06-Apr-2005,41.12773513793945,46.64799880981445,47.59600067138672,46.400001525878906,46.492000579833984,62985.0,,,,,
07-Apr-2005,43.37773513793945,49.20000076293945,49.959999084472656,46.59999847412109,47.0,122480.0,,,,,
08-Apr-2005,42.82934188842773,48.57799911499024,49.59999847412109,48.0,49.31999969482422,74965.0,,,,,
11-Apr-2005,43.39183807373047,49.21599960327149,50.59999847412109,47.040000915527344,47.040000915527344,134845.0,,,,,
12-Apr-2005,43.96492004394531,49.86600112915039,50.47999954223633,49.20000076293945,49.400001525878906,141085.0,,,,,
13-Apr-2005,43.85030364990234,49.73600006103516,50.70000076293945,49.43999862670898,49.86600112915039,78750.0,,,,,
15-Apr-2005,45.75469970703125,51.89599990844727,53.959999084472656,49.79999923706055,50.5359992980957,440520.0,,,,,
18-Apr-2005,44.80779266357422,50.821998596191406,53.31999969482422,50.400001525878906,52.15999984741211,94140.0,,,,,
19-Apr-2005,42.75703811645508,48.49599838256836,51.59999847412109,47.25,50.70000076293945,156955.0,,,,,
20-Apr-2005,42.69884490966797,48.43000030517578,49.79600143432617,46.604000091552734,46.7239990234375,269380.0,,,,,
21-Apr-2005,42.79583358764648,48.540000915527344,49.27999877929688,48.0,48.0,234305.0,,,,,
22-Apr-2005,42.86107635498047,48.61399841308594,49.79999923706055,48.15999984741211,49.27999877929688,334895.0,,,,,
25-Apr-2005,43.35480117797852,49.17399978637695,49.77999877929688,48.47999954223633,49.20000076293945,90410.0,,,,,
26-Apr-2005,43.89614486694336,49.78799819946289,49.959999084472656,48.604000091552734,49.47999954223633,102120.0,,,,,
27-Apr-2005,44.50449752807617,50.47800064086914,50.79199981689453,49.2599983215332,49.59999847412109,107275.0,,,,,
28-Apr-2005,43.702186584472656,49.56800079345703,50.59999847412109,48.63999938964844,50.59999847412109,76715.0,,,,,
29-Apr-2005,42.55601501464844,48.26800155639648,50.0,48.00199890136719,49.59999847412109,130540.0,,,,,
02-May-2005,41.93709564208984,47.56600189208984,49.31999969482422,46.79999923706055,48.59999847412109,99420.0,,,,,
03-May-2005,42.610687255859375,48.33000183105469,48.71799850463867,48.0,48.0,81800.0,,,,,
04-May-2005,43.74980163574219,49.62200164794922,49.959999084472656,48.31999969482422,48.80799865722656,125730.0,,,,,
05-May-2005,43.93317413330078,49.83000183105469,50.20000076293945,49.400001525878906,49.992000579833984,55505.0,,,,,
06-May-2005,44.16593933105469,50.09400177001953,50.400001525878906,49.400001525878906,49.7599983215332,37425.0,,,,,
09-May-2005,44.08659362792969,50.00400161743164,51.0,49.400001525878906,50.0,90875.0,,,,,
10-May-2005,43.91378402709961,49.80799865722656,50.38800048828125,49.20000076293945,49.86000061035156,70320.0,,,,,
11-May-2005,45.01689910888672,49.624000549316406,50.2400016784668,49.0,49.560001373291016,58630.0,,,,,
12-May-2005,45.2708854675293,49.90399932861328,50.65999984741211,49.63999938964844,49.84000015258789,94030.0,,,,,
13-May-2005,45.44869613647461,50.09999847412109,50.400001525878906,49.66400146484375,50.0,100095.0,,,,,
16-May-2005,46.70965576171875,51.4900016784668,51.59999847412109,50.0,50.0,140650.0,,,,,
17-May-2005,46.54636001586914,51.310001373291016,52.0,50.92399978637695,51.560001373291016,76115.0,,,,,
18-May-2005,47.14145660400391,51.96599960327149,52.040000915527344,50.2599983215332,51.310001373291016,75510.0,,,,,
19-May-2005,47.09064865112305,51.90999984741211,52.39799880981445,51.00400161743164,51.400001525878906,90645.0,,,,,
20-May-2005,46.929176330566406,51.73199844360352,52.959999084472656,51.43999862670898,52.63999938964844,26285.0,,,,,
23-May-2005,47.15596771240234,51.98199844360352,52.20000076293945,50.96200180053711,52.20000076293945,34360.0,,,,,
24-May-2005,46.860233306884766,51.65599822998047,52.0,51.400001525878906,51.52000045776367,71820.0,,,,,
25-May-2005,47.313812255859375,52.15599822998047,52.59999847412109,51.52000045776367,51.84000015258789,244385.0,,,,,
26-May-2005,47.665802001953125,52.54399871826172,52.79999923706055,51.040000915527344,51.84000015258789,138680.0,,,,,
27-May-2005,46.57901382446289,51.34600067138672,53.51800155639648,50.891998291015625,53.0,74090.0,,,,,
30-May-2005,47.533348083496094,52.39799880981445,52.79999923706055,51.36000061035156,52.34999847412109,95215.0,,,,,
31-May-2005,47.23217391967773,52.06600189208984,52.400001525878906,51.27999877929688,52.400001525878906,62510.0,,,,,
01-Jun-2005,47.22309112548828,52.055999755859375,52.59999847412109,51.63999938964844,52.36000061035156,38065.0,,,,,
02-Jun-2005,47.00537490844727,51.81600189208984,52.369998931884766,51.20000076293945,52.119998931884766,86935.0,,,,,
03-Jun-2005,46.98542022705078,51.79399871826172,52.7599983215332,50.86000061035156,51.81600189208984,63820.0,,,,,
06-Jun-2005,47.02352142333984,51.83599853515625,52.0,51.40800094604492,51.68000030517578,67410.0,,,,,
07-Jun-2005,47.2339973449707,52.06800079345703,52.36000061035156,51.32799911499024,51.32799911499024,63245.0,,,,,
08-Jun-2005,48.33164596557617,53.27799987792969,54.99599838256836,52.0,52.00400161743164,124760.0,,,,,
09-Jun-2005,47.39546203613281,52.24599838256836,53.959999084472656,51.91999816894531,53.77999877929688,67040.0,,,,,
10-Jun-2005,47.31926727294922,52.1619987487793,53.36000061035156,51.810001373291016,52.63999938964844,119215.0,,,,,
13-Jun-2005,47.55512237548828,52.422000885009766,52.8759994506836,51.79999923706055,51.79999923706055,53685.0,,,,,
14-Jun-2005,48.0395393371582,52.95600128173828,53.39799880981445,52.08599853515625,52.79999923706055,105555.0,,,,,
15-Jun-2005,47.54059982299805,52.40599822998047,53.119998931884766,52.209999084472656,53.040000915527344,23160.0,,,,,
16-Jun-2005,47.03621673583984,51.84999847412109,52.67599868774414,51.560001373291016,52.369998931884766,28990.0,,,,,
17-Jun-2005,46.900146484375,51.70000076293945,52.04199981689453,51.34000015258789,52.04199981689453,34980.0,,,,,
20-Jun-2005,46.69513702392578,51.4739990234375,52.08399963378906,50.64400100708008,52.0,96560.0,,,,,
21-Jun-2005,47.29568099975586,52.13600158691406,52.36000061035156,51.0,51.040000915527344,52775.0,,,,,
22-Jun-2005,47.21221160888672,52.04399871826172,52.39599990844727,51.7599983215332,52.119998931884766,55070.0,,,,,
23-Jun-2005,47.5877799987793,52.45800018310547,52.59999847412109,51.7599983215332,51.79999923706055,36360.0,,,,,
24-Jun-2005,47.723854064941406,52.608001708984375,53.02000045776367,51.77999877929688,52.040000915527344,49920.0,,,,,
27-Jun-2005,47.2339973449707,52.06800079345703,52.52000045776367,51.59999847412109,52.15999984741211,59225.0,,,,,
28-Jun-2005,47.52065658569336,52.38399887084961,52.720001220703125,51.68399810791016,52.007999420166016,131200.0,,,,,
29-Jun-2005,47.54423141479492,52.40999984741211,52.84000015258789,51.880001068115234,52.20000076293945,39905.0,,,,,
30-Jun-2005,48.21009063720703,53.14400100708008,53.60599899291992,51.900001525878906,52.15999984741211,199190.0,,,,,
01-Jul-2005,48.30806350708008,53.25199890136719,53.400001525878906,52.2599983215332,52.2599983215332,62815.0,,,,,
04-Jul-2005,48.33891296386719,53.2859992980957,53.571998596191406,52.604000091552734,53.0,49965.0,,,,,
05-Jul-2005,51.44683456420898,56.71200180053711,58.39400100708008,52.6879997253418,53.400001525878906,823725.0,,,,,
06-Jul-2005,54.09575653076172,59.63199996948242,59.959999084472656,56.79999923706055,59.15999984741211,776850.0,,,,,
07-Jul-2005,53.42081451416016,58.88800048828125,61.0,55.422000885009766,61.0,508680.0,,,,,
08-Jul-2005,54.06489944458008,59.59799957275391,60.52000045776367,58.79999923706055,58.79999923706055,336680.0,,,,,
11-Jul-2005,55.35123825073242,61.01599884033203,61.959999084472656,58.43999862670898,58.43999862670898,254280.0,,,,,
12-Jul-2005,53.91430282592773,59.43199920654297,61.560001373291016,59.040000915527344,60.79999923706055,165415.0,,,,,
13-Jul-2005,53.35368728637695,58.81399917602539,60.59999847412109,58.47999954223633,59.79999923706055,67750.0,,,,,
14-Jul-2005,53.17588806152344,58.61800003051758,59.20000076293945,58.119998931884766,59.19599914550781,151015.0,,,,,
15-Jul-2005,54.30620193481445,59.86399841308594,59.959999084472656,58.040000915527344,58.720001220703125,69950.0,,,,,
18-Jul-2005,55.122650146484375,60.76399993896485,61.0,59.80400085449219,60.36000061035156,132245.0,,,,,
19-Jul-2005,54.77793502807617,60.38399887084961,61.400001525878906,60.040000915527344,60.79999923706055,155690.0,,,,,
20-Jul-2005,54.797882080078125,60.40599822998047,61.0,59.65999984741211,60.36000061035156,261615.0,,,,,
21-Jul-2005,54.08667755126953,59.62200164794922,61.59999847412109,59.20000076293945,60.79999923706055,180745.0,,,,,
22-Jul-2005,53.91611862182617,59.43399810791016,60.74800109863281,58.43999862670898,59.80400085449219,190505.0,,,,,
25-Jul-2005,55.04282379150391,60.67599868774414,61.00199890136719,57.64400100708008,57.79999923706055,287645.0,,,,,
26-Jul-2005,54.64729690551758,60.2400016784668,60.7599983215332,59.52000045776367,59.720001220703125,91415.0,,,,,
27-Jul-2005,54.44228363037109,60.01399993896485,60.59999847412109,59.29999923706055,60.23600006103516,49855.0,,,,,
28-Jul-2005,54.44228363037109,60.01399993896485,60.01399993896485,60.01399993896485,60.01399993896485,0.0,,,,,
29-Jul-2005,52.9763069152832,58.39799880981445,61.959999084472656,56.880001068115234,60.2400016784668,168655.0,,,,,
01-Aug-2005,53.48976516723633,58.9640007019043,60.08000183105469,58.400001525878906,58.91999816894531,84915.0,,,,,
02-Aug-2005,54.56201934814453,60.14599990844727,60.400001525878906,58.45000076293945,59.790000915527344,135270.0,,,,,
03-Aug-2005,55.80482864379883,61.51599884033203,62.75600051879883,59.400001525878906,60.20000076293945,187690.0,,,,,
04-Aug-2005,57.16738510131836,63.01800155639648,63.560001373291016,60.959999084472656,61.92399978637695,188470.0,,,,,
05-Aug-2005,56.722877502441406,62.52799987792969,63.0,62.20000076293945,63.0,102385.0,,,,,
08-Aug-2005,55.85562896728516,61.571998596191406,62.79999923706055,61.08000183105469,62.56399917602539,101815.0,,,,,
09-Aug-2005,56.541446685791016,62.32799911499024,63.400001525878906,60.652000427246094,61.400001525878906,240615.0,,,,,
10-Aug-2005,56.750091552734375,62.55799865722656,62.75600051879883,61.84000015258789,62.59600067138672,110270.0,,,,,
11-Aug-2005,56.44528198242188,62.22200012207031,62.59600067138672,61.20399856567383,61.20399856567383,45455.0,,,,,
12-Aug-2005,55.371212005615234,61.03799819946289,62.51800155639648,60.45199966430664,61.79999923706055,61490.0,,,,,
16-Aug-2005,56.668453216552734,62.46799850463867,62.7599983215332,60.84000015258789,60.84000015258789,136995.0,,,,,
17-Aug-2005,56.66118621826172,62.459999084472656,62.8759994506836,61.32400131225586,62.46799850463867,83465.0,,,,,
18-Aug-2005,56.624908447265625,62.41999816894531,63.59999847412109,62.119998931884766,62.400001525878906,94450.0,,,,,
19-Aug-2005,56.16225814819336,61.90999984741211,63.79199981689453,61.52000045776367,63.52000045776367,64495.0,,,,,
22-Aug-2005,55.525421142578125,61.20800018310547,62.400001525878906,61.0,62.391998291015625,64615.0,,,,,
23-Aug-2005,54.2717399597168,59.82600021362305,61.79999923706055,59.040000915527344,61.20000076293945,120795.0,,,,,
24-Aug-2005,53.498836517333984,58.9739990234375,60.7140007019043,58.59999847412109,59.84000015258789,138040.0,,,,,
25-Aug-2005,54.67270278930664,60.26800155639648,60.59999847412109,59.0,59.20000076293945,166780.0,,,,,
26-Aug-2005,56.28924560546875,62.04999923706055,62.39599990844727,60.0,60.0,173645.0,,,,,
29-Aug-2005,57.20548248291016,63.060001373291016,63.68000030517578,60.88199996948242,62.02000045776367,216065.0,,,,,
30-Aug-2005,57.57378768920898,63.46599960327149,63.91999816894531,62.43999862670898,63.20000076293945,179915.0,,,,,
31-Aug-2005,57.92758560180664,63.85599899291992,64.0,63.20000076293945,63.20000076293945,108085.0,,,,,
01-Sep-2005,58.428340911865234,64.40799713134766,64.76000213623047,63.79999923706055,63.84000015258789,132780.0,,,,,
02-Sep-2005,60.62910461425781,66.83399963378906,68.19999694824219,64.19999694824219,64.4000015258789,174450.0,,,,,
05-Sep-2005,62.884315490722656,69.31999969482422,71.4000015258789,66.40399932861328,66.83399963378906,222940.0,,,,,
06-Sep-2005,63.82231140136719,70.35399627685547,71.19999694824219,68.83999633789062,69.31999969482422,328800.0,,,,,
08-Sep-2005,64.42464447021484,71.01799774169922,71.61199951171875,70.00399780273438,70.87999725341797,366310.0,,,,,
09-Sep-2005,65.85977172851562,72.5999984741211,73.5999984741211,70.04000091552734,71.19999694824219,381700.0,,,,,
12-Sep-2005,66.20089721679688,72.97599792480469,75.19999694824219,71.95999908447266,72.80000305175781,285615.0,,,,,
13-Sep-2005,66.39137268066406,73.18599700927734,73.98600006103516,72.60199737548828,73.0,297055.0,,,,,
14-Sep-2005,65.13587951660156,71.802001953125,74.0,71.0,73.197998046875,197385.0,,,,,
15-Sep-2005,64.73673248291016,71.36199951171875,73.1500015258789,71.19999694824219,72.75199890136719,273310.0,,,,,
16-Sep-2005,64.78752136230469,71.41799926757812,72.55999755859375,70.52200317382812,72.55999755859375,222495.0,,,,,
19-Sep-2005,63.79508590698242,70.3239974975586,72.36000061035156,69.5999984741211,72.0,214385.0,,,,,
20-Sep-2005,63.63362503051758,70.14600372314453,71.08000183105469,68.48400115966797,71.08000183105469,189590.0,,,,,
21-Sep-2005,63.3397102355957,69.8219985961914,70.95999908447266,68.06800079345703,70.95999908447266,223760.0,,,,,
22-Sep-2005,62.84074401855469,69.27200317382812,70.95999908447266,68.22000122070312,68.22000122070312,221855.0,,,,,
23-Sep-2005,62.0914421081543,68.44599914550781,69.40399932861328,67.68399810791016,68.4000015258789,107705.0,,,,,
26-Sep-2005,62.49421691894531,68.88999938964844,69.37999725341797,68.04000091552734,69.36000061035156,301885.0,,,,,
27-Sep-2005,62.29103088378906,68.66600036621094,72.08000183105469,68.4020004272461,69.0,337170.0,,,,,
28-Sep-2005,62.62667846679688,69.03600311279297,69.95999908447266,68.4520034790039,69.4000015258789,252300.0,,,,,
29-Sep-2005,61.87008666992188,68.2020034790039,69.51599884033203,67.80000305175781,68.80000305175781,429560.0,,,,,
30-Sep-2005,62.02613067626953,68.3740005493164,69.08000183105469,68.04000091552734,68.4800033569336,119990.0,,,,,
03-Oct-2005,62.2003173828125,68.56600189208984,68.71600341796875,68.19999694824219,68.5999984741211,168905.0,,,,,
04-Oct-2005,63.1255989074707,69.58599853515625,70.11199951171875,68.63999938964844,68.80000305175781,323380.0,,,,,
05-Oct-2005,64.0799331665039,70.63800048828125,71.4000015258789,69.72000122070312,69.72000122070312,449530.0,,,,,
