Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
02-Dec-2004,65.29766082763672,88.6500015258789,89.25,87.2750015258789,87.9000015258789,306124.0,,,,,
03-Dec-2004,64.89253997802734,88.0999984741211,89.5,87.07499694824219,89.0,371994.0,,,,,
06-Dec-2004,64.57950592041016,87.67500305175781,89.44999694824219,86.0250015258789,89.0,342582.0,,,,,
07-Dec-2004,64.50584411621094,87.57499694824219,89.0,87.2750015258789,88.375,251706.0,,,,,
08-Dec-2004,66.88133239746094,90.8000030517578,92.5,88.44999694824219,88.44999694824219,809130.0,,,,,
09-Dec-2004,65.66596221923828,89.1500015258789,92.4499969482422,88.5,91.8249969482422,414250.0,,,,,
10-Dec-2004,65.44497680664062,88.8499984741211,91.3249969482422,88.5,89.9000015258789,222318.0,,,,,
13-Dec-2004,65.40812683105469,88.80000305175781,90.75,88.5,89.5,212876.0,,,,,
14-Dec-2004,66.14472961425781,89.80000305175781,90.0,88.57499694824219,89.8499984741211,175720.0,,,,,
15-Dec-2004,65.24241638183594,88.57499694824219,91.4000015258789,87.75,90.0,329834.0,,,,,
16-Dec-2004,68.37287902832031,92.8249969482422,93.3000030517578,89.25,89.25,853502.0,,,,,
17-Dec-2004,66.80767822265625,90.6999969482422,94.5,90.0749969482422,93.0,201922.0,,,,,
20-Dec-2004,65.86851501464844,89.42500305175781,91.9250030517578,89.05000305175781,91.9250030517578,129528.0,,,,,
21-Dec-2004,66.3656997680664,90.0999984741211,92.4000015258789,89.5999984741211,90.25,129804.0,,,,,
22-Dec-2004,66.01583862304688,89.625,91.6999969482422,89.5,90.8499984741211,156060.0,,,,,
23-Dec-2004,65.83168029785156,89.375,91.0,88.55000305175781,91.0,106404.0,,,,,
24-Dec-2004,65.51864624023438,88.94999694824219,89.57499694824219,88.5,89.5,114046.0,,,,,
27-Dec-2004,66.62353515625,90.4499969482422,90.9499969482422,87.8499984741211,89.0,130568.0,,,,,
28-Dec-2004,66.38410949707031,90.125,91.4499969482422,89.75,90.9000015258789,228924.0,,,,,
29-Dec-2004,65.83168029785156,89.375,91.4499969482422,89.0,90.8499984741211,133008.0,,,,,
30-Dec-2004,66.56827545166016,90.375,91.4749984741211,88.5250015258789,89.5,218954.0,,,,,
31-Dec-2004,65.96058654785156,89.55000305175781,91.3499984741211,89.25,90.25,103612.0,,,,,
03-Jan-2005,65.99742889404297,89.5999984741211,90.1999969482422,89.25,89.5999984741211,112538.0,,,,,
04-Jan-2005,65.0766830444336,88.3499984741211,91.1999969482422,87.5,87.5,142754.0,,,,,
05-Jan-2005,63.67718505859375,86.44999694824219,89.5,84.5,88.75,225154.0,,,,,
06-Jan-2005,63.087921142578125,85.6500015258789,86.375,82.0250015258789,85.07499694824219,300708.0,,,,,
07-Jan-2005,64.87413024902344,88.07499694824219,88.625,83.5,85.5,227006.0,,,,,
10-Jan-2005,66.89974212646484,90.8249969482422,91.25,85.5999984741211,88.0,355136.0,,,,,
11-Jan-2005,63.64036178588867,86.4000015258789,91.2249984741211,85.8499984741211,91.0,225656.0,,,,,
12-Jan-2005,64.22962188720703,87.19999694824219,88.875,86.0,87.0,146626.0,,,,,
13-Jan-2005,65.53704833984375,88.9749984741211,89.4000015258789,87.05000305175781,87.5,158996.0,,,,,
14-Jan-2005,62.848541259765625,85.32499694824219,88.75,84.5,86.3499984741211,183386.0,,,,,
17-Jan-2005,63.05110168457031,85.5999984741211,87.5250015258789,85.0,87.3499984741211,155820.0,,,,,
18-Jan-2005,63.45622253417969,86.1500015258789,87.0,85.5,86.5999984741211,139050.0,,,,,
19-Jan-2005,63.14318084716797,85.7249984741211,87.0,85.5,86.9749984741211,61892.0,,,,,
20-Jan-2005,63.58510971069336,86.32499694824219,86.5,85.625,86.0,92796.0,,,,,
24-Jan-2005,64.5242691040039,87.5999984741211,88.25,86.0,87.19999694824219,88646.0,,,,,
25-Jan-2005,65.6107177734375,89.07499694824219,91.3499984741211,87.2750015258789,87.5,237658.0,,,,,
27-Jan-2005,67.54420471191406,91.6999969482422,92.0,89.05000305175781,89.94999694824219,337962.0,,,,,
28-Jan-2005,67.1943359375,91.2249984741211,91.5,89.75,90.0,223090.0,,,,,
31-Jan-2005,68.59386444091797,93.125,93.5,90.5500030517578,92.3499984741211,324888.0,,,,,
01-Feb-2005,68.94373321533203,93.5999984741211,94.9749984741211,92.0,93.4499969482422,235970.0,,,,,
02-Feb-2005,70.91407775878906,96.2750015258789,97.1999969482422,94.25,94.3499984741211,378648.0,,,,,
03-Feb-2005,73.25269317626953,99.4499969482422,100.0,96.625,96.625,481588.0,,,,,
04-Feb-2005,75.90438079833984,103.0500030517578,104.0,99.5999984741211,99.9000015258789,526948.0,,,,,
07-Feb-2005,74.21026611328125,100.75,105.0,100.0,103.0500030517578,324800.0,,,,,
08-Feb-2005,74.2655029296875,100.8249969482422,107.5,97.5,107.0,244820.0,,,,,
09-Feb-2005,73.1790771484375,99.3499984741211,101.9749984741211,95.5999984741211,101.9749984741211,137684.0,,,,,
10-Feb-2005,71.68744659423828,97.3249969482422,100.5,97.0500030517578,100.0,148662.0,,,,,
11-Feb-2005,70.63785552978516,95.9000015258789,98.75,95.5250015258789,98.75,114902.0,,,,,
14-Feb-2005,71.22713470458984,96.6999969482422,98.5,95.6500015258789,97.0,184908.0,,,,,
15-Feb-2005,71.46651458740234,97.0250015258789,98.25,95.0,96.75,128268.0,,,,,
16-Feb-2005,71.13505554199219,96.5749969482422,97.1999969482422,95.5500030517578,96.0500030517578,132536.0,,,,,
17-Feb-2005,70.85881805419922,96.1999969482422,97.0,94.0250015258789,97.0,86918.0,,,,,
18-Feb-2005,70.98772430419922,96.375,97.6500015258789,95.5,96.0,186236.0,,,,,
21-Feb-2005,69.49614715576172,94.3499984741211,97.3499984741211,93.6999969482422,97.3499984741211,166624.0,,,,,
22-Feb-2005,69.58820343017578,94.4749984741211,95.0,93.8249969482422,94.9000015258789,90994.0,,,,,
23-Feb-2005,68.75960540771484,93.3499984741211,94.625,93.0250015258789,94.5,63032.0,,,,,
24-Feb-2005,68.79640197753906,93.4000015258789,95.8499984741211,93.0,93.75,103030.0,,,,,
25-Feb-2005,67.52582550048828,91.6750030517578,94.0,90.6999969482422,93.1999969482422,145294.0,,,,,
28-Feb-2005,68.55701446533203,93.0749969482422,94.5,90.5250015258789,93.0,138978.0,,,,,
01-Mar-2005,68.61225891113281,93.1500015258789,95.0500030517578,92.5,93.5,191408.0,,,,,
02-Mar-2005,69.12786865234375,93.8499984741211,94.5999984741211,92.8249969482422,92.8499984741211,93916.0,,,,,
03-Mar-2005,70.58260345458984,95.8249969482422,96.25,93.8000030517578,94.375,146714.0,,,,,
04-Mar-2005,69.62506866455078,94.5250015258789,96.0,93.4499969482422,95.9499969482422,156324.0,,,,,
07-Mar-2005,69.09105682373047,93.8000030517578,96.0,93.5,94.75,99502.0,,,,,
08-Mar-2005,68.04142761230469,92.375,94.75,92.0250015258789,93.8000030517578,119840.0,,,,,
09-Mar-2005,67.8572769165039,92.125,93.5,91.5,92.375,88518.0,,,,,
10-Mar-2005,67.76519775390625,92.0,92.75,91.0749969482422,92.75,113928.0,,,,,
11-Mar-2005,67.43373107910156,91.5500030517578,94.5,91.1500015258789,92.1500015258789,77288.0,,,,,
14-Mar-2005,66.54985046386719,90.3499984741211,93.0,90.05000305175781,92.5,69038.0,,,,,
15-Mar-2005,66.53141784667969,90.3249969482422,91.9749984741211,89.0250015258789,90.0250015258789,77838.0,,,,,
16-Mar-2005,66.31046295166016,90.0250015258789,91.0,89.375,91.0,78150.0,,,,,
17-Mar-2005,65.99742889404297,89.5999984741211,90.6999969482422,89.0,90.25,91818.0,,,,,
18-Mar-2005,66.88133239746094,90.8000030517578,92.0,88.6500015258789,89.75,126202.0,,,,,
21-Mar-2005,66.07107543945312,89.69999694824219,90.5,88.8499984741211,89.0,48418.0,,,,,
22-Mar-2005,64.5242691040039,87.5999984741211,89.625,87.2750015258789,89.32499694824219,55688.0,,,,,
23-Mar-2005,63.52986907958984,86.25,88.0,85.5999984741211,87.05000305175781,224176.0,,,,,
24-Mar-2005,63.32732772827149,85.9749984741211,87.4000015258789,85.6500015258789,86.5,75362.0,,,,,
28-Mar-2005,62.53550720214844,84.9000015258789,89.75,84.5250015258789,89.0,78454.0,,,,,
29-Mar-2005,63.38256454467773,86.05000305175781,86.44999694824219,84.32499694824219,85.9000015258789,132504.0,,,,,
30-Mar-2005,65.371337890625,88.75,90.4000015258789,84.57499694824219,85.75,361772.0,,,,,
31-Mar-2005,67.04704284667969,91.0250015258789,91.75,89.94999694824219,90.0,136602.0,,,,,
01-Apr-2005,67.01021575927734,90.9749984741211,91.9000015258789,89.05000305175781,91.0250015258789,102034.0,,,,,
04-Apr-2005,67.32324981689453,91.4000015258789,91.9000015258789,89.75,91.0,48732.0,,,,,
05-Apr-2005,67.04704284667969,91.0250015258789,91.5,89.57499694824219,89.75,83890.0,,,,,
06-Apr-2005,67.45214080810547,91.5749969482422,91.9499969482422,90.0,90.0250015258789,49900.0,,,,,
07-Apr-2005,69.75394439697266,94.6999969482422,95.0,90.5250015258789,91.5,381452.0,,,,,
08-Apr-2005,70.26954650878906,95.4000015258789,99.9749984741211,94.25,94.5,310572.0,,,,,
11-Apr-2005,70.0854263305664,95.1500015258789,96.0,93.625,96.0,110374.0,,,,,
12-Apr-2005,70.32483673095703,95.4749984741211,96.0,93.875,94.9499969482422,77840.0,,,,,
13-Apr-2005,69.84603118896484,94.8249969482422,96.5,94.125,96.0250015258789,65964.0,,,,,
15-Apr-2005,70.34324645996094,95.5,96.75,93.5749969482422,94.5,177800.0,,,,,
18-Apr-2005,70.52738189697266,95.75,96.3000030517578,92.8000030517578,94.0500030517578,137546.0,,,,,
19-Apr-2005,72.33197784423828,98.1999969482422,102.75,95.0,95.0,714834.0,,,,,
20-Apr-2005,75.07572937011719,101.9250030517578,102.5,97.6999969482422,98.9000015258789,524790.0,,,,,
21-Apr-2005,74.0445327758789,100.5250015258789,102.9250030517578,98.5,101.5,332466.0,,,,,
22-Apr-2005,74.7811050415039,101.5250015258789,102.0,99.0999984741211,99.5,284674.0,,,,,
25-Apr-2005,76.30952453613281,103.5999984741211,104.1999969482422,100.0250015258789,102.0,562048.0,,,,,
26-Apr-2005,73.38162994384766,99.625,104.0250015258789,98.0,104.0250015258789,282690.0,,,,,
27-Apr-2005,72.8844223022461,98.9499969482422,101.0,98.2249984741211,101.0,199214.0,,,,,
28-Apr-2005,75.20466613769531,102.0999984741211,103.6500015258789,99.0,99.0,320960.0,,,,,
29-Apr-2005,73.76832580566406,100.1500015258789,102.6999969482422,99.5,101.75,147128.0,,,,,
02-May-2005,72.35040283203125,98.2249984741211,100.75,97.6500015258789,100.5,104304.0,,,,,
03-May-2005,71.90845489501953,97.625,99.375,96.8000030517578,98.9000015258789,142294.0,,,,,
04-May-2005,74.46808624267578,101.0999984741211,102.25,98.0,99.9749984741211,209230.0,,,,,
05-May-2005,75.81231689453125,102.9250030517578,104.4749984741211,102.5,102.9499969482422,473116.0,,,,,
06-May-2005,75.22303771972656,102.125,103.6500015258789,101.0,103.0500030517578,121438.0,,,,,
09-May-2005,78.61131286621094,106.7249984741211,108.5,102.5,102.5,889676.0,,,,,
10-May-2005,78.9980239868164,107.25,109.4499969482422,106.8499984741211,107.4749984741211,732546.0,,,,,
11-May-2005,78.68498229980469,106.8249969482422,108.0,105.0,106.5,412954.0,,,,,
12-May-2005,78.31668090820312,106.3249969482422,110.375,105.8000030517578,106.5250015258789,1264950.0,,,,,
13-May-2005,78.35353088378906,106.375,107.75,105.5749969482422,106.9000015258789,537308.0,,,,,
16-May-2005,78.224609375,106.1999969482422,106.75,105.75,105.75,190784.0,,,,,
17-May-2005,77.52487182617188,105.25,108.0,104.5,106.9749984741211,455184.0,,,,,
18-May-2005,77.02766418457031,104.5749969482422,106.25,102.5999984741211,104.5,225348.0,,,,,
19-May-2005,77.00926971435547,104.5500030517578,106.25,104.0,104.5749969482422,108080.0,,,,,
20-May-2005,76.80669403076172,104.2750015258789,105.4250030517578,102.9000015258789,104.0749969482422,222892.0,,,,,
23-May-2005,78.20619201660156,106.1750030517578,106.6999969482422,104.375,105.9000015258789,390358.0,,,,,
24-May-2005,79.18216705322266,107.5,108.2249984741211,106.625,107.0,260682.0,,,,,
25-May-2005,79.34788513183594,107.7249984741211,108.0,106.6500015258789,107.0,228880.0,,,,,
26-May-2005,81.07884216308594,110.0749969482422,111.5,107.2750015258789,108.1999969482422,2207630.0,,,,,
27-May-2005,81.00519561767578,109.9749984741211,112.5,109.0500030517578,110.9499969482422,746202.0,,,,,
30-May-2005,80.6921615600586,109.5500030517578,111.4499969482422,109.0,110.5,173128.0,,,,,
31-May-2005,80.25019836425781,108.9499969482422,110.0,105.0,109.0,326058.0,,,,,
01-Jun-2005,83.14126586914062,112.875,113.9749984741211,108.5,109.5,841466.0,,,,,
02-Jun-2005,84.9458999633789,115.3249969482422,116.6999969482422,113.75,114.0,1702054.0,,,,,
03-Jun-2005,85.75613403320312,116.4250030517578,117.5,114.7750015258789,115.5,727542.0,,,,,
06-Jun-2005,86.65843963623047,117.6500015258789,121.5,117.0250015258789,120.1999969482422,951398.0,,,,,
07-Jun-2005,87.30296325683594,118.5250015258789,119.4749984741211,117.3249969482422,117.6999969482422,356256.0,,,,,
08-Jun-2005,87.76329040527344,119.1500015258789,119.9499969482422,117.0,119.1999969482422,406906.0,,,,,
09-Jun-2005,86.21648406982422,117.0500030517578,119.6999969482422,116.5,118.75,468314.0,,,,,
10-Jun-2005,85.11161041259766,115.5500030517578,118.4000015258789,114.7750015258789,117.6999969482422,250452.0,,,,,
13-Jun-2005,87.41342163085938,118.6750030517578,119.1999969482422,115.25,115.5500030517578,330466.0,,,,,
14-Jun-2005,86.47428131103516,117.4000015258789,119.0,116.5250015258789,119.0,221858.0,,,,,
15-Jun-2005,86.3822250366211,117.2750015258789,118.4499969482422,116.5250015258789,117.75,268754.0,,,,,
16-Jun-2005,86.1796646118164,117.0,118.4499969482422,115.25,117.0,426184.0,,,,,
17-Jun-2005,85.33259582519531,115.8499984741211,117.4250030517578,114.25,116.5749969482422,172328.0,,,,,
20-Jun-2005,83.71212005615234,113.6500015258789,117.5,113.125,116.4499969482422,126512.0,,,,,
21-Jun-2005,84.85382080078125,115.1999969482422,116.0,113.25,114.1999969482422,223656.0,,,,,
22-Jun-2005,84.74331665039062,115.0500030517578,117.9499969482422,114.5999984741211,116.5,404428.0,,,,,
23-Jun-2005,84.48553466796875,114.6999969482422,116.1999969482422,113.9000015258789,115.75,188676.0,,,,,
24-Jun-2005,86.4190444946289,117.3249969482422,118.4000015258789,113.5,114.9000015258789,815832.0,,,,,
27-Jun-2005,86.95307159423828,118.0500030517578,121.1999969482422,117.25,117.9000015258789,2618944.0,,,,,
28-Jun-2005,85.13003540039062,115.5749969482422,119.25,115.0250015258789,118.9000015258789,431594.0,,,,,
29-Jun-2005,87.08196258544922,118.2249984741211,118.7249984741211,115.25,116.4749984741211,406408.0,,,,,
30-Jun-2005,89.9546127319336,122.125,123.0749969482422,118.5,119.0,1679472.0,,,,,
01-Jul-2005,92.16436767578124,125.125,126.75,121.5749969482422,121.5749969482422,914756.0,,,,,
04-Jul-2005,93.6006851196289,127.0749969482422,128.0,123.0500030517578,125.25,754266.0,,,,,
05-Jul-2005,90.87535095214844,123.375,128.4499969482422,122.5500030517578,128.0,408750.0,,,,,
06-Jul-2005,90.70963287353516,123.1500015258789,125.8499984741211,122.7750015258789,123.375,305260.0,,,,,
07-Jul-2005,88.53670501708984,120.1999969482422,124.375,119.5,123.1500015258789,272312.0,,,,,
08-Jul-2005,89.36536407470703,121.3249969482422,123.0500030517578,120.0500030517578,121.0,358604.0,,,,,
11-Jul-2005,89.31011962890625,121.25,122.875,121.0,122.3499984741211,120412.0,,,,,
12-Jul-2005,90.47023010253906,122.8249969482422,124.9749984741211,120.75,121.5749969482422,325570.0,,,,,
13-Jul-2005,89.1443862915039,121.0250015258789,124.7249984741211,120.5,123.4000015258789,215356.0,,,,,
14-Jul-2005,88.4998779296875,120.1500015258789,122.25,119.0,121.25,181810.0,,,,,
15-Jul-2005,87.57917785644531,118.9000015258789,120.875,116.625,120.875,186866.0,,,,,
18-Jul-2005,89.32852172851562,121.2750015258789,121.5,119.0999984741211,120.0,184882.0,,,,,
19-Jul-2005,89.604736328125,121.6500015258789,122.3249969482422,119.625,122.0,205738.0,,,,,
20-Jul-2005,89.82572174072266,121.9499969482422,124.1999969482422,121.5500030517578,122.5,361356.0,,,,,
21-Jul-2005,88.16841125488281,119.6999969482422,123.6999969482422,119.0500030517578,121.9499969482422,202526.0,,,,,
22-Jul-2005,88.37100219726562,119.9749984741211,121.6750030517578,119.0500030517578,119.0500030517578,296130.0,,,,,
25-Jul-2005,87.30296325683594,118.5250015258789,122.0,118.0500030517578,120.5999984741211,451544.0,,,,,
26-Jul-2005,85.94029235839844,116.6750030517578,121.4749984741211,115.0,119.5500030517578,500846.0,,,,,
27-Jul-2005,85.82978057861328,116.5250015258789,117.5,115.25,115.9749984741211,136362.0,,,,,
28-Jul-2005,85.82978057861328,116.5250015258789,116.5250015258789,116.5250015258789,116.5250015258789,0.0,,,,,
29-Jul-2005,82.9386978149414,112.5999984741211,118.5,111.0250015258789,116.4749984741211,418456.0,,,,,
01-Aug-2005,85.57197570800781,116.1750030517578,117.5,112.8499984741211,112.8499984741211,195474.0,,,,,
02-Aug-2005,88.8865966796875,120.6750030517578,121.0,116.0500030517578,116.6999969482422,571622.0,,,,,
03-Aug-2005,87.39501190185547,118.6500015258789,122.5,117.5749969482422,120.6750030517578,253064.0,,,,,
04-Aug-2005,88.31574249267578,119.9000015258789,120.9499969482422,118.0,118.6500015258789,266866.0,,,,,
05-Aug-2005,89.97303009033203,122.1500015258789,123.4499969482422,118.2750015258789,119.25,975700.0,,,,,
08-Aug-2005,88.90499114990234,120.6999969482422,124.25,119.8249969482422,122.4499969482422,580410.0,,,,,
09-Aug-2005,88.92340850830078,120.7249984741211,121.0,118.75,119.5,403974.0,,,,,
10-Aug-2005,90.37815856933594,122.6999969482422,124.4499969482422,121.5,121.5,491552.0,,,,,
11-Aug-2005,91.88815307617188,124.75,127.5,121.25,123.75,1123260.0,,,,,
12-Aug-2005,93.25081634521484,126.5999984741211,128.0,124.5999984741211,127.5,650790.0,,,,,
16-Aug-2005,93.3981475830078,126.8000030517578,127.5,125.0749969482422,126.5999984741211,346052.0,,,,,
17-Aug-2005,93.69275665283205,127.1999969482422,127.5,119.0,119.0,427156.0,,,,,
18-Aug-2005,93.12191009521484,126.4250030517578,133.5,125.5,133.5,546300.0,,,,,
19-Aug-2005,94.52141571044922,128.3249969482422,131.25,126.25,126.5,388732.0,,,,,
22-Aug-2005,95.77361297607422,130.02499389648438,131.0,127.7750015258789,129.75,341212.0,,,,,
23-Aug-2005,95.09228515625,129.10000610351562,130.25,120.0,120.0,430156.0,,,,,
24-Aug-2005,92.1091079711914,125.0500030517578,130.5,124.0500030517578,130.0500030517578,288432.0,,,,,
25-Aug-2005,92.18277740478516,125.1500015258789,127.3499984741211,124.0,126.625,572116.0,,,,,
26-Aug-2005,91.7408218383789,124.5500030517578,126.5,123.5999984741211,125.5,151740.0,,,,,
29-Aug-2005,89.82572174072266,121.9499969482422,124.0500030517578,120.0,121.5,137196.0,,,,,
30-Aug-2005,92.1091079711914,125.0500030517578,126.0250015258789,121.1999969482422,123.1999969482422,184372.0,,,,,
31-Aug-2005,91.2804718017578,123.9250030517578,130.0,123.2750015258789,126.4499969482422,114908.0,,,,,
01-Sep-2005,95.40528869628906,129.52499389648438,131.14999389648438,122.0,122.0,625682.0,,,,,
02-Sep-2005,94.3556900024414,128.10000610351562,132.0,126.0500030517578,131.0,384194.0,,,,,
05-Sep-2005,93.1587371826172,126.4749984741211,129.5,126.0,127.5,189868.0,,,,,
06-Sep-2005,93.28766632080078,126.6500015258789,127.5,124.625,126.5,265878.0,,,,,
08-Sep-2005,93.82167053222656,127.375,129.5500030517578,126.0250015258789,127.3499984741211,342200.0,,,,,
09-Sep-2005,92.18277740478516,125.1500015258789,127.25,124.75,126.5,493408.0,,,,,
12-Sep-2005,91.3357162475586,124.0,125.5,122.75,125.0749969482422,364528.0,,,,,
13-Sep-2005,92.93777465820312,126.1750030517578,127.9749984741211,124.5,125.0,1153530.0,,,,,
14-Sep-2005,92.25645446777344,125.25,128.9499969482422,124.6750030517578,127.5,347374.0,,,,,
15-Sep-2005,92.66155242919922,125.8000030517578,126.9000015258789,125.3000030517578,126.1750030517578,292512.0,,,,,
16-Sep-2005,91.96180725097656,124.8499984741211,127.0,124.25,126.5,714722.0,,,,,
19-Sep-2005,93.28766632080078,126.6500015258789,127.9749984741211,125.25,125.5,515310.0,,,,,
20-Sep-2005,92.53266143798828,125.625,127.25,125.1500015258789,126.8249969482422,337076.0,,,,,
21-Sep-2005,90.78327941894533,123.25,125.625,120.5,125.1500015258789,420944.0,,,,,
22-Sep-2005,89.0891342163086,120.9499969482422,123.5,120.0,123.5,475396.0,,,,,
23-Sep-2005,88.37100219726562,119.9749984741211,123.0,118.125,121.5,423336.0,,,,,
26-Sep-2005,91.48302459716795,124.1999969482422,124.875,118.75,120.75,189576.0,,,,,
27-Sep-2005,91.2804718017578,123.9250030517578,126.0,123.5500030517578,124.0,337066.0,,,,,
28-Sep-2005,90.41498565673828,122.75,123.7750015258789,121.625,123.5,320462.0,,,,,
29-Sep-2005,90.87535095214844,123.375,124.4499969482422,119.9250030517578,123.375,801178.0,,,,,
30-Sep-2005,92.23802185058594,125.2249984741211,126.5,123.0,124.0,878696.0,,,,,
03-Oct-2005,93.50861358642578,126.9499969482422,128.10000610351562,124.7750015258789,125.0,304886.0,,,,,
04-Oct-2005,95.86566925048828,130.14999389648438,132.39999389648438,128.5,128.5,1206494.0,,,,,
05-Oct-2005,94.70555877685548,128.5749969482422,130.72500610351562,127.5,130.0,283158.0,,,,,
06-Oct-2005,93.06665802001952,126.3499984741211,128.625,125.6999969482422,128.5,232078.0,,,,,
07-Oct-2005,94.8712921142578,128.8000030517578,129.64999389648438,124.5,126.375,369512.0,,,,,
10-Oct-2005,93.52703094482422,126.9749984741211,131.0,125.5500030517578,130.9499969482422,442598.0,,,,,
11-Oct-2005,93.04825592041016,126.3249969482422,129.9499969482422,125.75,129.9499969482422,245006.0,,,,,
13-Oct-2005,93.41653442382812,126.8249969482422,128.0,125.0,126.3249969482422,251280.0,,,,,
14-Oct-2005,90.65437316894533,123.0749969482422,127.375,122.5,126.5,213048.0,,,,,
17-Oct-2005,90.63597869873048,123.0500030517578,123.9250030517578,121.0250015258789,123.9250030517578,221364.0,,,,,
18-Oct-2005,91.0779037475586,123.6500015258789,127.4499969482422,122.0999984741211,122.5,362540.0,,,,,
19-Oct-2005,89.56790924072266,121.5999984741211,125.0,120.25,125.0,109810.0,,,,,
20-Oct-2005,88.6287841796875,120.3249969482422,123.5,118.0,121.5999984741211,370504.0,,,,,
21-Oct-2005,90.10192108154295,122.3249969482422,122.9250030517578,119.875,120.9499969482422,97720.0,,,,,
24-Oct-2005,89.42062377929688,121.4000015258789,123.0,120.5,122.3499984741211,110956.0,,,,,
25-Oct-2005,89.43901062011719,121.4250030517578,122.0,120.5,121.75,63932.0,,,,,
26-Oct-2005,89.36536407470703,121.3249969482422,122.4499969482422,120.8249969482422,122.4499969482422,85650.0,,,,,
27-Oct-2005,84.9458999633789,115.3249969482422,121.5,112.5,121.5,832222.0,,,,,
28-Oct-2005,85.68246459960938,116.3249969482422,117.75,115.0,115.9499969482422,197996.0,,,,,
31-Oct-2005,87.5239028930664,118.8249969482422,119.6500015258789,115.5,115.8000030517578,123222.0,,,,,
02-Nov-2005,89.2732925415039,121.1999969482422,122.5,117.0500030517578,118.125,134418.0,,,,,
04-Nov-2005,89.2732925415039,121.1999969482422,121.1999969482422,121.1999969482422,121.1999969482422,0.0,,,,,
07-Nov-2005,89.67840576171875,121.75,122.5,121.0,122.0,86514.0,,,,,
08-Nov-2005,90.28609466552734,122.5749969482422,124.25,121.5999984741211,122.9250030517578,208344.0,,,,,
09-Nov-2005,90.54387664794922,122.9250030517578,124.4000015258789,122.0999984741211,123.0,109242.0,,,,,
10-Nov-2005,90.4333953857422,122.7750015258789,124.1999969482422,121.8000030517578,124.1999969482422,45962.0,,,,,
11-Nov-2005,91.96180725097656,124.8499984741211,125.75,123.1999969482422,123.1999969482422,252524.0,,,,,
14-Nov-2005,92.49581146240234,125.5749969482422,126.7750015258789,124.5749969482422,126.5,113898.0,,,,,
16-Nov-2005,93.02984619140624,126.3000030517578,126.9499969482422,125.2750015258789,125.5,104586.0,,,,,
17-Nov-2005,92.93777465820312,126.1750030517578,126.5,125.0,126.5,96290.0,,,,,
18-Nov-2005,92.80886840820312,126.0,127.5,125.125,126.0,109636.0,,,,,
21-Nov-2005,95.3500747680664,129.4499969482422,129.8249969482422,125.2249984741211,126.5,274014.0,,,,,
22-Nov-2005,97.302001953125,132.10000610351562,133.0,129.5,129.5,1458390.0,,,,,
23-Nov-2005,97.11785125732422,131.85000610351562,134.125,130.1750030517578,133.3000030517578,1076976.0,,,,,
24-Nov-2005,98.71989440917967,134.02499389648438,137.4499969482422,131.5,133.4499969482422,1040586.0,,,,,
25-Nov-2005,99.62220001220705,135.25,136.85000610351562,134.39999389648438,135.5,350196.0,,,,,
28-Nov-2005,100.19306182861328,136.02499389648438,138.75,135.1750030517578,137.5,471542.0,,,,,
29-Nov-2005,98.37003326416016,133.5500030517578,136.02499389648438,132.5749969482422,136.0,123842.0,,,,,
30-Nov-2005,96.69432830810548,131.27499389648438,135.97500610351562,130.5,135.0,115318.0,,,,,
01-Dec-2005,96.69432830810548,131.27499389648438,132.5,129.0,132.5,373898.0,,,,,
02-Dec-2005,96.60221099853516,131.14999389648438,136.27499389648438,130.0500030517578,135.0,195590.0,,,,,
05-Dec-2005,96.6390609741211,131.1999969482422,132.75,130.0749969482422,132.02499389648438,115108.0,,,,,
06-Dec-2005,98.6646499633789,133.9499969482422,136.9499969482422,130.0500030517578,131.1999969482422,334530.0,,,,,
07-Dec-2005,103.15779113769533,140.0500030517578,141.25,135.0749969482422,135.22500610351562,1009062.0,,,,,
08-Dec-2005,101.42682647705078,137.6999969482422,140.4499969482422,136.3000030517578,139.75,299620.0,,,,,
09-Dec-2005,101.04012298583984,137.1750030517578,140.8000030517578,136.0500030517578,138.9250030517578,488432.0,,,,,
12-Dec-2005,102.0345458984375,138.52499389648438,139.875,137.1750030517578,137.5,299352.0,,,,,
13-Dec-2005,100.91123962402344,137.0,140.1999969482422,136.5749969482422,138.75,264572.0,,,,,
14-Dec-2005,100.61659240722656,136.60000610351562,139.0,136.0,137.5,185374.0,,,,,
15-Dec-2005,97.57823181152344,132.47500610351562,137.75,130.75,136.0,323756.0,,,,,
16-Dec-2005,98.81198120117188,134.14999389648438,135.5,132.0,132.75,432894.0,,,,,
19-Dec-2005,101.2242660522461,137.4250030517578,138.25,133.5500030517578,135.39999389648438,447952.0,,,,,
20-Dec-2005,100.02733612060548,135.8000030517578,138.9499969482422,134.5500030517578,138.9499969482422,652026.0,,,,,
21-Dec-2005,100.50611114501952,136.4499969482422,138.0,135.0,135.0,283740.0,,,,,
22-Dec-2005,101.73988342285156,138.125,139.14999389648438,136.0,137.75,394106.0,,,,,
23-Dec-2005,100.98491668701172,137.10000610351562,139.25,134.52499389648438,139.25,521038.0,,,,,
26-Dec-2005,96.95213317871094,131.625,137.4499969482422,131.27499389648438,137.4499969482422,273656.0,,,,,
