Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
21-May-2002,13.385931015014648,20.350000381469727,20.799999237060547,19.5,20.0,2250.0,,,,,
22-May-2002,13.977935791015623,21.25,22.850000381469727,20.5,20.5,2101.0,,,,,
23-May-2002,13.64904499053955,20.75,22.350000381469727,20.5,22.350000381469727,2302.0,,,,,
24-May-2002,14.60283374786377,22.200000762939453,23.950000762939453,21.5,23.950000762939453,3453.0,,,,,
27-May-2002,14.8001708984375,22.5,23.0,22.5,22.64999961853028,2704.0,,,,,
28-May-2002,14.142379760742188,21.5,23.0,21.5,23.0,784.0,,,,,
29-May-2002,14.43838596343994,21.950000762939453,21.950000762939453,20.25,20.25,1160.0,,,,,
30-May-2002,14.8001708984375,22.5,23.0,22.0,23.0,760.0,,,,,
31-May-2002,14.372607231140137,21.850000381469727,22.0,21.299999237060547,21.299999237060547,2562.0,,,,,
03-Jun-2002,14.43838596343994,21.950000762939453,24.89999961853028,21.5,24.89999961853028,2853.0,,,,,
04-Jun-2002,14.734390258789062,22.39999961853028,23.5,22.0,23.450000762939453,1699.0,,,,,
05-Jun-2002,15.622398376464844,23.75,24.0,22.549999237060547,23.39999961853028,1874.0,,,,,
06-Jun-2002,15.227727890014648,23.14999961853028,24.64999961853028,22.75,24.64999961853028,1752.0,,,,,
07-Jun-2002,14.86594581604004,22.600000381469727,23.799999237060547,22.5,23.799999237060547,1700.0,,,,,
10-Jun-2002,15.19484043121338,23.100000381469727,23.89999961853028,22.5,22.549999237060547,2798.0,,,,,
11-Jun-2002,15.753960609436035,23.950000762939453,24.25,23.600000381469727,24.14999961853028,2643.0,,,,,
12-Jun-2002,16.41173553466797,24.950000762939453,25.100000381469727,23.799999237060547,24.450000762939453,4551.0,,,,,
13-Jun-2002,15.81973648071289,24.049999237060547,25.200000762939453,22.850000381469727,22.850000381469727,1359.0,,,,,
14-Jun-2002,15.52372932434082,23.600000381469727,24.950000762939453,23.549999237060547,24.950000762939453,2175.0,,,,,
17-Jun-2002,16.510412216186523,25.100000381469727,26.5,24.5,24.5,9372.0,,,,,
18-Jun-2002,17.431310653686523,26.5,28.39999961853028,24.100000381469727,25.5,10024.0,,,,,
19-Jun-2002,17.825977325439453,27.100000381469727,29.89999961853028,26.39999961853028,29.799999237060547,8836.0,,,,,
20-Jun-2002,17.924650192260742,27.25,28.5,24.5,27.100000381469727,5383.0,,,,,
21-Jun-2002,17.398422241210938,26.450000762939453,27.14999961853028,26.14999961853028,27.14999961853028,2280.0,,,,,
24-Jun-2002,18.08909797668457,27.5,27.5,26.049999237060547,26.049999237060547,6390.0,,,,,
25-Jun-2002,18.05620574951172,27.450000762939453,28.950000762939453,25.600000381469727,28.5,7563.0,,,,,
26-Jun-2002,17.529977798461914,26.64999961853028,26.799999237060547,26.100000381469727,26.5,998.0,,,,,
27-Jun-2002,17.168197631835938,26.100000381469727,27.100000381469727,25.299999237060547,25.5,3226.0,,,,,
28-Jun-2002,17.661531448364258,26.850000381469727,27.200000762939453,26.25,26.25,2000.0,,,,,
01-Jul-2002,21.213573455810547,32.25,32.25,28.100000381469727,28.100000381469727,30696.0,,,,,
02-Jul-2002,22.3975887298584,34.04999923706055,38.5,33.0,34.400001525878906,82248.0,,,,,
03-Jul-2002,22.69359016418457,34.5,37.34999847412109,33.5,34.0,58215.0,,,,,
04-Jul-2002,21.378023147583008,32.5,35.0,32.099998474121094,34.29999923706055,26731.0,,,,,
05-Jul-2002,22.49625396728516,34.20000076293945,34.900001525878906,33.0,33.400001525878906,14232.0,,,,,
08-Jul-2002,22.56203269958496,34.29999923706055,36.0,34.099998474121094,35.0,18877.0,,,,,
09-Jul-2002,22.825157165527344,34.70000076293945,35.5,34.29999923706055,34.29999923706055,10147.0,,,,,
10-Jul-2002,22.06869888305664,33.54999923706055,35.0,33.29999923706055,34.75,9743.0,,,,,
11-Jul-2002,22.00292015075684,33.45000076293945,34.5,32.25,34.5,9261.0,,,,,
12-Jul-2002,22.00292015075684,33.45000076293945,34.45000076293945,33.20000076293945,34.45000076293945,4364.0,,,,,
15-Jul-2002,20.983348846435547,31.89999961853028,33.5,31.700000762939453,32.54999923706055,7247.0,,,,,
16-Jul-2002,21.213573455810547,32.25,32.79999923706055,32.099998474121094,32.20000076293945,3639.0,,,,,
17-Jul-2002,21.082015991210938,32.04999923706055,32.900001525878906,30.549999237060547,30.600000381469727,5710.0,,,,,
18-Jul-2002,21.279354095458984,32.349998474121094,33.70000076293945,32.0,33.70000076293945,5513.0,,,,,
19-Jul-2002,21.082015991210938,32.04999923706055,32.5,31.549999237060547,32.0,2974.0,,,,,
22-Jul-2002,19.63489151000977,29.850000381469727,31.5,29.0,31.0,2325.0,,,,,
23-Jul-2002,20.12822914123535,30.600000381469727,30.799999237060547,29.350000381469727,29.450000762939453,1312.0,,,,,
24-Jul-2002,20.75312232971192,31.549999237060547,33.900001525878906,30.100000381469727,30.25,6000.0,,,,,
25-Jul-2002,20.09534072875977,30.549999237060547,32.150001525878906,30.39999961853028,31.89999961853028,4365.0,,,,,
26-Jul-2002,19.17444229125977,29.14999961853028,30.0,27.14999961853028,27.14999961853028,3299.0,,,,,
29-Jul-2002,18.58242988586425,28.25,32.0,25.39999961853028,32.0,9570.0,,,,,
30-Jul-2002,19.20733070373535,29.200000762939453,29.75,27.350000381469727,27.350000381469727,8533.0,,,,,
31-Jul-2002,18.187763214111328,27.64999961853028,28.0,26.799999237060547,28.0,2291.0,,,,,
01-Aug-2002,20.3255672454834,30.89999961853028,33.099998474121094,30.0,30.89999961853028,16967.0,,,,,
02-Aug-2002,19.50333023071289,29.64999961853028,31.25,28.0,30.100000381469727,9497.0,,,,,
05-Aug-2002,20.42423439025879,31.049999237060547,31.25,29.89999961853028,30.0,6730.0,,,,,
06-Aug-2002,22.16736602783203,33.70000076293945,34.5,31.0,31.25,16259.0,,,,,
07-Aug-2002,22.49625396728516,34.20000076293945,35.900001525878906,33.5,34.599998474121094,19366.0,,,,,
08-Aug-2002,22.16736602783203,33.70000076293945,35.5,33.54999923706055,35.150001525878906,10814.0,,,,,
09-Aug-2002,22.26602363586425,33.849998474121094,34.0,33.25,33.25,4983.0,,,,,
12-Aug-2002,21.805583953857425,33.150001525878906,33.70000076293945,33.0,33.0,1892.0,,,,,
13-Aug-2002,22.1015853881836,33.599998474121094,33.70000076293945,33.04999923706055,33.650001525878906,3238.0,,,,,
14-Aug-2002,21.805583953857425,33.150001525878906,33.599998474121094,33.150001525878906,33.5,2202.0,,,,,
15-Aug-2002,21.805583953857425,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,0.0,,,,,
16-Aug-2002,21.378023147583008,32.5,33.0,32.29999923706055,33.0,3653.0,,,,,
19-Aug-2002,20.588682174682617,31.299999237060547,32.79999923706055,31.25,32.79999923706055,1880.0,,,,,
20-Aug-2002,20.65445327758789,31.39999961853028,31.850000381469727,31.14999961853028,31.14999961853028,3703.0,,,,,
21-Aug-2002,20.75312232971192,31.549999237060547,31.600000381469727,31.299999237060547,31.600000381469727,670.0,,,,,
22-Aug-2002,21.016237258911133,31.950000762939453,31.950000762939453,31.5,31.89999961853028,3309.0,,,,,
23-Aug-2002,20.851791381835938,31.700000762939453,32.0,30.600000381469727,30.600000381469727,2190.0,,,,,
26-Aug-2002,21.706911087036133,33.0,33.95000076293945,32.20000076293945,32.20000076293945,2559.0,,,,,
27-Aug-2002,21.44379997253418,32.599998474121094,33.54999923706055,32.599998474121094,33.54999923706055,1553.0,,,,,
28-Aug-2002,20.621566772460938,31.350000381469727,32.599998474121094,31.100000381469727,32.599998474121094,2612.0,,,,,
29-Aug-2002,20.687345504760746,31.450000762939453,31.5,30.600000381469727,30.75,902.0,,,,,
30-Aug-2002,20.786012649536133,31.600000381469727,31.64999961853028,31.049999237060547,31.5,1042.0,,,,,
02-Sep-2002,21.97003173828125,33.400001525878906,33.5,31.799999237060547,31.799999237060547,4533.0,,,,,
03-Sep-2002,21.016237258911133,31.950000762939453,32.650001525878906,31.700000762939453,32.0,3182.0,,,,,
04-Sep-2002,21.6411361694336,32.900001525878906,33.150001525878906,31.299999237060547,31.5,3246.0,,,,,
05-Sep-2002,20.851791381835938,31.700000762939453,32.5,31.700000762939453,32.0,799.0,,,,,
06-Sep-2002,20.42423439025879,31.049999237060547,31.600000381469727,30.75,31.39999961853028,1528.0,,,,,
09-Sep-2002,20.09534072875977,30.549999237060547,31.14999961853028,30.0,31.14999961853028,2665.0,,,,,
10-Sep-2002,20.09534072875977,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0.0,,,,,
11-Sep-2002,20.983348846435547,31.89999961853028,31.89999961853028,30.600000381469727,30.600000381469727,800.0,,,,,
12-Sep-2002,20.45711898803711,31.100000381469727,31.299999237060547,30.75,31.100000381469727,1452.0,,,,,
13-Sep-2002,20.65445327758789,31.39999961853028,31.5,31.0,31.450000762939453,840.0,,,,,
16-Sep-2002,20.39134788513184,31.0,31.5,30.5,31.5,2241.0,,,,,
17-Sep-2002,21.403926849365234,30.64999961853028,30.75,30.450000762939453,30.5,1370.0,,,,,
18-Sep-2002,20.60084342956543,29.5,30.64999961853028,29.0,29.0,700.0,,,,,
19-Sep-2002,19.90251350402832,28.5,29.0,28.299999237060547,28.75,1550.0,,,,,
20-Sep-2002,19.972341537475582,28.600000381469727,28.75,27.5,28.299999237060547,2470.0,,,,,
23-Sep-2002,20.67067527770996,29.600000381469727,30.75,29.25,30.450000762939453,3443.0,,,,,
24-Sep-2002,20.18183898925781,28.89999961853028,29.5,28.850000381469727,28.850000381469727,240.0,,,,,
25-Sep-2002,19.09943008422852,27.350000381469727,28.700000762939453,27.350000381469727,28.700000762939453,600.0,,,,,
26-Sep-2002,19.553342819213867,28.0,28.5,27.5,27.75,850.0,,,,,
27-Sep-2002,19.69300651550293,28.200000762939453,28.200000762939453,27.700000762939453,27.700000762939453,575.0,,,,,
30-Sep-2002,19.83267402648925,28.39999961853028,28.700000762939453,28.299999237060547,28.700000762939453,1051.0,,,,,
01-Oct-2002,19.727922439575195,28.25,28.25,27.049999237060547,27.049999237060547,825.0,,,,,
02-Oct-2002,19.727922439575195,28.25,28.25,28.25,28.25,0.0,,,,,
03-Oct-2002,19.867595672607425,28.450000762939453,28.450000762939453,27.700000762939453,28.39999961853028,520.0,,,,,
04-Oct-2002,19.658090591430664,28.14999961853028,28.25,27.549999237060547,27.549999237060547,371.0,,,,,
07-Oct-2002,19.797758102416992,28.350000381469727,28.89999961853028,27.89999961853028,28.0,1535.0,,,,,
08-Oct-2002,19.797758102416992,28.350000381469727,28.5,28.0,28.200000762939453,2437.0,,,,,
09-Oct-2002,19.553342819213867,28.0,28.0,27.850000381469727,27.850000381469727,435.0,,,,,
10-Oct-2002,19.02959442138672,27.25,28.0,27.14999961853028,27.600000381469727,3477.0,,,,,
11-Oct-2002,19.204177856445312,27.5,27.799999237060547,27.0,27.799999237060547,3083.0,,,,,
14-Oct-2002,18.92483901977539,27.100000381469727,27.89999961853028,26.0,27.049999237060547,1260.0,,,,,
15-Oct-2002,18.92483901977539,27.100000381469727,27.100000381469727,27.100000381469727,27.100000381469727,0.0,,,,,
16-Oct-2002,19.16926002502441,27.450000762939453,27.5,27.25,27.25,325.0,,,,,
17-Oct-2002,18.92483901977539,27.100000381469727,27.100000381469727,27.049999237060547,27.100000381469727,302.0,,,,,
18-Oct-2002,18.855005264282227,27.0,28.5,26.75,28.5,424.0,,,,,
21-Oct-2002,18.994678497314453,27.200000762939453,29.450000762939453,26.200000762939453,29.450000762939453,1045.0,,,,,
22-Oct-2002,19.553342819213867,28.0,30.0,27.25,30.0,815.0,,,,,
23-Oct-2002,19.867595672607425,28.450000762939453,30.0,27.64999961853028,28.0,1632.0,,,,,
24-Oct-2002,19.343843460083008,27.700000762939453,29.0,27.5,29.0,1345.0,,,,,
25-Oct-2002,19.06450653076172,27.299999237060547,28.39999961853028,27.200000762939453,27.200000762939453,160.0,,,,,
28-Oct-2002,19.27400588989257,27.600000381469727,28.0,27.299999237060547,27.299999237060547,1550.0,,,,,
29-Oct-2002,19.37875938415528,27.75,28.450000762939453,27.600000381469727,28.450000762939453,1200.0,,,,,
30-Oct-2002,19.83267402648925,28.39999961853028,28.950000762939453,28.0,28.950000762939453,1025.0,,,,,
31-Oct-2002,19.6231746673584,28.100000381469727,29.049999237060547,28.0,29.049999237060547,3795.0,,,,,
01-Nov-2002,19.343843460083008,27.700000762939453,28.450000762939453,27.64999961853028,28.0,6434.0,,,,,
04-Nov-2002,19.90251350402832,28.5,28.75,27.549999237060547,27.549999237060547,4400.0,,,,,
05-Nov-2002,20.112010955810547,28.799999237060547,29.350000381469727,28.64999961853028,29.0,360.0,,,,,
06-Nov-2002,20.112010955810547,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0.0,,,,,
07-Nov-2002,20.42626190185547,29.25,29.64999961853028,28.5,29.64999961853028,1460.0,,,,,
08-Nov-2002,19.83267402648925,28.39999961853028,28.950000762939453,28.39999961853028,28.600000381469727,3440.0,,,,,
11-Nov-2002,19.727922439575195,28.25,28.25,27.600000381469727,27.600000381469727,315.0,,,,,
12-Nov-2002,19.553342819213867,28.0,28.0,28.0,28.0,500.0,,,,,
13-Nov-2002,19.308927536010746,27.64999961853028,27.700000762939453,27.64999961853028,27.64999961853028,300.0,,,,,
14-Nov-2002,19.16926002502441,27.450000762939453,28.0,27.299999237060547,27.64999961853028,6767.0,,,,,
15-Nov-2002,19.204177856445312,27.5,27.600000381469727,27.5,27.5,1100.0,,,,,
18-Nov-2002,19.518428802490234,27.950000762939453,28.299999237060547,27.5,27.5,620.0,,,,,
19-Nov-2002,19.518428802490234,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0.0,,,,,
20-Nov-2002,19.69300651550293,28.200000762939453,33.0,28.100000381469727,32.0,2417.0,,,,,
21-Nov-2002,19.90251350402832,28.5,28.700000762939453,28.200000762939453,28.200000762939453,2140.0,,,,,
22-Nov-2002,20.4611759185791,29.299999237060547,29.600000381469727,28.850000381469727,29.0,1600.0,,,,,
25-Nov-2002,19.972341537475582,28.600000381469727,29.049999237060547,28.600000381469727,29.049999237060547,1297.0,,,,,
26-Nov-2002,20.04217529296875,28.700000762939453,29.100000381469727,28.5,28.549999237060547,3000.0,,,,,
27-Nov-2002,19.90251350402832,28.5,28.950000762939453,28.299999237060547,28.950000762939453,300.0,,,,,
28-Nov-2002,20.04217529296875,28.700000762939453,29.450000762939453,28.39999961853028,28.39999961853028,2598.0,,,,,
29-Nov-2002,20.67067527770996,29.600000381469727,29.799999237060547,28.950000762939453,28.950000762939453,560.0,,,,,
02-Dec-2002,21.822927474975582,31.25,31.5,30.0,30.700000762939453,3077.0,,,,,
03-Dec-2002,20.98492813110352,30.049999237060547,31.5,30.0,31.5,1440.0,,,,,
04-Dec-2002,20.84526252746582,29.850000381469727,29.950000762939453,29.0,29.89999961853028,505.0,,,,,
05-Dec-2002,21.229347229003903,30.39999961853028,31.850000381469727,30.0,30.0,1830.0,,,,,
06-Dec-2002,21.19442749023437,30.350000381469727,33.79999923706055,29.799999237060547,33.79999923706055,2246.0,,,,,
09-Dec-2002,20.705591201782227,29.64999961853028,30.75,29.64999961853028,30.5,1860.0,,,,,
10-Dec-2002,20.91509437561035,29.950000762939453,30.0,29.950000762939453,29.950000762939453,330.0,,,,,
11-Dec-2002,20.531009674072266,29.39999961853028,30.0,29.0,30.0,960.0,,,,,
12-Dec-2002,20.251672744750977,29.0,29.5,28.549999237060547,29.299999237060547,905.0,,,,,
13-Dec-2002,20.356428146362305,29.14999961853028,29.75,28.799999237060547,29.200000762939453,710.0,,,,,
16-Dec-2002,18.401094436645508,26.350000381469727,30.0,26.25,29.25,35259.0,,,,,
17-Dec-2002,18.540760040283203,26.549999237060547,28.200000762939453,25.049999237060547,27.0,28998.0,,,,,
18-Dec-2002,19.09943008422852,27.350000381469727,27.75,26.549999237060547,27.39999961853028,4609.0,,,,,
19-Dec-2002,18.540760040283203,26.549999237060547,27.299999237060547,26.5,27.299999237060547,1594.0,,,,,
20-Dec-2002,18.78518295288086,26.89999961853028,27.25,26.5,27.25,1700.0,,,,,
23-Dec-2002,19.37875938415528,27.75,27.89999961853028,27.0,27.049999237060547,4255.0,,,,,
24-Dec-2002,19.83267402648925,28.39999961853028,28.5,27.200000762939453,27.200000762939453,5728.0,,,,,
25-Dec-2002,19.83267402648925,28.39999961853028,28.39999961853028,28.39999961853028,28.39999961853028,0.0,,,,,
26-Dec-2002,19.27400588989257,27.600000381469727,28.89999961853028,27.5,28.549999237060547,17139.0,,,,,
27-Dec-2002,19.553342819213867,28.0,28.299999237060547,27.200000762939453,27.200000762939453,2542.0,,,,,
30-Dec-2002,19.48350715637207,27.89999961853028,28.25,27.850000381469727,28.200000762939453,2500.0,,,,,
31-Dec-2002,19.867595672607425,28.450000762939453,28.75,28.0,28.049999237060547,5608.0,,,,,
01-Jan-2003,20.356428146362305,29.14999961853028,29.200000762939453,28.450000762939453,28.5,3518.0,,,,,
02-Jan-2003,20.286590576171875,29.049999237060547,29.5,29.0,29.5,4193.0,,,,,
03-Jan-2003,20.216758728027344,28.950000762939453,30.450000762939453,27.549999237060547,28.0,16242.0,,,,,
06-Jan-2003,20.146928787231445,28.850000381469727,29.39999961853028,28.5,28.549999237060547,4885.0,,,,,
07-Jan-2003,20.112010955810547,28.799999237060547,29.0,27.600000381469727,27.600000381469727,3982.0,,,,,
08-Jan-2003,19.762840270996094,28.299999237060547,28.299999237060547,28.200000762939453,28.200000762939453,20.0,,,,,
09-Jan-2003,20.04217529296875,28.700000762939453,28.799999237060547,28.600000381469727,28.799999237060547,3150.0,,,,,
10-Jan-2003,19.797758102416992,28.350000381469727,28.89999961853028,28.350000381469727,28.89999961853028,2031.0,,,,,
13-Jan-2003,20.286590576171875,29.049999237060547,29.049999237060547,28.700000762939453,28.700000762939453,2740.0,,,,,
14-Jan-2003,20.531009674072266,29.39999961853028,29.600000381469727,29.0,29.049999237060547,3458.0,,,,,
15-Jan-2003,20.67067527770996,29.600000381469727,29.64999961853028,29.049999237060547,29.049999237060547,16525.0,,,,,
16-Jan-2003,20.740514755249023,29.700000762939453,30.0,29.049999237060547,29.700000762939453,2149.0,,,,,
17-Jan-2003,20.705591201782227,29.64999961853028,30.200000762939453,29.299999237060547,30.0,951.0,,,,,
20-Jan-2003,21.159507751464844,30.299999237060547,30.5,29.5,29.799999237060547,3352.0,,,,,
21-Jan-2003,20.810340881347656,29.799999237060547,29.950000762939453,29.350000381469727,29.950000762939453,450.0,,,,,
22-Jan-2003,20.04217529296875,28.700000762939453,29.200000762939453,28.39999961853028,28.799999237060547,1800.0,,,,,
23-Jan-2003,19.797758102416992,28.350000381469727,28.75,28.100000381469727,28.700000762939453,3991.0,,,,,
24-Jan-2003,19.41367721557617,27.799999237060547,28.75,27.64999961853028,27.64999961853028,1714.0,,,,,
27-Jan-2003,18.57567977905273,26.600000381469727,27.450000762939453,26.5,26.850000381469727,2725.0,,,,,
28-Jan-2003,18.33125877380371,26.25,27.200000762939453,25.89999961853028,26.14999961853028,3615.0,,,,,
29-Jan-2003,18.505842208862305,26.5,27.0,26.14999961853028,26.14999961853028,2356.0,,,,,
30-Jan-2003,18.959762573242188,27.14999961853028,27.5,26.5,26.5,2325.0,,,,,
31-Jan-2003,17.702760696411133,25.350000381469727,27.200000762939453,25.0,27.200000762939453,12509.0,,,,,
03-Feb-2003,18.261425018310547,26.14999961853028,26.299999237060547,25.5,25.5,403.0,,,,,
04-Feb-2003,18.261425018310547,26.14999961853028,26.950000762939453,25.350000381469727,25.350000381469727,1037.0,,,,,
05-Feb-2003,17.982093811035156,25.75,26.89999961853028,25.5,26.0,2007.0,,,,,
06-Feb-2003,17.947174072265625,25.700000762939453,26.64999961853028,25.299999237060547,26.64999961853028,556.0,,,,,
07-Feb-2003,16.934589385986328,24.25,25.0,24.25,24.299999237060547,6013.0,,,,,
10-Feb-2003,16.62034034729004,23.799999237060547,29.100000381469727,23.5,29.100000381469727,6844.0,,,,,
11-Feb-2003,17.179004669189453,24.600000381469727,24.700000762939453,23.950000762939453,24.700000762939453,1701.0,,,,,
12-Feb-2003,16.864757537841797,24.14999961853028,24.850000381469727,23.049999237060547,24.14999961853028,11855.0,,,,,
13-Feb-2003,16.864757537841797,24.14999961853028,24.14999961853028,24.14999961853028,24.14999961853028,0.0,,,,,
14-Feb-2003,16.131507873535156,23.100000381469727,25.5,23.0,24.14999961853028,6719.0,,,,,
17-Feb-2003,16.096586227416992,23.049999237060547,24.950000762939453,23.0,24.950000762939453,22461.0,,,,,
18-Feb-2003,16.20134162902832,23.200000762939453,24.100000381469727,23.0,24.100000381469727,3898.0,,,,,
19-Feb-2003,16.410839080810547,23.5,24.0,23.0,23.950000762939453,5813.0,,,,,
20-Feb-2003,16.131507873535156,23.100000381469727,25.0,23.0,25.0,4403.0,,,,,
21-Feb-2003,16.096586227416992,23.049999237060547,23.799999237060547,23.0,23.799999237060547,9577.0,,,,,
24-Feb-2003,16.236257553100586,23.25,26.0,22.950000762939453,26.0,5874.0,,,,,
25-Feb-2003,15.92200756072998,22.799999237060547,24.0,22.64999961853028,23.299999237060547,4192.0,,,,,
26-Feb-2003,16.166425704956055,23.14999961853028,24.100000381469727,22.75,24.100000381469727,1261.0,,,,,
27-Feb-2003,16.131507873535156,23.100000381469727,23.89999961853028,22.600000381469727,23.25,7654.0,,,,,
28-Feb-2003,16.061676025390625,23.0,24.799999237060547,22.850000381469727,24.799999237060547,6910.0,,,,,
03-Mar-2003,16.061676025390625,23.0,23.350000381469727,23.0,23.350000381469727,2620.0,,,,,
04-Mar-2003,15.3982572555542,22.049999237060547,22.89999961853028,21.850000381469727,22.600000381469727,9381.0,,,,,
05-Mar-2003,15.118925094604492,21.64999961853028,21.700000762939453,21.25,21.600000381469727,2475.0,,,,,
06-Mar-2003,15.293506622314451,21.89999961853028,23.39999961853028,21.75,23.39999961853028,8370.0,,,,,
07-Mar-2003,15.3982572555542,22.049999237060547,22.299999237060547,21.75,22.299999237060547,11450.0,,,,,
10-Mar-2003,15.503009796142578,22.200000762939453,22.450000762939453,21.64999961853028,22.450000762939453,10104.0,,,,,
11-Mar-2003,15.363338470458984,22.0,22.200000762939453,21.700000762939453,22.0,6899.0,,,,,
12-Mar-2003,15.363338470458984,22.0,22.700000762939453,22.0,22.25,1250.0,,,,,
13-Mar-2003,15.433177947998049,22.100000381469727,22.5,21.299999237060547,21.64999961853028,3131.0,,,,,
14-Mar-2003,15.433177947998049,22.100000381469727,22.100000381469727,22.100000381469727,22.100000381469727,0.0,,,,,
17-Mar-2003,15.747422218322754,22.549999237060547,22.600000381469727,21.600000381469727,22.0,2070.0,,,,,
18-Mar-2003,15.747422218322754,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0.0,,,,,
19-Mar-2003,16.061676025390625,23.0,26.5,22.5,26.5,1504.0,,,,,
20-Mar-2003,15.468092918395996,22.14999961853028,23.350000381469727,22.100000381469727,22.89999961853028,7149.0,,,,,
21-Mar-2003,15.956923484802246,22.850000381469727,23.25,22.5,22.5,2500.0,,,,,
24-Mar-2003,16.166425704956055,23.14999961853028,23.14999961853028,22.049999237060547,22.049999237060547,3729.0,,,,,
25-Mar-2003,15.677593231201172,22.450000762939453,22.549999237060547,22.25,22.25,1987.0,,,,,
26-Mar-2003,15.572837829589844,22.299999237060547,22.5,22.25,22.5,700.0,,,,,
27-Mar-2003,15.503009796142578,22.200000762939453,22.39999961853028,21.0,21.0,700.0,,,,,
28-Mar-2003,15.677593231201172,22.450000762939453,22.5,22.100000381469727,22.100000381469727,2790.0,,,,,
31-Mar-2003,15.3982572555542,22.049999237060547,22.049999237060547,22.049999237060547,22.049999237060547,600.0,,,,,
01-Apr-2003,15.712510108947754,22.5,22.700000762939453,22.5,22.700000762939453,150.0,,,,,
02-Apr-2003,15.852171897888184,22.700000762939453,22.75,22.5,22.5,350.0,,,,,
03-Apr-2003,16.20134162902832,23.200000762939453,23.39999961853028,23.100000381469727,23.100000381469727,687.0,,,,,
04-Apr-2003,16.131507873535156,23.100000381469727,23.39999961853028,22.549999237060547,22.549999237060547,3061.0,,,,,
07-Apr-2003,16.899677276611328,24.200000762939453,26.0,23.14999961853028,26.0,1940.0,,,,,
08-Apr-2003,16.864757537841797,24.14999961853028,24.850000381469727,23.549999237060547,23.549999237060547,5830.0,,,,,
09-Apr-2003,16.480670928955078,23.600000381469727,24.100000381469727,23.5,23.75,2026.0,,,,,
10-Apr-2003,16.096586227416992,23.049999237060547,23.5,23.0,23.0,1842.0,,,,,
11-Apr-2003,16.341007232666016,23.39999961853028,23.850000381469727,23.25,23.25,322.0,,,,,
14-Apr-2003,,,,,,,,,,,
15-Apr-2003,16.271175384521484,23.299999237060547,24.350000381469727,23.299999237060547,24.350000381469727,650.0,,,,,
16-Apr-2003,16.166425704956055,23.14999961853028,23.200000762939453,23.14999961853028,23.200000762939453,500.0,,,,,
17-Apr-2003,16.20134162902832,23.200000762939453,23.600000381469727,23.100000381469727,23.100000381469727,701.0,,,,,
18-Apr-2003,16.20134162902832,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,0.0,,,,,
21-Apr-2003,16.236257553100586,23.25,26.75,23.25,26.75,301.0,,,,,
22-Apr-2003,16.969511032104492,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,100.0,,,,,
23-Apr-2003,16.760013580322266,24.0,24.25,23.100000381469727,23.100000381469727,2957.0,,,,,
24-Apr-2003,16.550508499145508,23.700000762939453,23.75,23.0,23.75,2076.0,,,,,
25-Apr-2003,16.725095748901367,23.950000762939453,24.0,23.100000381469727,24.0,2167.0,,,,,
28-Apr-2003,17.074256896972656,24.450000762939453,24.5,23.549999237060547,23.89999961853028,1460.0,,,,,
29-Apr-2003,16.62034034729004,23.799999237060547,24.600000381469727,23.700000762939453,24.600000381469727,752.0,,,,,
30-Apr-2003,16.899677276611328,24.200000762939453,25.0,22.799999237060547,22.799999237060547,1600.0,,,,,
01-May-2003,16.899677276611328,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,0.0,,,,,
02-May-2003,16.760013580322266,24.0,24.600000381469727,23.850000381469727,24.600000381469727,2001.0,,,,,
05-May-2003,17.458337783813477,25.0,25.0,24.0,24.049999237060547,7753.0,,,,,
06-May-2003,17.842424392700195,25.549999237060547,25.700000762939453,24.600000381469727,24.600000381469727,3808.0,,,,,
07-May-2003,18.22651100158692,26.100000381469727,26.299999237060547,25.799999237060547,25.799999237060547,4954.0,,,,,
08-May-2003,18.017004013061523,25.799999237060547,26.049999237060547,25.75,25.75,3150.0,,,,,
09-May-2003,18.15667533874512,26.0,26.5,25.5,26.100000381469727,1592.0,,,,,
12-May-2003,18.017004013061523,25.799999237060547,26.0,25.75,25.799999237060547,630.0,,,,,
13-May-2003,17.982093811035156,25.75,26.700000762939453,24.89999961853028,26.700000762939453,4141.0,,,,,
14-May-2003,18.505842208862305,26.5,26.600000381469727,26.0,26.0,4715.0,,,,,
15-May-2003,18.820093154907227,26.950000762939453,27.100000381469727,26.25,26.299999237060547,6708.0,,,,,
16-May-2003,19.518428802490234,27.950000762939453,31.0,27.350000381469727,31.0,10817.0,,,,,
19-May-2003,19.13434791564941,27.39999961853028,28.450000762939453,27.100000381469727,28.25,3962.0,,,,,
20-May-2003,19.06450653076172,27.299999237060547,27.450000762939453,26.299999237060547,27.299999237060547,1875.0,,,,,
21-May-2003,18.92483901977539,27.100000381469727,28.299999237060547,26.600000381469727,27.39999961853028,4687.0,,,,,
