Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
07-Feb-2003,5.364460468292236,9.050000190734863,9.149999618530272,9.0,9.050000190734863,21100.0,,,,,
10-Feb-2003,5.068080902099609,8.550000190734863,8.850000381469727,8.550000190734863,8.850000381469727,9400.0,,,,,
11-Feb-2003,5.127355098724365,8.649999618530273,8.75,8.649999618530273,8.699999809265137,14685.0,,,,,
12-Feb-2003,5.008804798126221,8.449999809265137,8.600000381469727,8.449999809265137,8.5,5950.0,,,,,
13-Feb-2003,,,,,,,,,,,
14-Feb-2003,4.949529647827148,8.350000381469727,8.399999618530273,7.5,7.5,13215.0,,,,,
17-Feb-2003,5.038443088531494,8.5,8.550000190734863,8.300000190734863,8.300000190734863,8400.0,,,,,
18-Feb-2003,4.979166507720947,8.399999618530273,8.5,8.399999618530273,8.449999809265137,14350.0,,,,,
19-Feb-2003,4.949529647827148,8.350000381469727,8.449999809265137,8.300000190734863,8.399999618530273,13470.0,,,,,
20-Feb-2003,4.979166507720947,8.399999618530273,8.5,8.399999618530273,8.5,8180.0,,,,,
21-Feb-2003,4.890252590179443,8.25,8.5,8.199999809265137,8.399999618530273,13000.0,,,,,
24-Feb-2003,4.742064476013184,8.0,8.350000381469727,8.0,8.300000190734863,22050.0,,,,,
25-Feb-2003,4.712426662445068,7.949999809265137,8.149999618530273,7.949999809265137,8.100000381469727,15795.0,,,,,
26-Feb-2003,4.712426662445068,7.949999809265137,8.050000190734863,7.849999904632568,8.050000190734863,12825.0,,,,,
27-Feb-2003,4.801339149475098,8.100000381469727,8.149999618530273,7.949999809265137,8.100000381469727,3600.0,,,,,
28-Feb-2003,4.742064476013184,8.0,8.300000190734863,7.900000095367432,7.900000095367432,9100.0,,,,,
03-Mar-2003,4.712426662445068,7.949999809265137,8.25,7.900000095367432,8.25,18450.0,,,,,
04-Mar-2003,4.860616683959961,8.199999809265137,8.25,7.75,7.75,20900.0,,,,,
05-Mar-2003,4.682787895202637,7.900000095367432,8.0,7.849999904632568,8.0,26900.0,,,,,
06-Mar-2003,4.65315055847168,7.849999904632568,8.0,7.650000095367432,8.0,24200.0,,,,,
07-Mar-2003,4.712426662445068,7.949999809265137,7.949999809265137,7.800000190734863,7.800000190734863,11100.0,,,,,
10-Mar-2003,4.593874454498291,7.75,7.900000095367432,7.650000095367432,7.650000095367432,12000.0,,,,,
11-Mar-2003,4.593874454498291,7.75,7.75,7.599999904632568,7.699999809265137,6600.0,,,,,
12-Mar-2003,4.504961013793945,7.599999904632568,7.699999809265137,7.550000190734863,7.550000190734863,8324.0,,,,,
13-Mar-2003,4.534599781036377,7.650000095367432,7.75,7.650000095367432,7.650000095367432,2300.0,,,,,
14-Mar-2003,,,,,,,,,,,
17-Mar-2003,4.593874454498291,7.75,7.75,7.650000095367432,7.650000095367432,11660.0,,,,,
18-Mar-2003,,,,,,,,,,,
19-Mar-2003,4.593874454498291,7.75,8.0,7.699999809265137,8.0,10551.0,,,,,
20-Mar-2003,4.6235127449035645,7.800000190734863,7.900000095367432,7.699999809265137,7.699999809265137,2200.0,,,,,
21-Mar-2003,4.6235127449035645,7.800000190734863,8.0,7.699999809265137,7.699999809265137,12630.0,,,,,
24-Mar-2003,4.475323677062988,7.550000190734863,7.75,7.5,7.75,6300.0,,,,,
25-Mar-2003,4.445684909820557,7.5,7.699999809265137,7.400000095367432,7.699999809265137,5400.0,,,,,
26-Mar-2003,4.3271331787109375,7.300000190734863,7.550000190734863,7.050000190734863,7.050000190734863,15390.0,,,,,
27-Mar-2003,4.3271331787109375,7.300000190734863,7.599999904632568,7.300000190734863,7.349999904632568,17700.0,,,,,
28-Mar-2003,4.534599781036377,7.650000095367432,7.650000095367432,7.349999904632568,7.349999904632568,40150.0,,,,,
31-Mar-2003,4.356770515441895,7.349999904632568,7.550000190734863,7.25,7.5,12601.0,,,,,
01-Apr-2003,4.416047096252441,7.449999809265137,7.5,7.400000095367432,7.449999809265137,1650.0,,,,,
02-Apr-2003,4.475323677062988,7.550000190734863,7.599999904632568,7.449999809265137,7.449999809265137,2100.0,,,,,
03-Apr-2003,4.534599781036377,7.650000095367432,8.100000381469727,7.5,8.100000381469727,4800.0,,,,,
04-Apr-2003,4.564236640930176,7.699999809265137,7.849999904632568,7.5,7.5,3700.0,,,,,
07-Apr-2003,4.771702766418457,8.050000190734863,8.25,7.849999904632568,7.849999904632568,42025.0,,,,,
08-Apr-2003,4.742064476013184,8.0,8.050000190734863,7.849999904632568,8.050000190734863,13370.0,,,,,
09-Apr-2003,4.801339149475098,8.100000381469727,8.25,8.0,8.199999809265137,10454.0,,,,,
10-Apr-2003,4.712426662445068,7.949999809265137,8.649999618530273,7.800000190734863,8.199999809265137,40300.0,,,,,
11-Apr-2003,4.801339149475098,8.100000381469727,8.100000381469727,7.900000095367432,8.0,4125.0,,,,,
14-Apr-2003,,,,,,,,,,,
15-Apr-2003,4.65315055847168,7.849999904632568,7.900000095367432,7.800000190734863,7.900000095367432,3800.0,,,,,
16-Apr-2003,4.890252590179443,8.25,8.399999618530273,7.949999809265137,8.0,21401.0,,,,,
17-Apr-2003,4.979166507720947,8.399999618530273,9.0,8.25,9.0,44430.0,,,,,
18-Apr-2003,,,,,,,,,,,
21-Apr-2003,5.364460468292236,9.050000190734863,9.399999618530272,8.600000381469727,9.0,51451.0,,,,,
22-Apr-2003,5.423736095428467,9.149999618530272,9.399999618530272,9.0,9.300000190734863,49371.0,,,,,
23-Apr-2003,5.1866326332092285,8.75,9.149999618530272,8.75,9.100000381469728,18434.0,,,,,
24-Apr-2003,5.275545597076416,8.899999618530273,9.050000190734863,8.5,8.5,4350.0,,,,,
25-Apr-2003,5.1866326332092285,8.75,9.0,8.600000381469727,9.0,10150.0,,,,,
28-Apr-2003,5.334822654724121,9.0,9.050000190734863,8.800000190734863,8.899999618530273,29875.0,,,,,
29-Apr-2003,5.1866326332092285,8.75,9.199999809265137,8.75,9.050000190734863,17605.0,,,,,
30-Apr-2003,5.245908737182617,8.850000381469727,9.0,8.800000190734863,8.899999618530273,23635.0,,,,,
01-May-2003,,,,,,,,,,,
02-May-2003,5.394097805023193,9.100000381469728,9.199999809265137,9.0,9.0,47766.0,,,,,
05-May-2003,5.571925163269043,9.399999618530272,9.5,9.199999809265137,9.199999809265137,38085.0,,,,,
06-May-2003,5.601562023162842,9.449999809265137,9.800000190734863,9.25,9.649999618530272,21247.0,,,,,
07-May-2003,5.542287349700928,9.350000381469728,9.649999618530272,9.300000190734863,9.449999809265137,27707.0,,,,,
08-May-2003,5.5126495361328125,9.300000190734863,9.449999809265137,9.100000381469728,9.199999809265137,48332.0,,,,,
09-May-2003,5.423736095428467,9.149999618530272,9.350000381469728,9.0,9.300000190734863,28360.0,,,,,
12-May-2003,5.394097805023193,9.100000381469728,9.300000190734863,9.050000190734863,9.300000190734863,18410.0,,,,,
13-May-2003,5.394097805023193,9.100000381469728,9.25,9.050000190734863,9.199999809265137,29550.0,,,,,
14-May-2003,5.483011722564697,9.25,9.449999809265137,9.25,9.25,33417.0,,,,,
15-May-2003,6.046131610870361,10.199999809265137,10.5,9.25,9.25,128822.0,,,,,
16-May-2003,6.549975872039795,11.050000190734863,11.399999618530272,10.350000381469728,10.600000381469728,210506.0,,,,,
19-May-2003,6.431424617767334,10.850000381469728,11.800000190734863,10.75,11.25,86577.0,,,,,
20-May-2003,6.4017863273620605,10.800000190734863,11.100000381469728,10.600000381469728,11.0,58375.0,,,,,
21-May-2003,6.520338535308838,11.0,11.25,10.800000190734863,11.050000190734863,66313.0,,,,,
22-May-2003,6.994543552398682,11.800000190734863,12.100000381469728,11.199999809265137,11.199999809265137,152839.0,,,,,
23-May-2003,7.02418327331543,11.850000381469728,12.300000190734863,11.75,12.0,84712.0,,,,,
26-May-2003,7.083456993103027,11.949999809265137,12.5,11.699999809265137,12.25,63805.0,,,,,
27-May-2003,6.757441520690918,11.399999618530272,12.399999618530272,11.25,12.399999618530272,57691.0,,,,,
28-May-2003,6.579615116119385,11.100000381469728,11.75,10.899999618530272,11.449999809265137,76363.0,,,,,
29-May-2003,6.431424617767334,10.850000381469728,11.300000190734863,10.75,11.0,38776.0,,,,,
30-May-2003,6.609251499176025,11.149999618530272,11.5,10.850000381469728,10.949999809265137,81983.0,,,,,
02-Jun-2003,6.787079334259033,11.449999809265137,11.949999809265137,11.25,11.25,95998.0,,,,,
03-Jun-2003,6.490700721740723,10.949999809265137,11.649999618530272,10.800000190734863,11.399999618530272,114832.0,,,,,
04-Jun-2003,6.609251499176025,11.149999618530272,11.449999809265137,11.0,11.25,70970.0,,,,,
05-Jun-2003,6.549975872039795,11.050000190734863,11.449999809265137,10.75,10.899999618530272,68019.0,,,,,
06-Jun-2003,7.142734050750732,12.050000190734863,12.949999809265137,11.199999809265137,11.199999809265137,287600.0,,,,,
09-Jun-2003,6.994543552398682,11.800000190734863,12.199999809265137,11.600000381469728,12.100000381469728,77092.0,,,,,
10-Jun-2003,6.964906692504883,11.75,12.25,11.649999618530272,12.0,115203.0,,,,,
11-Jun-2003,6.875991344451904,11.600000381469728,12.199999809265137,10.899999618530272,10.899999618530272,47100.0,,,,,
12-Jun-2003,6.994543552398682,11.800000190734863,12.25,11.699999809265137,12.25,53629.0,,,,,
13-Jun-2003,6.905630588531494,11.649999618530272,12.0,11.600000381469728,11.899999618530272,42813.0,,,,,
16-Jun-2003,7.113093376159668,12.0,12.449999809265137,11.550000190734863,11.649999618530272,171728.0,,,,,
17-Jun-2003,7.794766902923584,13.149999618530272,13.399999618530272,12.0,12.199999809265137,306797.0,,,,,
18-Jun-2003,8.357887268066406,14.100000381469728,14.899999618530272,13.5,13.5,764710.0,,,,,
19-Jun-2003,8.29861068725586,14.0,14.699999809265137,13.899999618530272,14.350000381469728,262859.0,,,,,
20-Jun-2003,8.209699630737305,13.850000381469728,14.100000381469728,13.649999618530272,13.850000381469728,120822.0,,,,,
23-Jun-2003,8.44680118560791,14.25,14.699999809265137,13.899999618530272,14.0,316757.0,,,,,
24-Jun-2003,8.357887268066406,14.100000381469728,14.449999809265137,13.949999809265137,14.449999809265137,122508.0,,,,,
25-Jun-2003,8.32824993133545,14.050000190734863,14.600000381469728,13.899999618530272,14.600000381469728,88871.0,,,,,
26-Jun-2003,8.387524604797363,14.149999618530272,14.300000190734863,13.949999809265137,14.300000190734863,74876.0,,,,,
27-Jun-2003,8.624629020690918,14.550000190734863,14.699999809265137,14.050000190734863,14.300000190734863,138730.0,,,,,
30-Jun-2003,8.802457809448242,14.850000381469728,15.550000190734863,14.699999809265137,14.850000381469728,139516.0,,,,,
01-Jul-2003,9.187748908996582,15.5,15.75,14.600000381469728,15.0,307929.0,,,,,
02-Jul-2003,10.462177276611328,17.649999618530273,18.5,15.300000190734863,15.899999618530272,916317.0,,,,,
03-Jul-2003,10.3436279296875,17.450000762939453,19.350000381469727,17.200000762939453,18.5,626686.0,,,,,
04-Jul-2003,10.6992826461792,18.049999237060547,19.0,17.0,17.75,750272.0,,,,,
07-Jul-2003,10.521453857421877,17.75,18.5,17.0,17.0,259436.0,,,,,
08-Jul-2003,10.225075721740724,17.25,18.299999237060547,17.0,18.0,318342.0,,,,,
09-Jul-2003,9.484128952026367,16.0,17.899999618530273,15.550000190734863,17.850000381469727,193188.0,,,,,
10-Jul-2003,9.158110618591309,15.449999809265137,16.0,15.0,15.550000190734863,96599.0,,,,,
11-Jul-2003,9.069199562072754,15.300000190734863,16.0,15.199999809265137,15.75,107330.0,,,,,
14-Jul-2003,9.187748908996582,15.5,16.450000762939453,15.399999618530272,16.25,87894.0,,,,,
15-Jul-2003,8.683904647827148,14.649999618530272,15.949999809265137,14.25,15.800000190734863,114150.0,,,,,
16-Jul-2003,9.424853324890137,15.899999618530272,16.700000762939453,14.5,14.600000381469728,326587.0,,,,,
17-Jul-2003,9.069199562072754,15.300000190734863,16.450000762939453,15.149999618530272,16.25,154187.0,,,,,
18-Jul-2003,8.802457809448242,14.850000381469728,15.699999809265137,14.550000190734863,15.600000381469728,79945.0,,,,,
21-Jul-2003,8.802457809448242,14.850000381469728,15.449999809265137,14.600000381469728,15.0,102695.0,,,,,
22-Jul-2003,8.891369819641113,15.0,15.600000381469728,14.449999809265137,14.850000381469728,102734.0,,,,,
23-Jul-2003,8.9802827835083,15.149999618530272,15.800000190734863,15.0,15.550000190734863,122660.0,,,,,
24-Jul-2003,8.891369819641113,15.0,15.699999809265137,14.75,15.149999618530272,166490.0,,,,,
25-Jul-2003,8.92100715637207,15.050000190734863,15.649999618530272,14.800000190734863,15.600000381469728,104838.0,,,,,
28-Jul-2003,8.92100715637207,15.050000190734863,15.600000381469728,14.850000381469728,14.899999618530272,91243.0,,,,,
29-Jul-2003,8.713541030883789,14.699999809265137,15.399999618530272,14.25,15.300000190734863,115065.0,,,,,
30-Jul-2003,8.832094192504883,14.899999618530272,15.149999618530272,13.550000190734863,13.550000190734863,46482.0,,,,,
31-Jul-2003,9.424853324890137,15.899999618530272,16.5,14.699999809265137,15.0,343054.0,,,,,
01-Aug-2003,9.335939407348633,15.75,16.5,15.449999809265137,16.0,219142.0,,,,,
04-Aug-2003,9.780505180358888,16.5,16.700000762939453,15.600000381469728,15.600000381469728,156995.0,,,,,
05-Aug-2003,9.66195297241211,16.299999237060547,17.5,16.149999618530273,16.200000762939453,292766.0,,,,,
06-Aug-2003,10.01760959625244,16.899999618530273,17.450000762939453,15.699999809265137,15.699999809265137,224478.0,,,,,
07-Aug-2003,9.839781761169434,16.600000381469727,17.25,16.399999618530273,17.0,151581.0,,,,,
08-Aug-2003,9.86942195892334,16.649999618530273,17.299999237060547,16.399999618530273,17.299999237060547,101880.0,,,,,
11-Aug-2003,10.047249794006348,16.950000762939453,17.25,16.399999618530273,16.600000381469727,227354.0,,,,,
12-Aug-2003,10.076886177062988,17.0,17.350000381469727,16.75,17.100000381469727,151479.0,,,,,
13-Aug-2003,11.410592079162598,19.25,19.700000762939453,16.649999618530273,17.0,921411.0,,,,,
14-Aug-2003,11.914434432983398,20.100000381469727,20.850000381469727,18.700000762939453,19.700000762939453,1194465.0,,,,,
15-Aug-2003,,,,,,,,,,,
18-Aug-2003,12.359002113342283,20.850000381469727,21.5,19.600000381469727,21.5,732699.0,,,,,
19-Aug-2003,11.380953788757324,19.200000762939453,21.450000762939453,19.0,21.450000762939453,431128.0,,,,,
20-Aug-2003,10.906746864318848,18.39999961853028,19.799999237060547,18.299999237060547,19.799999237060547,142057.0,,,,,
21-Aug-2003,10.936386108398438,18.450000762939453,19.200000762939453,18.200000762939453,18.799999237060547,143780.0,,,,,
22-Aug-2003,10.6992826461792,18.049999237060547,20.0,17.700000762939453,20.0,116673.0,,,,,
25-Aug-2003,9.780505180358888,16.5,18.5,16.200000762939453,18.350000381469727,151705.0,,,,,
26-Aug-2003,10.551091194152832,17.799999237060547,18.0,16.850000381469727,17.299999237060547,112649.0,,,,,
27-Aug-2003,11.855159759521484,20.0,20.450000762939453,17.950000762939453,18.450000762939453,721100.0,,,,,
28-Aug-2003,11.35131549835205,19.14999961853028,20.700000762939453,19.0,20.450000762939453,248403.0,,,,,
29-Aug-2003,10.906746864318848,18.39999961853028,19.5,18.25,19.200000762939453,214769.0,,,,,
01-Sep-2003,10.877108573913574,18.350000381469727,20.0,18.200000762939453,18.5,217367.0,,,,,
02-Sep-2003,11.232766151428224,18.950000762939453,19.950000762939453,18.5,19.049999237060547,194673.0,,,,,
03-Sep-2003,11.054936408996582,18.64999961853028,19.950000762939453,18.5,19.0,356402.0,,,,,
04-Sep-2003,10.551091194152832,17.799999237060547,19.200000762939453,17.0,18.75,123855.0,,,,,
05-Sep-2003,10.640007019042969,17.950000762939453,18.64999961853028,17.299999237060547,18.39999961853028,75955.0,,,,,
08-Sep-2003,10.640007019042969,17.950000762939453,18.25,17.5,18.0,109324.0,,,,,
09-Sep-2003,10.106522560119627,17.049999237060547,18.39999961853028,16.899999618530273,17.600000381469727,174656.0,,,,,
10-Sep-2003,10.13616180419922,17.100000381469727,17.450000762939453,16.75,17.25,80334.0,,,,,
11-Sep-2003,10.580730438232422,17.850000381469727,18.0,16.850000381469727,16.850000381469727,123332.0,,,,,
12-Sep-2003,10.13616180419922,17.100000381469727,18.100000381469727,16.799999237060547,17.5,121952.0,,,,,
15-Sep-2003,9.987972259521484,16.850000381469727,17.200000762939453,16.399999618530273,17.0,203903.0,,,,,
16-Sep-2003,10.551091194152832,17.799999237060547,18.0,16.700000762939453,16.700000762939453,110574.0,,,,,
17-Sep-2003,10.669645309448242,18.0,18.799999237060547,17.799999237060547,18.799999237060547,81513.0,,,,,
18-Sep-2003,10.16579818725586,17.149999618530273,17.799999237060547,17.0,17.25,63974.0,,,,,
19-Sep-2003,10.432540893554688,17.600000381469727,17.899999618530273,16.549999237060547,17.299999237060547,86175.0,,,,,
22-Sep-2003,9.987972259521484,16.850000381469727,17.950000762939453,16.75,17.549999237060547,103234.0,,,,,
23-Sep-2003,9.928696632385254,16.75,16.950000762939453,16.649999618530273,16.850000381469727,39580.0,,,,,
24-Sep-2003,9.86942195892334,16.649999618530273,17.0,16.5,16.799999237060547,40687.0,,,,,
25-Sep-2003,9.86942195892334,16.649999618530273,17.0,16.600000381469727,16.649999618530273,25836.0,,,,,
26-Sep-2003,10.16579818725586,17.149999618530273,17.299999237060547,16.549999237060547,16.950000762939453,133952.0,,,,,
29-Sep-2003,10.01760959625244,16.899999618530273,19.600000381469727,16.799999237060547,19.600000381469727,90379.0,,,,,
30-Sep-2003,9.987972259521484,16.850000381469727,17.5,16.75,17.200000762939453,58944.0,,,,,
01-Oct-2003,9.958333015441896,16.799999237060547,17.149999618530273,16.649999618530273,17.0,52491.0,,,,,
02-Oct-2003,,,,,,,,,,,
03-Oct-2003,9.899059295654297,16.700000762939453,17.0,16.600000381469727,16.600000381469727,37315.0,,,,,
06-Oct-2003,10.551091194152832,17.799999237060547,18.25,16.850000381469727,17.0,178780.0,,,,,
07-Oct-2003,10.580730438232422,17.850000381469727,18.799999237060547,17.649999618530273,18.25,115519.0,,,,,
08-Oct-2003,10.16579818725586,17.149999618530273,18.0,17.049999237060547,17.799999237060547,55717.0,,,,,
09-Oct-2003,10.580730438232422,17.850000381469727,18.450000762939453,17.200000762939453,17.25,174752.0,,,,,
10-Oct-2003,10.432540893554688,17.600000381469727,18.0,17.399999618530273,17.950000762939453,99843.0,,,,,
13-Oct-2003,11.232766151428224,18.950000762939453,19.350000381469727,17.5,18.0,332178.0,,,,,
14-Oct-2003,10.966023445129396,18.5,19.200000762939453,18.0,18.950000762939453,136171.0,,,,,
15-Oct-2003,10.847472190856934,18.299999237060547,18.850000381469727,18.049999237060547,18.5,98323.0,,,,,
16-Oct-2003,10.99565887451172,18.549999237060547,18.75,18.200000762939453,18.5,161942.0,,,,,
17-Oct-2003,10.99565887451172,18.549999237060547,19.600000381469727,18.299999237060547,18.799999237060547,195844.0,,,,,
20-Oct-2003,11.054936408996582,18.64999961853028,19.89999961853028,18.5,19.25,246071.0,,,,,
21-Oct-2003,9.573041915893556,16.149999618530273,19.0,15.800000190734863,18.14999961853028,362486.0,,,,,
22-Oct-2003,9.39521598815918,15.850000381469728,17.399999618530273,15.699999809265137,17.0,171764.0,,,,,
23-Oct-2003,9.513765335083008,16.049999237060547,16.649999618530273,16.0,16.149999618530273,55898.0,,,,,
24-Oct-2003,9.721233367919922,16.399999618530273,16.600000381469727,15.949999809265137,16.5,46988.0,,,,,
27-Oct-2003,9.86942195892334,16.649999618530273,17.0,16.5,16.549999237060547,33441.0,,,,,
28-Oct-2003,9.691593170166016,16.350000381469727,16.700000762939453,16.25,16.700000762939453,34248.0,,,,,
29-Oct-2003,9.632316589355469,16.25,16.5,16.0,16.399999618530273,19439.0,,,,,
30-Oct-2003,9.632316589355469,16.25,16.5,16.200000762939453,16.450000762939453,37820.0,,,,,
31-Oct-2003,9.573041915893556,16.149999618530273,16.399999618530273,16.0,16.0,39613.0,,,,,
03-Nov-2003,9.573041915893556,16.149999618530273,16.75,15.800000190734863,15.800000190734863,72526.0,,,,,
04-Nov-2003,9.158110618591309,15.449999809265137,16.200000762939453,15.25,16.100000381469727,54791.0,,,,,
05-Nov-2003,9.187748908996582,15.5,15.75,15.199999809265137,15.25,77354.0,,,,,
06-Nov-2003,9.424853324890137,15.899999618530272,16.350000381469727,15.600000381469728,16.0,64897.0,,,,,
07-Nov-2003,9.750869750976562,16.450000762939453,16.799999237060547,16.0,16.0,78370.0,,,,,
10-Nov-2003,11.52914333343506,19.450000762939453,19.75,16.950000762939453,16.950000762939453,305437.0,,,,,
11-Nov-2003,11.706969261169434,19.75,20.600000381469727,19.100000381469727,20.0,526761.0,,,,,
12-Nov-2003,11.232766151428224,18.950000762939453,20.39999961853028,18.799999237060547,19.850000381469727,310111.0,,,,,
13-Nov-2003,10.99565887451172,18.549999237060547,19.799999237060547,18.100000381469727,19.299999237060547,139553.0,,,,,
14-Nov-2003,10.758556365966797,18.14999961853028,18.5,18.0,18.25,86362.0,,,,,
17-Nov-2003,12.507194519042969,21.100000381469727,21.600000381469727,19.100000381469727,19.200000762939453,539585.0,,,,,
18-Nov-2003,13.396333694458008,22.600000381469727,23.5,21.0,22.0,1311431.0,,,,,
19-Nov-2003,12.270090103149414,20.700000762939453,22.75,20.25,22.75,521145.0,,,,,
20-Nov-2003,11.795884132385254,19.89999961853028,21.600000381469727,19.64999961853028,20.89999961853028,350565.0,,,,,
21-Nov-2003,11.499505996704102,19.39999961853028,20.39999961853028,18.700000762939453,19.89999961853028,204486.0,,,,,
24-Nov-2003,12.47755527496338,21.049999237060547,21.700000762939453,19.549999237060547,19.549999237060547,393843.0,,,,,
25-Nov-2003,12.80357265472412,21.600000381469727,22.25,21.299999237060547,21.600000381469727,417316.0,,,,,
26-Nov-2003,,,,,,,,,,,
27-Nov-2003,12.981401443481444,21.89999961853028,22.450000762939453,21.100000381469727,21.89999961853028,409191.0,,,,,
28-Nov-2003,13.544520378112791,22.850000381469727,23.25,21.049999237060547,22.049999237060547,524965.0,,,,,
01-Dec-2003,13.663070678710938,23.049999237060547,23.799999237060547,21.25,23.5,563688.0,,,,,
02-Dec-2003,13.277779579162598,22.39999961853028,23.25,22.0,23.0,281231.0,,,,,
03-Dec-2003,13.0703125,22.049999237060547,22.75,21.950000762939453,22.700000762939453,194231.0,,,,,
04-Dec-2003,13.011037826538086,21.950000762939453,22.39999961853028,21.5,22.0,161729.0,,,,,
05-Dec-2003,12.951763153076172,21.850000381469727,22.89999961853028,21.600000381469727,22.25,233350.0,,,,,
08-Dec-2003,12.951763153076172,21.850000381469727,22.700000762939453,21.600000381469727,22.14999961853028,114576.0,,,,,
09-Dec-2003,13.870538711547852,23.39999961853028,24.89999961853028,22.14999961853028,22.14999961853028,692935.0,,,,,
10-Dec-2003,13.514883041381836,22.799999237060547,23.850000381469727,22.700000762939453,23.850000381469727,334929.0,,,,,
11-Dec-2003,13.248141288757324,22.350000381469727,23.5,21.850000381469727,22.850000381469727,254719.0,,,,,
12-Dec-2003,13.09995174407959,22.100000381469727,22.75,21.600000381469727,22.049999237060547,106457.0,,,,,
15-Dec-2003,13.396333694458008,22.600000381469727,23.0,22.39999961853028,22.39999961853028,177852.0,,,,,
16-Dec-2003,12.833212852478027,21.64999961853028,23.75,21.5,23.75,152909.0,,,,,
17-Dec-2003,12.951763153076172,21.850000381469727,22.5,21.5,22.39999961853028,139986.0,,,,,
18-Dec-2003,13.277779579162598,22.39999961853028,22.89999961853028,21.700000762939453,22.0,203172.0,,,,,
19-Dec-2003,13.0703125,22.049999237060547,22.89999961853028,21.89999961853028,22.799999237060547,141611.0,,,,,
22-Dec-2003,14.226186752319336,24.0,24.25,22.299999237060547,22.5,695409.0,,,,,
23-Dec-2003,14.522568702697754,24.5,25.5,23.549999237060547,24.25,1015750.0,,,,,
24-Dec-2003,14.581849098205566,24.600000381469727,25.450000762939453,24.14999961853028,24.89999961853028,227426.0,,,,,
25-Dec-2003,,,,,,,,,,,
26-Dec-2003,14.759674072265623,24.89999961853028,25.200000762939453,23.299999237060547,24.0,241565.0,,,,,
29-Dec-2003,14.759674072265623,24.89999961853028,25.5,24.5,25.0,230022.0,,,,,
30-Dec-2003,15.411710739135742,26.0,27.5,24.5,25.5,1244558.0,,,,,
31-Dec-2003,15.174606323242188,25.600000381469727,26.700000762939453,24.0,25.200000762939453,429317.0,,,,,
01-Jan-2004,15.708090782165527,26.5,27.0,25.200000762939453,26.200000762939453,325864.0,,,,,
02-Jan-2004,15.648811340332031,26.39999961853028,27.200000762939453,26.200000762939453,26.75,245752.0,,,,,
05-Jan-2004,15.085692405700684,25.450000762939453,26.75,24.89999961853028,26.600000381469727,195308.0,,,,,
06-Jan-2004,14.81894588470459,25.0,26.299999237060547,24.89999961853028,26.0,147884.0,,,,,
07-Jan-2004,14.255828857421877,24.049999237060547,25.25,23.450000762939453,25.0,138451.0,,,,,
08-Jan-2004,14.581849098205566,24.600000381469727,25.299999237060547,24.350000381469727,24.89999961853028,119964.0,,,,,
09-Jan-2004,14.315104484558104,24.14999961853028,25.299999237060547,23.75,25.299999237060547,195411.0,,,,,
12-Jan-2004,13.78162670135498,23.25,24.5,23.0,24.450000762939453,97545.0,,,,,
13-Jan-2004,13.574158668518066,22.89999961853028,23.450000762939453,22.5,23.14999961853028,82991.0,,,,,
14-Jan-2004,13.7223482131958,23.14999961853028,24.700000762939453,22.049999237060547,22.299999237060547,150543.0,,,,,
15-Jan-2004,13.751982688903809,23.200000762939453,24.0,23.0,23.799999237060547,122568.0,,,,,
16-Jan-2004,13.544520378112791,22.850000381469727,24.89999961853028,22.5,23.450000762939453,197245.0,,,,,
19-Jan-2004,13.15923023223877,22.200000762939453,23.39999961853028,21.14999961853028,22.799999237060547,116767.0,,,,,
20-Jan-2004,12.951763153076172,21.850000381469727,23.0,21.75,23.0,45537.0,,,,,
21-Jan-2004,10.906746864318848,18.39999961853028,21.89999961853028,17.950000762939453,21.350000381469727,148163.0,,,,,
22-Jan-2004,10.936386108398438,18.450000762939453,20.0,18.200000762939453,20.0,123443.0,,,,,
23-Jan-2004,11.67733097076416,19.700000762939453,19.89999961853028,19.0,19.5,74618.0,,,,,
26-Jan-2004,,,,,,,,,,,
27-Jan-2004,12.092263221740724,20.39999961853028,22.0,20.25,22.0,61240.0,,,,,
28-Jan-2004,11.766246795654297,19.850000381469727,20.39999961853028,19.5,20.14999961853028,48936.0,,,,,
29-Jan-2004,11.469867706298828,19.350000381469727,19.89999961853028,18.700000762939453,19.89999961853028,68897.0,,,,,
30-Jan-2004,10.99565887451172,18.549999237060547,19.600000381469727,18.450000762939453,18.64999961853028,37140.0,,,,,
02-Feb-2004,,,,,,,,,,,
03-Feb-2004,10.6992826461792,18.049999237060547,19.299999237060547,17.700000762939453,19.049999237060547,79046.0,,,,,
04-Feb-2004,10.669645309448242,18.0,18.25,17.049999237060547,18.049999237060547,65146.0,,,,,
05-Feb-2004,10.728920936584473,18.100000381469727,18.700000762939453,17.850000381469727,18.299999237060547,43975.0,,,,,
06-Feb-2004,10.551091194152832,17.799999237060547,18.700000762939453,17.649999618530273,18.0,41691.0,,,,,
09-Feb-2004,10.640007019042969,17.950000762939453,18.200000762939453,17.100000381469727,17.549999237060547,56831.0,,,,,
10-Feb-2004,10.669645309448242,18.0,18.200000762939453,17.799999237060547,18.200000762939453,30365.0,,,,,
11-Feb-2004,10.580730438232422,17.850000381469727,18.39999961853028,17.600000381469727,18.25,30757.0,,,,,
12-Feb-2004,10.521453857421877,17.75,18.0,17.649999618530273,17.649999618530273,17390.0,,,,,
