Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
05-Feb-2003,12.27242660522461,17.010000228881836,17.3799991607666,16.059999465942383,16.299999237060547,37540.0,,,,,
06-Feb-2003,12.128131866455078,16.809999465942383,17.329999923706055,16.65999984741211,17.329999923706055,4680.0,,,,,
07-Feb-2003,11.947755813598633,16.559999465942383,16.889999389648438,16.350000381469727,16.889999389648438,9440.0,,,,,
10-Feb-2003,11.731313705444336,16.260000228881836,16.5,16.25,16.450000762939453,20920.0,,,,,
11-Feb-2003,12.084839820861816,16.75,16.760000228881836,16.350000381469727,16.399999618530273,11900.0,,,,,
12-Feb-2003,11.796245574951172,16.350000381469727,16.75,16.260000228881836,16.549999237060547,22080.0,,,,,
13-Feb-2003,11.796245574951172,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0.0,,,,,
14-Feb-2003,11.637520790100098,16.1299991607666,16.420000076293945,16.010000228881836,16.260000228881836,41340.0,,,,,
17-Feb-2003,11.796245574951172,16.350000381469727,16.350000381469727,16.25,16.280000686645508,366060.0,,,,,
18-Feb-2003,11.817891120910645,16.3799991607666,16.649999618530273,16.25,16.25,102440.0,,,,,
19-Feb-2003,11.976617813110352,16.600000381469727,16.75,16.31999969482422,16.31999969482422,14860.0,,,,,
20-Feb-2003,11.868396759033203,16.450000762939453,16.5,16.3700008392334,16.3799991607666,6600.0,,,,,
21-Feb-2003,12.092055320739746,16.760000228881836,16.799999237060547,16.5,16.5,10960.0,,,,,
24-Feb-2003,11.93332862854004,16.540000915527344,16.799999237060547,16.40999984741211,16.75,10800.0,,,,,
25-Feb-2003,11.796245574951172,16.350000381469727,16.649999618530273,16.25,16.5,12160.0,,,,,
26-Feb-2003,12.351791381835938,17.1200008392334,17.200000762939453,16.420000076293945,16.549999237060547,447580.0,,,,,
27-Feb-2003,12.185843467712402,16.889999389648438,17.229999542236328,16.850000381469727,17.229999542236328,8460.0,,,,,
28-Feb-2003,12.344573974609377,17.110000610351562,17.239999771118164,16.75,17.049999237060547,499200.0,,,,,
03-Mar-2003,12.265212059020996,17.0,17.139999389648438,16.979999542236328,16.979999542236328,5720.0,,,,,
04-Mar-2003,12.308500289916992,17.059999465942383,17.100000381469727,16.280000686645508,16.280000686645508,257100.0,,,,,
05-Mar-2003,12.041550636291504,16.690000534057617,17.139999389648438,16.549999237060547,17.139999389648438,5320.0,,,,,
06-Mar-2003,12.005475997924805,16.639999389648438,16.950000762939453,16.399999618530273,16.770000457763672,15400.0,,,,,
07-Mar-2003,12.42393684387207,17.219999313354492,17.75,16.399999618530273,16.399999618530273,188400.0,,,,,
10-Mar-2003,12.185843467712402,16.889999389648438,17.200000762939453,16.399999618530273,16.5,79120.0,,,,,
11-Mar-2003,13.066054344177246,18.11000061035156,18.5,16.450000762939453,16.450000762939453,164340.0,,,,,
12-Mar-2003,12.71974277496338,17.6299991607666,17.899999618530273,17.350000381469727,17.75,17760.0,,,,,
13-Mar-2003,12.546587944030762,17.389999389648438,17.549999237060547,17.25,17.549999237060547,9700.0,,,,,
14-Mar-2003,12.546587944030762,17.389999389648438,17.389999389648438,17.389999389648438,17.389999389648438,0.0,,,,,
17-Mar-2003,12.27242660522461,17.010000228881836,17.25,15.859999656677246,15.859999656677246,52660.0,,,,,
18-Mar-2003,12.27242660522461,17.010000228881836,17.010000228881836,17.010000228881836,17.010000228881836,0.0,,,,,
19-Mar-2003,12.07762622833252,16.739999771118164,17.399999618530273,16.65999984741211,17.020000457763672,9560.0,,,,,
20-Mar-2003,12.019906044006348,16.65999984741211,16.899999618530273,16.510000228881836,16.510000228881836,16040.0,,,,,
21-Mar-2003,11.875609397888184,16.459999084472656,17.25,16.149999618530273,16.75,43880.0,,,,,
24-Mar-2003,11.98383331298828,16.610000610351562,16.829999923706055,16.5,16.5,10940.0,,,,,
25-Mar-2003,12.005475997924805,16.639999389648438,16.979999542236328,16.5,16.5,39400.0,,,,,
26-Mar-2003,11.954976081848145,16.56999969482422,17.049999237060547,16.149999618530273,16.149999618530273,83340.0,,,,,
27-Mar-2003,11.998261451721191,16.6299991607666,16.850000381469727,16.549999237060547,16.729999542236328,19100.0,,,,,
28-Mar-2003,12.06319522857666,16.719999313354492,16.850000381469727,16.25,16.530000686645508,16040.0,,,,,
31-Mar-2003,12.048768997192385,16.700000762939453,16.700000762939453,16.5,16.530000686645508,100100.0,,,,,
01-Apr-2003,11.90446662902832,16.5,16.700000762939453,16.059999465942383,16.059999465942383,166580.0,,,,,
02-Apr-2003,11.803464889526367,16.360000610351562,16.75,16.0,16.739999771118164,8920.0,,,,,
03-Apr-2003,12.048768997192385,16.700000762939453,16.700000762939453,16.549999237060547,16.549999237060547,6100.0,,,,,
04-Apr-2003,11.90446662902832,16.5,16.75,16.5,16.75,2400.0,,,,,
07-Apr-2003,12.200278282165527,16.90999984741211,17.100000381469727,16.75,17.0,10900.0,,,,,
08-Apr-2003,12.156990051269531,16.850000381469727,16.950000762939453,16.75,16.850000381469727,4600.0,,,,,
09-Apr-2003,12.142558097839355,16.829999923706055,17.0,16.829999923706055,16.850000381469727,32520.0,,,,,
10-Apr-2003,12.265212059020996,17.0,17.399999618530273,16.6299991607666,16.6299991607666,26420.0,,,,,
11-Apr-2003,12.084839820861816,16.75,17.049999237060547,16.75,17.0,27300.0,,,,,
14-Apr-2003,12.084839820861816,16.75,16.75,16.75,16.75,0.0,,,,,
15-Apr-2003,12.611520767211914,17.479999542236328,17.600000381469727,17.049999237060547,17.049999237060547,3900.0,,,,,
16-Apr-2003,12.561019897460938,17.40999984741211,17.5,17.299999237060547,17.5,7400.0,,,,,
17-Apr-2003,12.474442481994627,17.290000915527344,17.600000381469727,16.549999237060547,16.549999237060547,6800.0,,,,,
18-Apr-2003,12.474442481994627,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,0.0,,,,,
21-Apr-2003,13.25364112854004,18.3700008392334,18.75,17.360000610351562,17.75,27540.0,,,,,
22-Apr-2003,12.784680366516112,17.719999313354492,18.299999237060547,17.0,18.299999237060547,35220.0,,,,,
23-Apr-2003,12.791894912719728,17.729999542236328,17.920000076293945,17.5,17.5,25500.0,,,,,
24-Apr-2003,12.662028312683104,17.549999237060547,17.8799991607666,17.549999237060547,17.8799991607666,6960.0,,,,,
25-Apr-2003,12.662028312683104,17.549999237060547,17.690000534057617,17.049999237060547,17.549999237060547,17760.0,,,,,
28-Apr-2003,12.763033866882324,17.690000534057617,18.520000457763672,17.059999465942383,17.059999465942383,14500.0,,,,,
29-Apr-2003,12.806324005126951,17.75,17.75,17.549999237060547,17.549999237060547,17020.0,,,,,
30-Apr-2003,12.965051651000977,17.969999313354492,18.0,17.760000228881836,18.0,31540.0,,,,,
01-May-2003,12.965051651000977,17.969999313354492,17.969999313354492,17.969999313354492,17.969999313354492,0.0,,,,,
02-May-2003,13.3330078125,18.479999542236328,18.979999542236328,18.299999237060547,18.450000762939453,11440.0,,,,,
05-May-2003,13.744248390197754,19.049999237060547,19.350000381469727,18.350000381469727,18.39999961853028,34380.0,,,,,
06-May-2003,13.67210578918457,18.950000762939453,19.25,18.6299991607666,18.6299991607666,69280.0,,,,,
07-May-2003,13.657672882080078,18.93000030517578,19.200000762939453,18.90999984741211,18.90999984741211,19940.0,,,,,
08-May-2003,13.708176612854004,19.0,19.25,18.6299991607666,19.049999237060547,18460.0,,,,,
09-May-2003,14.588380813598633,20.21999931335449,20.440000534057617,19.13999938964844,19.13999938964844,173120.0,,,,,
12-May-2003,14.783185005187988,20.489999771118164,21.350000381469727,20.25,20.25,112740.0,,,,,
13-May-2003,14.552313804626465,20.170000076293945,21.0,20.0,20.450000762939453,75100.0,,,,,
14-May-2003,14.602815628051758,20.239999771118164,20.89999961853028,20.0,20.89999961853028,22800.0,,,,,
15-May-2003,15.180004119873049,21.040000915527344,21.25,20.26000022888184,20.549999237060547,123380.0,,,,,
16-May-2003,15.02127456665039,20.81999969482422,21.549999237060547,20.25,20.25,63620.0,,,,,
19-May-2003,14.963557243347168,20.739999771118164,21.5,20.520000457763672,21.13999938964844,37940.0,,,,,
20-May-2003,14.898627281188965,20.64999961853028,21.0,20.39999961853028,20.81999969482422,18800.0,,,,,
21-May-2003,15.309865951538086,21.21999931335449,21.26000022888184,20.76000022888184,20.76000022888184,26300.0,,,,,
22-May-2003,14.97077178955078,20.75,21.100000381469727,20.71999931335449,20.75,21040.0,,,,,
23-May-2003,15.18721866607666,21.049999237060547,21.3799991607666,20.75,20.75,29180.0,,,,,
26-May-2003,15.951988220214844,22.11000061035156,22.299999237060547,21.049999237060547,21.049999237060547,70660.0,,,,,
27-May-2003,16.024139404296875,22.209999084472656,22.530000686645508,22.07999992370605,22.25,63860.0,,,,,
28-May-2003,16.024139404296875,22.209999084472656,22.350000381469727,21.5,21.5,36460.0,,,,,
29-May-2003,16.312725067138672,22.61000061035156,22.799999237060547,22.0,22.0,63940.0,,,,,
30-May-2003,16.817768096923828,23.309999465942383,23.89999961853028,22.700000762939453,23.89999961853028,40040.0,,,,,
02-Jun-2003,16.659038543701172,23.09000015258789,23.89999961853028,22.850000381469727,23.5,44100.0,,,,,
03-Jun-2003,16.08906364440918,22.299999237060547,22.76000022888184,22.25,22.76000022888184,37240.0,,,,,
04-Jun-2003,15.980846405029297,22.14999961853028,22.39999961853028,21.81999969482422,22.0,16480.0,,,,,
05-Jun-2003,16.175649642944336,22.420000076293945,22.75,22.049999237060547,22.75,19000.0,,,,,
06-Jun-2003,16.666259765625,23.100000381469727,23.200000762939453,22.200000762939453,22.200000762939453,141800.0,,,,,
09-Jun-2003,16.7384090423584,23.200000762939453,23.5,23.01000022888184,23.25,103380.0,,,,,
10-Jun-2003,16.57968521118164,22.979999542236328,23.25,22.75,23.25,46600.0,,,,,
11-Jun-2003,16.175649642944336,22.420000076293945,23.11000061035156,22.32999992370605,22.75,24100.0,,,,,
12-Jun-2003,16.067426681518555,22.270000457763672,22.799999237060547,22.200000762939453,22.5,14760.0,,,,,
13-Jun-2003,16.05299949645996,22.25,22.5,22.14999961853028,22.14999961853028,227280.0,,,,,
16-Jun-2003,15.670608520507812,21.71999931335449,22.0,21.31999969482422,22.0,31180.0,,,,,
17-Jun-2003,16.031349182128906,22.21999931335449,22.700000762939453,22.0,22.0,38380.0,,,,,
18-Jun-2003,16.666259765625,23.100000381469727,23.1299991607666,22.350000381469727,22.5,305240.0,,,,,
19-Jun-2003,16.70954704284668,23.15999984741211,24.25,22.93000030517578,23.1299991607666,155980.0,,,,,
20-Jun-2003,16.521963119506836,22.89999961853028,23.200000762939453,22.850000381469727,23.0,29620.0,,,,,
23-Jun-2003,16.622966766357422,23.040000915527344,24.25,22.75,23.75,72780.0,,,,,
24-Jun-2003,16.63018226623535,23.049999237060547,23.450000762939453,22.799999237060547,23.450000762939453,24700.0,,,,,
25-Jun-2003,16.687904357910156,23.1299991607666,23.290000915527344,22.450000762939453,22.450000762939453,140120.0,,,,,
26-Jun-2003,16.998140335083008,23.559999465942383,23.700000762939453,23.280000686645508,23.280000686645508,98760.0,,,,,
27-Jun-2003,17.113574981689453,23.71999931335449,24.0,23.600000381469727,24.0,173000.0,,,,,
30-Jun-2003,17.32280921936035,24.01000022888184,24.450000762939453,23.600000381469727,23.75,159220.0,,,,,
01-Jul-2003,18.02264213562012,24.979999542236328,25.100000381469727,24.14999961853028,24.450000762939453,235820.0,,,,,
02-Jul-2003,18.16694450378418,25.18000030517578,25.799999237060547,24.950000762939453,24.950000762939453,133680.0,,,,,
03-Jul-2003,17.633039474487305,24.440000534057617,25.5,24.350000381469727,25.5,50840.0,,,,,
04-Jul-2003,17.863922119140625,24.76000022888184,25.0,24.600000381469727,24.700000762939453,58980.0,,,,,
07-Jul-2003,18.029857635498047,24.989999771118164,25.5,24.950000762939453,25.0,97780.0,,,,,
08-Jul-2003,18.2102279663086,25.239999771118164,25.450000762939453,24.850000381469727,24.89999961853028,49800.0,,,,,
09-Jul-2003,18.04429054260254,25.01000022888184,25.200000762939453,24.799999237060547,25.0,508780.0,,,,,
10-Jul-2003,18.037073135375977,25.0,25.200000762939453,24.950000762939453,25.0,50380.0,,,,,
11-Jul-2003,17.878345489501953,24.780000686645508,25.350000381469727,24.700000762939453,25.0,60940.0,,,,,
14-Jul-2003,17.88555908203125,24.790000915527344,25.100000381469727,24.64999961853028,25.0,21420.0,,,,,
15-Jul-2003,17.74848175048828,24.600000381469727,25.200000762939453,24.5,25.0,34960.0,,,,,
16-Jul-2003,17.654687881469727,24.46999931335449,24.5,23.850000381469727,24.5,82880.0,,,,,
17-Jul-2003,17.798986434936523,24.670000076293945,24.90999984741211,24.5,24.5,207720.0,,,,,
18-Jul-2003,17.51760482788086,24.280000686645508,24.75,24.11000061035156,24.5,13440.0,,,,,
21-Jul-2003,17.53203582763672,24.299999237060547,24.600000381469727,24.25,24.25,30800.0,,,,,
22-Jul-2003,17.099149703979492,23.700000762939453,24.0,23.64999961853028,24.0,17100.0,,,,,
23-Jul-2003,17.74848175048828,24.600000381469727,24.700000762939453,24.0,24.0,38460.0,,,,,
24-Jul-2003,17.734058380126953,24.57999992370605,24.799999237060547,24.520000457763672,24.799999237060547,15280.0,,,,,
25-Jul-2003,17.762907028198242,24.6200008392334,25.0,24.32999992370605,24.709999084472656,54720.0,,,,,
28-Jul-2003,17.928855895996094,24.850000381469727,25.239999771118164,24.5,24.75,153540.0,,,,,
29-Jul-2003,17.351669311523438,24.049999237060547,24.89999961853028,23.799999237060547,24.89999961853028,31700.0,,,,,
30-Jul-2003,17.676332473754883,24.5,24.5,23.030000686645508,23.030000686645508,22600.0,,,,,
31-Jul-2003,17.503175735473633,24.26000022888184,24.81999969482422,24.25,24.799999237060547,23560.0,,,,,
01-Aug-2003,17.56089973449707,24.34000015258789,24.479999542236328,24.200000762939453,24.299999237060547,29480.0,,,,,
04-Aug-2003,18.058725357055664,25.030000686645508,25.25,24.729999542236328,24.989999771118164,202960.0,,,,,
05-Aug-2003,17.907211303710938,24.81999969482422,25.75,24.350000381469727,25.25,145360.0,,,,,
06-Aug-2003,18.34731674194336,25.43000030517578,25.75,25.100000381469727,25.100000381469727,45580.0,,,,,
07-Aug-2003,18.080360412597656,25.059999465942383,25.39999961853028,24.700000762939453,25.049999237060547,236020.0,,,,,
08-Aug-2003,18.073144912719727,25.049999237060547,25.25,25.0,25.07999992370605,56800.0,,,,,
11-Aug-2003,18.073144912719727,25.049999237060547,25.350000381469727,25.0,25.200000762939453,30620.0,,,,,
12-Aug-2003,18.563751220703125,25.729999542236328,25.950000762939453,25.0,25.0,69020.0,,,,,
13-Aug-2003,18.477184295654297,25.61000061035156,25.6200008392334,25.059999465942383,25.5,43360.0,,,,,
14-Aug-2003,18.63590240478516,25.82999992370605,26.799999237060547,25.700000762939453,25.96999931335449,146760.0,,,,,
15-Aug-2003,18.63590240478516,25.82999992370605,25.82999992370605,25.82999992370605,25.82999992370605,0.0,,,,,
18-Aug-2003,19.04714775085449,26.39999961853028,27.39999961853028,25.81999969482422,26.049999237060547,76260.0,,,,,
19-Aug-2003,18.845134735107425,26.1200008392334,26.75,25.8799991607666,26.100000381469727,24140.0,,,,,
20-Aug-2003,18.85956764221192,26.13999938964844,26.229999542236328,25.6299991607666,26.100000381469727,60580.0,,,,,
21-Aug-2003,18.81627655029297,26.07999992370605,26.350000381469727,25.75,26.049999237060547,76740.0,,,,,
22-Aug-2003,18.93893241882324,26.25,26.25,26.0,26.200000762939453,45520.0,,,,,
25-Aug-2003,18.520469665527344,25.670000076293945,26.299999237060547,25.280000686645508,26.25,54740.0,,,,,
26-Aug-2003,18.81627655029297,26.07999992370605,26.200000762939453,25.5,25.5,66440.0,,,,,
27-Aug-2003,19.10487174987793,26.479999542236328,26.75,26.059999465942383,26.25,71040.0,,,,,
28-Aug-2003,19.061580657958984,26.420000076293945,26.5,26.299999237060547,26.39999961853028,51100.0,,,,,
29-Aug-2003,19.91056632995605,26.96999931335449,27.14999961853028,26.25,26.25,116360.0,,,,,
01-Sep-2003,19.423320770263672,26.309999465942383,27.049999237060547,25.0,27.049999237060547,38500.0,,,,,
02-Sep-2003,19.94009780883789,27.01000022888184,27.25,26.280000686645508,26.89999961853028,77760.0,,,,,
03-Sep-2003,19.73338890075684,26.729999542236328,27.25,26.64999961853028,26.75,91000.0,,,,,
04-Sep-2003,20.102510452270508,27.229999542236328,27.43000030517578,26.25,26.25,72100.0,,,,,
05-Sep-2003,20.98102569580078,28.420000076293945,28.600000381469727,27.25,27.25,127460.0,,,,,
08-Sep-2003,22.17699241638184,30.040000915527344,32.5,28.5,28.5,172880.0,,,,,
09-Sep-2003,21.28370857238769,28.82999992370605,31.0,28.5,30.01000022888184,70580.0,,,,,
10-Sep-2003,21.261564254760746,28.799999237060547,29.0,26.239999771118164,26.239999771118164,87380.0,,,,,
11-Sep-2003,21.57901191711425,29.229999542236328,29.75,28.25,29.100000381469727,45420.0,,,,,
12-Sep-2003,21.03270721435547,28.489999771118164,29.950000762939453,26.64999961853028,26.64999961853028,77960.0,,,,,
15-Sep-2003,20.383045196533203,27.61000061035156,28.299999237060547,27.25,28.0,31160.0,,,,,
16-Sep-2003,20.966259002685547,28.39999961853028,28.5,27.40999984741211,28.0,53680.0,,,,,
17-Sep-2003,20.87029266357422,28.270000457763672,28.68000030517578,28.25,28.51000022888184,29120.0,,,,,
18-Sep-2003,20.48640251159668,27.75,28.0,27.5,27.549999237060547,57920.0,,,,,
19-Sep-2003,20.700496673583984,28.040000915527344,29.75,27.5,27.5,41200.0,,,,,
22-Sep-2003,21.0179386138916,28.46999931335449,28.549999237060547,28.0,28.0,13760.0,,,,,
23-Sep-2003,20.56022453308105,27.850000381469727,28.25,27.64999961853028,28.25,12300.0,,,,,
24-Sep-2003,20.419960021972656,27.65999984741211,28.25,27.26000022888184,28.0,21740.0,,,,,
25-Sep-2003,20.51593589782715,27.790000915527344,28.0,27.549999237060547,28.0,13380.0,,,,,
26-Sep-2003,22.99644470214844,31.14999961853028,31.25,27.86000061035156,28.0,163960.0,,,,,
29-Sep-2003,22.79712104797364,30.8799991607666,32.0,30.25,31.25,80240.0,,,,,
30-Sep-2003,22.413230895996094,30.36000061035156,31.5,29.51000022888184,29.51000022888184,28500.0,,,,,
01-Oct-2003,22.878324508666992,30.989999771118164,31.200000762939453,30.200000762939453,30.200000762939453,46000.0,,,,,
02-Oct-2003,22.878324508666992,30.989999771118164,30.989999771118164,30.989999771118164,30.989999771118164,0.0,,,,,
03-Oct-2003,23.2622184753418,31.51000022888184,31.940000534057617,31.049999237060547,31.049999237060547,60540.0,,,,,
06-Oct-2003,24.362207412719727,33.0,35.0,31.75,32.0,188480.0,,,,,
07-Oct-2003,24.805164337158203,33.599998474121094,34.25,32.7599983215332,32.7599983215332,79980.0,,,,,
08-Oct-2003,24.94542694091797,33.790000915527344,34.25,33.630001068115234,33.630001068115234,30140.0,,,,,
09-Oct-2003,25.233339309692383,34.18000030517578,34.34000015258789,33.849998474121094,33.95000076293945,28180.0,,,,,
10-Oct-2003,25.4252872467041,34.439998626708984,34.900001525878906,34.04999923706055,34.04999923706055,51600.0,,,,,
13-Oct-2003,25.46957969665528,34.5,35.20000076293945,34.20000076293945,35.20000076293945,37320.0,,,,,
14-Oct-2003,24.78301048278809,33.56999969482422,34.75,31.39999961853028,34.75,56400.0,,,,,
15-Oct-2003,24.98233222961425,33.84000015258789,34.25,33.5,33.54999923706055,30100.0,,,,,
16-Oct-2003,24.952800750732425,33.79999923706055,34.0,33.650001525878906,33.75,56560.0,,,,,
17-Oct-2003,24.92327308654785,33.7599983215332,33.939998626708984,33.599998474121094,33.75,42140.0,,,,,
20-Oct-2003,24.88635635375977,33.709999084472656,34.95000076293945,33.54999923706055,34.0,34720.0,,,,,
21-Oct-2003,25.83870315551757,35.0,36.7400016784668,34.5,34.5,140600.0,,,,,
22-Oct-2003,25.794408798217773,34.939998626708984,35.75,34.5,34.5,63780.0,,,,,
23-Oct-2003,24.221939086914062,32.810001373291016,35.16999816894531,32.5,35.0,36280.0,,,,,
24-Oct-2003,25.329317092895508,34.310001373291016,34.5,32.900001525878906,33.5,21180.0,,,,,
27-Oct-2003,25.314552307128903,34.290000915527344,35.0,33.75,34.4900016784668,13160.0,,,,,
28-Oct-2003,24.96018409729004,33.810001373291016,34.36000061035156,33.5099983215332,34.25,39840.0,,,,,
29-Oct-2003,26.724613189697266,36.20000076293945,36.75,34.099998474121094,34.38999938964844,123280.0,,,,,
30-Oct-2003,29.086990356445312,39.400001525878906,39.81999969482422,37.0,37.0,293120.0,,,,,
31-Oct-2003,29.219884872436523,39.58000183105469,42.400001525878906,39.25,41.5,122020.0,,,,,
03-Nov-2003,29.965518951416016,40.59000015258789,41.900001525878906,40.0,41.900001525878906,85120.0,,,,,
04-Nov-2003,29.352766036987305,39.7599983215332,41.29999923706055,39.0,41.29999923706055,51880.0,,,,,
05-Nov-2003,29.4930362701416,39.95000076293945,40.25,38.0,38.0,43880.0,,,,,
06-Nov-2003,28.725250244140625,38.90999984741211,40.0,38.7599983215332,39.04999923706055,69900.0,,,,,
07-Nov-2003,28.33397674560547,38.380001068115234,39.34999847412109,38.060001373291016,38.25,64480.0,,,,,
10-Nov-2003,28.356124877929688,38.40999984741211,38.5,37.0,38.5,17040.0,,,,,
11-Nov-2003,28.496395111083984,38.59999847412109,39.27999877929688,38.5,38.5,48400.0,,,,,
12-Nov-2003,28.97625541687012,39.25,39.45000076293945,38.65999984741211,38.65999984741211,66200.0,,,,,
13-Nov-2003,28.45210266113281,38.540000915527344,39.63999938964844,38.130001068115234,39.060001373291016,30500.0,,,,,
14-Nov-2003,28.909814834594727,39.15999984741211,39.34999847412109,38.31999969482422,38.59999847412109,91640.0,,,,,
17-Nov-2003,29.75141143798828,40.29999923706055,40.54999923706055,39.650001525878906,39.650001525878906,53880.0,,,,,
18-Nov-2003,29.77357292175293,40.33000183105469,40.59999847412109,40.0,40.0,27760.0,,,,,
19-Nov-2003,29.758804321289062,40.310001373291016,40.79999923706055,39.75,39.77999877929688,69680.0,,,,,
20-Nov-2003,30.711137771606445,41.59999847412109,41.75,40.54999923706055,40.54999923706055,242680.0,,,,,
21-Nov-2003,31.3977165222168,42.52999877929688,44.25,41.0,41.0,219560.0,,,,,
24-Nov-2003,32.06951141357422,43.43999862670898,44.0,43.060001373291016,43.75,162620.0,,,,,
25-Nov-2003,33.139991760253906,44.88999938964844,45.900001525878906,44.5,45.0,242920.0,,,,,
26-Nov-2003,33.139991760253906,44.88999938964844,44.88999938964844,44.88999938964844,44.88999938964844,0.0,,,,,
27-Nov-2003,33.45743560791016,45.31999969482422,46.09999847412109,44.5,46.09999847412109,109220.0,,,,,
28-Nov-2003,34.170867919921875,45.97999954223633,47.0,45.0,45.84999847412109,99020.0,,,,,
01-Dec-2003,36.96519088745117,49.7400016784668,50.58000183105469,46.119998931884766,46.119998931884766,431360.0,,,,,
02-Dec-2003,37.188133239746094,50.040000915527344,51.25,49.29999923706055,51.0,132240.0,,,,,
03-Dec-2003,36.81654739379883,49.540000915527344,50.75,48.95000076293945,50.45000076293945,75060.0,,,,,
04-Dec-2003,36.54901123046875,49.18000030517578,50.0,48.900001525878906,49.75,77380.0,,,,,
05-Dec-2003,36.26660919189453,48.79999923706055,49.75,48.59999847412109,49.5,65140.0,,,,,
08-Dec-2003,36.705074310302734,49.38999938964844,49.5,48.86000061035156,49.25,61180.0,,,,,
09-Dec-2003,37.12124633789063,49.95000076293945,50.0,49.4900016784668,49.4900016784668,80400.0,,,,,
10-Dec-2003,36.61590576171875,49.27000045776367,50.0,49.150001525878906,49.95000076293945,47360.0,,,,,
11-Dec-2003,36.21456909179688,48.72999954223633,50.0,48.5,50.0,221860.0,,,,,
12-Dec-2003,36.905723571777344,49.65999984741211,49.84999847412109,48.900001525878906,48.900001525878906,82240.0,,,,,
15-Dec-2003,37.188133239746094,50.040000915527344,50.5,49.90999984741211,50.0,80100.0,,,,,
16-Dec-2003,37.02464294433594,49.81999969482422,50.5,49.0,50.0,166840.0,,,,,
17-Dec-2003,36.7570915222168,49.459999084472656,50.5,49.0,50.5,233180.0,,,,,
18-Dec-2003,38.29545974731445,51.52999877929688,52.0,47.560001373291016,47.560001373291016,437340.0,,,,,
19-Dec-2003,40.48036575317383,54.470001220703125,56.68000030517578,51.619998931884766,51.75,254000.0,,,,,
22-Dec-2003,42.122779846191406,56.68000030517578,59.5,53.59999847412109,55.59999847412109,242020.0,,,,,
23-Dec-2003,41.82550430297852,56.27999877929688,61.75,55.5,61.75,216640.0,,,,,
24-Dec-2003,41.13435745239258,55.34999847412109,57.0,55.0,57.0,117700.0,,,,,
25-Dec-2003,41.13435745239258,55.34999847412109,55.34999847412109,55.34999847412109,55.34999847412109,0.0,,,,,
26-Dec-2003,41.76605987548828,56.20000076293945,57.5,55.54999923706055,56.900001525878906,78100.0,,,,,
29-Dec-2003,41.77349090576172,56.209999084472656,57.75,55.310001373291016,56.75,57580.0,,,,,
30-Dec-2003,40.57697296142578,54.59999847412109,56.77999877929688,53.75,55.5,405520.0,,,,,
31-Dec-2003,39.48452377319336,53.130001068115234,54.0,52.5,52.5,272640.0,,,,,
01-Jan-2004,40.45064163208008,54.43000030517578,54.84999847412109,53.04999923706055,54.84999847412109,78740.0,,,,,
02-Jan-2004,39.86353302001953,53.63999938964844,54.95000076293945,50.77000045776367,54.84999847412109,53980.0,,,,,
05-Jan-2004,38.75620651245117,52.150001525878906,58.75,50.84999847412109,58.75,198560.0,,,,,
06-Jan-2004,38.28802490234375,51.52000045776367,52.7400016784668,51.27999877929688,52.20000076293945,78580.0,,,,,
07-Jan-2004,39.640586853027344,53.34000015258789,54.900001525878906,50.25,51.5,152700.0,,,,,
08-Jan-2004,43.601680755615234,58.66999816894531,58.66999816894531,54.25,54.5,301340.0,,,,,
09-Jan-2004,44.50833511352539,59.88999938964844,64.54000091552734,58.66999816894531,64.19999694824219,524180.0,,,,,
12-Jan-2004,45.28123474121094,60.93000030517578,62.0,58.5,60.75,200620.0,,,,,
13-Jan-2004,45.71227645874024,61.5099983215332,62.0,60.45000076293945,62.0,270700.0,,,,,
14-Jan-2004,46.08385467529297,62.0099983215332,63.4900016784668,61.5,62.16999816894531,128300.0,,,,,
15-Jan-2004,45.83118438720703,61.66999816894531,63.5,61.5,63.5,108560.0,,,,,
16-Jan-2004,44.166481018066406,59.43000030517578,63.25,59.0099983215332,63.25,131700.0,,,,,
19-Jan-2004,44.991397857666016,60.540000915527344,61.25,58.0,58.0,485480.0,,,,,
20-Jan-2004,45.68996810913086,61.47999954223633,62.75,60.75,60.75,221340.0,,,,,
21-Jan-2004,41.94440841674805,56.43999862670898,61.93999862670898,55.369998931884766,61.25,394280.0,,,,,
22-Jan-2004,39.112937927246094,52.630001068115234,59.0,52.0,56.5,321880.0,,,,,
23-Jan-2004,42.38287353515625,57.02999877929688,57.84999847412109,53.5,54.0,3384320.0,,,,,
26-Jan-2004,42.38287353515625,57.02999877929688,57.02999877929688,57.02999877929688,57.02999877929688,0.0,,,,,
27-Jan-2004,42.99227142333984,57.84999847412109,58.70000076293945,56.29999923706055,58.70000076293945,113208.0,,,,,
28-Jan-2004,42.509220123291016,57.20000076293945,58.400001525878906,56.630001068115234,57.25,120272.0,,,,,
29-Jan-2004,42.3605842590332,57.0,57.25,55.34999847412109,56.95000076293945,144372.0,,,,,
30-Jan-2004,41.17152404785156,55.400001525878906,57.97999954223633,55.0,57.97999954223633,100004.0,,,,,
02-Feb-2004,41.17152404785156,55.400001525878906,55.400001525878906,55.400001525878906,55.400001525878906,0.0,,,,,
