Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
10-Dec-2004,81.08354187011719,86.40059661865234,88.60420227050781,85.3906021118164,88.60420227050781,4504780.0,,,,,
13-Dec-2004,82.3759994506836,87.77780151367188,88.87969970703125,86.1709976196289,86.76789855957031,2307295.0,,,,,
14-Dec-2004,86.08122253417969,91.72599792480467,92.69010162353516,88.67310333251953,88.81079864501953,10999113.0,,,,,
15-Dec-2004,91.40213012695312,97.3957977294922,98.24510192871094,91.90969848632812,92.2769012451172,16483314.0,,,,,
16-Dec-2004,91.94060516357422,97.96959686279295,101.0,92.75900268554688,98.29100036621094,20856677.0,,,,,
17-Dec-2004,85.54273986816406,91.1521987915039,98.1073989868164,90.00440216064453,98.1073989868164,10232182.0,,,,,
20-Dec-2004,84.25020599365234,89.77490234375,92.2769012451172,89.1781005859375,91.54239654541016,5549009.0,,,,,
21-Dec-2004,85.75812530517578,91.38169860839844,92.00150299072266,90.00440216064453,90.00440216064453,3200711.0,,,,,
22-Dec-2004,87.6107406616211,93.35579681396484,95.21510314941406,91.81780242919922,92.20809936523438,5809248.0,,,,,
23-Dec-2004,90.00184631347656,95.90370178222656,96.33989715576172,93.6771011352539,94.11329650878906,4612555.0,,,,,
24-Dec-2004,89.98033905029297,95.88079833984376,98.1073989868164,94.11329650878906,96.40869903564452,3462340.0,,,,,
27-Dec-2004,90.3681182861328,96.29399871826172,96.9136962890625,93.99849700927734,95.26100158691406,2271909.0,,,,,
28-Dec-2004,91.509765625,97.510498046875,98.6583023071289,96.40869903564452,96.8677978515625,4878067.0,,,,,
29-Dec-2004,91.87603759765624,97.90080261230467,98.7042007446289,95.37580108642578,97.510498046875,2781030.0,,,,,
30-Dec-2004,91.74671936035156,97.76300048828124,112.47699737548828,95.90370178222656,98.93370056152344,6064795.0,,,,,
31-Dec-2004,93.21163940429688,99.3239974975586,112.47699737548828,97.556396484375,112.47699737548828,2630271.0,,,,,
03-Jan-2005,98.36004638671876,104.80999755859376,105.70500183105467,99.85189819335938,100.31099700927734,4541998.0,,,,,
04-Jan-2005,97.41222381591795,103.8000030517578,106.73799896240234,101.0,105.59100341796876,5824733.0,,,,,
05-Jan-2005,90.6265640258789,96.56939697265624,105.13099670410156,93.6771011352539,104.16699981689452,10862338.0,,,,,
06-Jan-2005,90.99276733398438,96.95960235595705,100.03600311279295,96.27100372314452,98.7042007446289,11895464.0,,,,,
07-Jan-2005,90.5404281616211,96.47760009765624,98.24510192871094,91.58830261230467,98.24510192871094,11096460.0,,,,,
10-Jan-2005,87.69689178466797,93.44760131835938,96.40869903564452,91.90969848632812,96.40869903564452,7020292.0,,,,,
11-Jan-2005,85.73652648925781,91.35870361328124,94.11329650878906,90.4176025390625,93.5624008178711,4297575.0,,,,,
12-Jan-2005,84.42252349853516,89.95850372314453,93.1720962524414,89.06330108642578,92.07029724121094,3325417.0,,,,,
13-Jan-2005,89.44176483154297,95.30690002441406,98.6583023071289,89.20099639892578,91.26689910888672,9159279.0,,,,,
14-Jan-2005,90.32494354248048,96.2480010986328,101.22899627685548,93.5624008178711,95.4905014038086,17098277.0,,,,,
17-Jan-2005,90.84204864501952,96.79900360107422,98.42870330810548,96.04149627685548,97.78600311279295,6491534.0,,,,,
18-Jan-2005,92.5653305053711,98.6352996826172,98.88780212402344,96.9136962890625,97.69419860839844,8176975.0,,,,,
19-Jan-2005,91.3158721923828,97.30390167236328,98.47460174560548,96.40869903564452,98.47460174560548,1811448.0,,,,,
20-Jan-2005,86.74903869628906,92.4375991821289,97.32689666748048,90.14219665527344,97.09739685058594,4686789.0,,,,,
24-Jan-2005,85.52115631103516,91.12920379638672,94.9395980834961,90.09629821777344,92.04740142822266,5698274.0,,,,,
25-Jan-2005,87.6753921508789,93.42469787597656,94.11329650878906,90.5552978515625,91.1521987915039,2815960.0,,,,,
27-Jan-2005,90.30345916748048,96.22509765625,96.98259735107422,90.89969635009766,95.03150177001952,15473545.0,,,,,
28-Jan-2005,94.5470733642578,100.74700164794922,101.68800354003906,96.40869903564452,96.50050354003906,9364146.0,,,,,
31-Jan-2005,99.3079071044922,105.81999969482422,108.45999908447266,101.45899963378906,101.59600067138672,13911728.0,,,,,
01-Feb-2005,95.90410614013672,102.19300079345705,106.50900268554688,100.63200378417967,106.50900268554688,7960810.0,,,,,
02-Feb-2005,94.353759765625,100.54100036621094,104.6719970703125,99.66829681396484,104.6719970703125,32792593.0,,,,,
03-Feb-2005,94.71976470947266,100.93099975585938,104.6259994506836,100.47200012207033,104.6259994506836,8854667.0,,,,,
04-Feb-2005,94.09474182128906,100.26499938964844,102.6060028076172,98.7500991821289,101.68800354003906,8515531.0,,,,,
07-Feb-2005,95.12894439697266,101.36699676513672,103.29499816894533,100.54100036621094,101.0,7514891.0,,,,,
08-Feb-2005,92.65148162841795,98.7270965576172,101.2750015258789,98.5894012451172,101.2750015258789,5485285.0,,,,,
09-Feb-2005,90.17424011230467,96.08740234375,99.3927993774414,95.60530090332033,99.20919799804688,8248341.0,,,,,
10-Feb-2005,88.5369873046875,94.3427963256836,97.94670104980467,93.0344009399414,97.71710205078124,7858619.0,,,,,
11-Feb-2005,89.95877075195312,95.85780334472656,96.17919921875,94.61830139160156,94.61830139160156,3941119.0,,,,,
14-Feb-2005,92.60840606689452,98.6811981201172,100.1729965209961,96.61530303955078,96.61530303955078,7901384.0,,,,,
15-Feb-2005,94.18109130859376,100.35700225830078,101.0,97.80899810791016,98.52050018310548,10500535.0,,,,,
16-Feb-2005,92.5222625732422,98.5894012451172,101.0,97.83190155029295,100.63200378417967,5032268.0,,,,,
17-Feb-2005,90.64815521240234,96.59239959716795,99.16329956054688,95.74299621582033,99.16329956054688,5059801.0,,,,,
18-Feb-2005,94.00841522216795,100.1729965209961,101.22899627685548,95.83489990234376,97.78600311279295,14115199.0,,,,,
21-Feb-2005,92.5222625732422,98.5894012451172,101.0,98.24510192871094,101.0,4565507.0,,,,,
22-Feb-2005,92.60840606689452,98.6811981201172,99.57640075683594,98.24510192871094,98.42870330810548,2146768.0,,,,,
23-Feb-2005,92.5869369506836,98.6583023071289,100.08100128173828,97.78600311279295,99.09439849853516,3844804.0,,,,,
24-Feb-2005,91.98369598388672,98.0155029296875,99.57640075683594,96.66120147705078,99.57640075683594,7808566.0,,,,,
25-Feb-2005,94.59024810791016,100.79299926757812,101.34400177001952,98.52050018310548,98.7042007446289,8794605.0,,,,,
28-Feb-2005,97.02462005615234,103.38700103759766,103.75399780273438,96.98259735107422,101.45899963378906,8396079.0,,,,,
01-Mar-2005,96.76560974121094,103.11100006103516,114.77200317382812,99.8748016357422,114.77200317382812,4668237.0,,,,,
02-Mar-2005,101.56957244873048,108.2300033569336,110.41100311279295,103.98400115966795,103.98400115966795,23124614.0,,,,,
03-Mar-2005,101.31151580810548,107.95500183105467,109.21700286865234,105.59100341796876,109.21700286865234,6377003.0,,,,,
04-Mar-2005,101.61275482177734,108.2760009765625,110.13500213623048,107.01399993896484,108.29900360107422,6212076.0,,,,,
07-Mar-2005,99.24313354492188,105.7509994506836,110.13500213623048,104.6719970703125,109.49299621582033,6273984.0,,,,,
08-Mar-2005,99.07140350341795,105.56800079345705,107.1969985961914,104.71800231933594,106.96800231933594,5025701.0,,,,,
09-Mar-2005,99.15679168701172,105.65899658203124,106.96800231933594,104.21299743652344,106.0500030517578,3129414.0,,,,,
10-Mar-2005,96.27011108398438,102.58300018310548,105.68199920654295,102.21600341796876,105.68199920654295,6673723.0,,,,,
11-Mar-2005,96.39960479736328,102.72100067138672,105.59100341796876,101.45899963378906,105.59100341796876,4587252.0,,,,,
14-Mar-2005,95.4517593383789,101.71099853515624,107.427001953125,98.52050018310548,102.83599853515624,8319314.0,,,,,
15-Mar-2005,92.80229949951172,98.88780212402344,103.2030029296875,98.24510192871094,103.2030029296875,3799647.0,,,,,
16-Mar-2005,90.3465347290039,96.27100372314452,99.16329956054688,95.94960021972656,99.16329956054688,3098100.0,,,,,
17-Mar-2005,85.58582305908203,91.1980972290039,96.36280059814452,90.44059753417967,96.36280059814452,5678966.0,,,,,
18-Mar-2005,89.26946258544922,95.12329864501952,95.90370178222656,90.96849822998048,90.96849822998048,4221578.0,,,,,
21-Mar-2005,91.3158721923828,97.30390167236328,105.2689971923828,96.13330078125,105.2689971923828,2044895.0,,,,,
22-Mar-2005,91.0358428955078,97.00550079345705,98.22209930419922,95.72010040283205,98.22209930419922,2170755.0,,,,,
23-Mar-2005,92.28530883789062,98.33689880371094,99.3927993774414,96.63829803466795,96.8677978515625,4560173.0,,,,,
24-Mar-2005,91.38053131103516,97.372802734375,98.7042007446289,96.40869903564452,98.24510192871094,3476268.0,,,,,
28-Mar-2005,90.47576904296876,96.40869903564452,98.49759674072266,95.83489990234376,97.556396484375,2002031.0,,,,,
29-Mar-2005,88.68780517578125,94.50350189208984,97.09739685058594,93.70010375976562,97.09739685058594,1519334.0,,,,,
30-Mar-2005,86.8782730102539,92.57530212402344,95.4905014038086,91.47350311279295,95.4905014038086,2529972.0,,,,,
31-Mar-2005,89.35562133789062,95.21510314941406,96.8218994140625,93.19509887695312,93.19509887695312,1207415.0,,,,,
01-Apr-2005,93.29782104492188,99.41580200195312,100.33399963378906,94.2051010131836,96.33989715576172,2935628.0,,,,,
04-Apr-2005,92.93153381347656,99.02549743652344,100.33399963378906,97.32689666748048,98.0614013671875,2031923.0,,,,,
05-Apr-2005,93.4701156616211,99.59940338134766,103.29499816894533,96.40869903564452,103.29499816894533,1853677.0,,,,,
06-Apr-2005,91.29439544677734,97.28099822998048,100.49500274658205,96.47760009765624,100.49500274658205,957940.0,,,,,
07-Apr-2005,90.38961029052734,96.31690216064452,98.13030242919922,95.94960021972656,97.464599609375,964026.0,,,,,
08-Apr-2005,91.6821517944336,97.69419860839844,97.99259948730467,96.43170166015624,96.7301025390625,971752.0,,,,,
11-Apr-2005,89.87261962890625,95.76599884033205,97.78600311279295,94.61830139160156,97.69419860839844,838277.0,,,,,
12-Apr-2005,89.8079605102539,95.69709777832033,96.36280059814452,95.0543975830078,96.36280059814452,820967.0,,,,,
13-Apr-2005,89.14013671875,94.9854965209961,97.48760223388672,94.3427963256836,95.97260284423828,916578.0,,,,,
15-Apr-2005,87.95543670654297,93.7230987548828,94.8478012084961,91.81780242919922,94.8478012084961,1733204.0,,,,,
18-Apr-2005,87.86918640136719,93.6312026977539,95.94960021972656,88.37470245361328,94.57240295410156,6737830.0,,,,,
19-Apr-2005,89.33402252197266,95.19210052490234,97.556396484375,94.57240295410156,95.4905014038086,3944216.0,,,,,
20-Apr-2005,88.51549530029297,94.31990051269533,96.31690216064452,93.19509887695312,95.30690002441406,1403355.0,,,,,
21-Apr-2005,88.5369873046875,94.3427963256836,96.08740234375,93.74600219726562,95.67420196533205,997366.0,,,,,
22-Apr-2005,89.29096984863281,95.14620208740234,95.81189727783205,94.1592025756836,94.73300170898438,1875087.0,,,,,
25-Apr-2005,89.57100677490234,95.4446029663086,96.36280059814452,94.18219757080078,95.78900146484376,1505784.0,,,,,
26-Apr-2005,88.580078125,94.38870239257812,96.11029815673828,94.11329650878906,96.11029815673828,818625.0,,,,,
27-Apr-2005,87.17990112304688,92.89669799804688,94.57240295410156,92.04740142822266,94.57240295410156,1744291.0,,,,,
28-Apr-2005,89.3772201538086,95.23809814453124,95.67420196533205,91.45059967041016,92.71309661865234,9733372.0,,,,,
29-Apr-2005,88.92476654052734,94.75599670410156,96.40869903564452,93.81490325927734,95.26100158691406,3327353.0,,,,,
02-May-2005,89.14013671875,94.9854965209961,96.36280059814452,94.57240295410156,95.03150177001952,1603468.0,,,,,
03-May-2005,90.88511657714844,96.84490203857422,97.28099822998048,95.07740020751952,95.35279846191406,1609964.0,,,,,
04-May-2005,93.1469955444336,99.25509643554688,99.66829681396484,96.8677978515625,96.8677978515625,2443301.0,,,,,
05-May-2005,93.83629608154295,99.9896011352539,100.51799774169922,99.25509643554688,99.66829681396484,1096386.0,,,,,
06-May-2005,94.15949249267578,100.33399963378906,101.0,97.78600311279295,100.08100128173828,1361149.0,,,,,
09-May-2005,96.01201629638672,102.30799865722656,102.81300354003906,98.95670318603516,100.08100128173828,2800336.0,,,,,
10-May-2005,95.36541748046876,101.61900329589844,103.06600189208984,100.81600189208984,101.91799926757812,2650221.0,,,,,
11-May-2005,94.76293182373048,100.97699737548828,101.18299865722656,98.7042007446289,100.54100036621094,2198159.0,,,,,
12-May-2005,94.5255126953125,100.7239990234375,101.45899963378906,99.85189819335938,101.0,1152210.0,,,,,
13-May-2005,93.31930541992188,99.4386978149414,100.90799713134766,98.7042007446289,100.90799713134766,1371662.0,,,,,
16-May-2005,95.86094665527344,102.14700317382812,102.79000091552734,98.7042007446289,98.7042007446289,1702676.0,,,,,
17-May-2005,94.56867218017578,100.7699966430664,102.83599853515624,99.62239837646484,101.91799926757812,1702941.0,,,,,
18-May-2005,92.34996032714844,98.40579986572266,100.54100036621094,97.83190155029295,100.54100036621094,3483506.0,,,,,
19-May-2005,93.53477478027344,99.66829681396484,100.35700225830078,98.47460174560548,98.7042007446289,1374295.0,,,,,
20-May-2005,92.5007781982422,98.56649780273438,100.54100036621094,97.96959686279295,98.7042007446289,857783.0,,,,,
23-May-2005,94.48233032226562,100.6780014038086,101.0,98.7042007446289,99.16329956054688,1005550.0,,,,,
24-May-2005,94.76293182373048,100.97699737548828,101.8949966430664,99.85189819335938,100.54100036621094,1449799.0,,,,,
25-May-2005,95.21525573730467,101.45899963378906,101.87200164794922,99.9207992553711,101.11399841308594,911030.0,,,,,
26-May-2005,98.14514923095705,104.58100128173828,106.50900268554688,94.22810363769533,99.16329956054688,3699543.0,,,,,
27-May-2005,96.93830108642578,103.29499816894533,104.80999755859376,101.96399688720705,104.6719970703125,5093117.0,,,,,
30-May-2005,95.10736083984376,101.34400177001952,103.70800018310548,100.60900115966795,103.29499816894533,777694.0,,,,,
31-May-2005,96.4859390258789,102.81300354003906,103.2030029296875,101.0,101.0459976196289,2136354.0,,,,,
01-Jun-2005,95.86094665527344,102.14700317382812,103.29499816894533,101.572998046875,103.2490005493164,1621031.0,,,,,
02-Jun-2005,94.89151000976562,101.11399841308594,103.15699768066406,100.6780014038086,102.3769989013672,1041987.0,,,,,
03-Jun-2005,95.17211151123048,101.41300201416016,102.10099792480467,100.4260025024414,102.10099792480467,434029.0,,,,,
06-Jun-2005,94.50392150878906,100.70099639892578,101.91799926757812,100.31099700927734,101.0,936650.0,,,,,
07-Jun-2005,95.15052032470705,101.38999938964844,103.2030029296875,100.4489974975586,103.2030029296875,1369435.0,,,,,
08-Jun-2005,95.322265625,101.572998046875,101.91799926757812,101.0,101.45899963378906,911679.0,,,,,
09-Jun-2005,95.12894439697266,101.36699676513672,102.83599853515624,100.54100036621094,101.96399688720705,1058875.0,,,,,
10-Jun-2005,94.8276824951172,101.0459976196289,102.1240005493164,100.08100128173828,101.8030014038086,768482.0,,,,,
13-Jun-2005,95.71078491210938,101.98699951171876,102.6520004272461,99.8748016357422,101.09100341796876,2027227.0,,,,,
14-Jun-2005,97.99405670166016,104.41999816894533,104.8560028076172,102.03299713134766,102.6520004272461,5837437.0,,,,,
15-Jun-2005,103.29354858398438,110.06700134277344,111.0999984741211,104.44300079345705,104.6719970703125,8901952.0,,,,,
16-Jun-2005,101.13885498046876,107.77100372314452,112.01799774169922,106.64600372314452,111.0999984741211,3056822.0,,,,,
17-Jun-2005,100.68651580810548,107.28900146484376,108.50599670410156,106.27899932861328,107.01399993896484,1737264.0,,,,,
20-Jun-2005,101.3762664794922,108.02400207519533,110.59500122070312,106.96800231933594,108.29900360107422,3401187.0,,,,,
21-Jun-2005,101.978759765625,108.66600036621094,109.14800262451172,106.14099884033205,108.29900360107422,1306700.0,,,,,
22-Jun-2005,102.7116928100586,109.4469985961914,110.2959976196289,107.90899658203124,109.26300048828124,2857192.0,,,,,
23-Jun-2005,102.7116928100586,109.4469985961914,111.00800323486328,108.36799621582033,109.72200012207033,3382044.0,,,,,
24-Jun-2005,102.56060028076172,109.28600311279295,109.6760025024414,106.6230010986328,109.26300048828124,1416912.0,,,,,
27-Jun-2005,103.22877502441406,109.9980010986328,110.87000274658205,108.78099822998048,109.23999786376952,3527243.0,,,,,
28-Jun-2005,103.98236846923828,110.8010025024414,112.13300323486328,109.86000061035156,110.63999938964844,5434513.0,,,,,
29-Jun-2005,104.82230377197266,111.6959991455078,112.47699737548828,109.79100036621094,110.18099975585938,4999142.0,,,,,
30-Jun-2005,104.73689270019533,111.6050033569336,113.3489990234375,111.0999984741211,111.78800201416016,3249199.0,,,,,
01-Jul-2005,105.72697448730467,112.66000366210938,113.76200103759766,107.88600158691406,113.76200103759766,2508375.0,,,,,
04-Jul-2005,106.69639587402344,113.69300079345705,114.08399963378906,105.4990005493164,112.93599700927734,2926691.0,,,,,
05-Jul-2005,104.11187744140624,110.93900299072266,113.96900177001952,110.68599700927734,113.37200164794922,1426479.0,,,,,
06-Jul-2005,105.03812408447266,111.9260025024414,112.70600128173828,110.22699737548828,110.63999938964844,2779094.0,,,,,
07-Jul-2005,103.81063079833984,110.61799621582033,113.3489990234375,109.08000183105467,112.93599700927734,1689199.0,,,,,
08-Jul-2005,109.08758544921876,116.24099731445312,119.33999633789062,110.41100311279295,111.0999984741211,8340207.0,,,,,
11-Jul-2005,110.38079833984376,117.61900329589844,121.65899658203124,116.1500015258789,116.1500015258789,4635426.0,,,,,
12-Jul-2005,111.35022735595705,118.6520004272461,120.73999786376952,114.35900115966795,118.44499969482422,5953325.0,,,,,
13-Jul-2005,109.5183334350586,116.6999969482422,120.51100158691406,115.73600006103516,119.7760009765625,2170631.0,,,,,
14-Jul-2005,109.04443359375,116.19499969482422,117.98600006103516,115.69000244140624,116.6999969482422,1365131.0,,,,,
15-Jul-2005,110.33760833740234,117.572998046875,118.85800170898438,115.0019989013672,116.1500015258789,1695239.0,,,,,
18-Jul-2005,111.06961059570312,118.35299682617188,121.56700134277344,117.06800079345705,117.11399841308594,1563243.0,,,,,
19-Jul-2005,109.82054901123048,117.02200317382812,119.36299896240234,116.63200378417967,117.98600006103516,970389.0,,,,,
20-Jul-2005,107.66582489013672,114.72599792480467,117.8939971923828,114.08399963378906,117.8939971923828,1374471.0,,,,,
21-Jul-2005,109.34661102294922,116.51699829101562,117.38899993896484,113.9000015258789,117.06800079345705,1742579.0,,,,,
22-Jul-2005,114.8825912475586,122.41600036621094,122.5770034790039,115.2310028076172,116.4020004272461,8546640.0,,,,,
25-Jul-2005,115.2054214477539,122.76000213623048,124.41300201416016,119.40899658203124,119.40899658203124,4310674.0,,,,,
26-Jul-2005,118.60920715332033,126.38700103759766,128.0399932861328,123.08200073242188,123.49500274658205,9491953.0,,,,,
27-Jul-2005,117.8772201538086,125.60700225830078,127.6269989013672,124.8489990234375,127.6269989013672,2445466.0,,,,,
28-Jul-2005,,,,,,,,,,,
29-Jul-2005,121.99143981933594,129.99099731445312,131.75900268554688,123.9540023803711,125.33100128173828,8250599.0,,,,,
01-Aug-2005,123.37002563476562,131.4600067138672,143.69500732421875,129.02699279785156,129.99099731445312,3288557.0,,,,,
02-Aug-2005,123.32687377929688,131.41400146484375,133.13600158691406,130.01400756835938,132.63099670410156,2454713.0,,,,,
03-Aug-2005,122.18568420410156,130.197998046875,132.5850067138672,128.66000366210938,132.5850067138672,2589599.0,,,,,
04-Aug-2005,122.44377136230467,130.47300720214844,132.21800231933594,128.33799743652344,130.427001953125,2781954.0,,,,,
05-Aug-2005,126.49417114257812,134.78900146484375,138.82899475097656,131.78199768066406,131.78199768066406,9318316.0,,,,,
08-Aug-2005,125.05081176757812,133.25100708007812,137.7270050048828,132.44700622558594,137.7270050048828,5107326.0,,,,,
09-Aug-2005,125.33048248291016,133.5489959716797,137.2220001220703,131.75900268554688,134.7429962158203,3878277.0,,,,,
10-Aug-2005,130.75949096679688,139.33399963378906,139.9759979248047,135.43099975585938,136.05099487304688,5508509.0,,,,,
11-Aug-2005,134.162353515625,142.9600067138672,144.13099670410156,138.0019989013672,140.02200317382812,4995622.0,,,,,
12-Aug-2005,133.8179168701172,142.59300231933594,143.9239959716797,140.2519989013672,142.3179931640625,2892967.0,,,,,
16-Aug-2005,137.2001190185547,146.19700622558594,147.82699584960938,142.3179931640625,144.10800170898438,3818731.0,,,,,
17-Aug-2005,137.88894653320312,146.93099975585938,148.0330047607422,143.69500732421875,146.6790008544922,2306484.0,,,,,
18-Aug-2005,137.3943634033203,146.4040069580078,148.86000061035156,144.84300231933594,148.19400024414062,2268134.0,,,,,
19-Aug-2005,134.70101928710938,143.53399658203125,148.9739990234375,142.3179931640625,146.90899658203125,2862524.0,,,,,
22-Aug-2005,131.98695373535156,140.64199829101562,145.85299682617188,139.37899780273438,144.56700134277344,2617897.0,,,,,
23-Aug-2005,130.7810516357422,139.35699462890625,142.34100341796875,138.2779998779297,142.3179931640625,1701887.0,,,,,
24-Aug-2005,133.99058532714844,142.77699279785156,143.69500732421875,138.30099487304688,140.22900390625,2127497.0,,,,,
25-Aug-2005,135.39080810546875,144.2689971923828,144.84300231933594,141.9499969482422,144.47500610351562,3932820.0,,,,,
26-Aug-2005,134.076904296875,142.86900329589844,145.50799560546875,140.94000244140625,145.07200622558594,1754964.0,,,,,
29-Aug-2005,136.7261962890625,145.69200134277344,148.49200439453125,138.96600341796875,144.56700134277344,3585179.0,,,,,
30-Aug-2005,136.0364227294922,144.95700073242188,146.86300659179688,144.2689971923828,145.99000549316406,1104178.0,,,,,
31-Aug-2005,135.821533203125,144.72799682617188,145.99000549316406,138.23199462890625,145.48500061035156,1337701.0,,,,,
01-Sep-2005,136.2091064453125,145.14100646972656,146.72500610351562,144.75100708007812,144.97999572753906,752845.0,,,,,
02-Sep-2005,137.9536895751953,147.0,147.9409942626953,138.71400451660156,145.1179962158203,2003347.0,,,,,
05-Sep-2005,137.3080596923828,146.31199645996094,149.7779998779297,145.64599609375,148.28599548339844,2234729.0,,,,,
06-Sep-2005,140.15158081054688,149.3419952392578,150.3520050048828,145.5540008544922,145.5540008544922,1991256.0,,,,,
08-Sep-2005,142.3485107421875,151.68299865722656,152.83099365234375,149.29600524902344,149.8470001220703,3084351.0,,,,,
09-Sep-2005,143.03829956054688,152.41799926757812,153.5189971923828,150.67300415039062,152.83099365234375,1577121.0,,,,,
12-Sep-2005,144.588623046875,154.07000732421875,154.25399780273438,152.39500427246094,152.41799926757812,845792.0,,,,,
13-Sep-2005,147.86289978027344,157.5590057373047,158.47799682617188,151.61399841308594,153.97900390625,2669610.0,,,,,
14-Sep-2005,145.2567901611328,154.78199768066406,158.82200622558594,153.33599853515625,157.927001953125,1691660.0,,,,,
15-Sep-2005,147.6048583984375,157.28399658203125,158.156005859375,153.86399841308594,154.78199768066406,1855735.0,,,,,
16-Sep-2005,156.5877685546875,166.8560028076172,167.7740020751953,156.5489959716797,158.156005859375,5501097.0,,,,,
19-Sep-2005,155.36029052734375,165.54800415039062,168.60000610351562,164.81300354003906,167.5449981689453,1698202.0,,,,,
20-Sep-2005,154.58416748046875,164.7209930419922,168.02699279785156,163.04600524902344,165.68499755859375,1623735.0,,,,,
21-Sep-2005,151.24508666992188,161.16299438476562,166.19000244140625,153.84100341796875,166.19000244140625,2599835.0,,,,,
22-Sep-2005,144.30897521972656,153.77200317382812,162.05799865722656,150.83399963378906,162.05799865722656,1866097.0,,,,,
23-Sep-2005,146.13992309570312,155.72300720214844,160.17599487304688,150.44400024414062,155.60800170898438,3292027.0,,,,,
26-Sep-2005,150.68484497070312,160.5659942626953,161.3470001220703,156.5489959716797,160.29100036621094,2661596.0,,,,,
27-Sep-2005,148.57423400878906,158.31700134277344,162.4720001220703,155.9530029296875,160.5659942626953,5697594.0,,,,,
28-Sep-2005,148.25143432617188,157.97300720214844,160.19900512695312,155.92999267578125,159.3040008544922,2256660.0,,,,,
29-Sep-2005,149.39259338378906,159.18899536132812,160.17599487304688,157.00799560546875,158.38600158691406,4161577.0,,,,,
30-Sep-2005,150.29727172851562,160.1529998779297,162.95399475097656,158.20199584960938,159.9010009765625,2905133.0,,,,,
03-Oct-2005,149.45733642578125,159.25799560546875,161.55299377441406,158.50100708007812,160.1529998779297,1092476.0,,,,,
04-Oct-2005,150.46995544433594,160.33700561523438,161.32400512695312,159.3730010986328,159.5330047607422,1020817.0,,,,,
05-Oct-2005,149.30625915527344,159.0970001220703,161.093994140625,157.927001953125,161.093994140625,1433689.0,,,,,
06-Oct-2005,145.3000030517578,154.8280029296875,158.38600158691406,152.41799926757812,158.33999633789062,1938780.0,,,,,
07-Oct-2005,147.17408752441406,156.8249969482422,159.3040008544922,153.33599853515625,155.5850067138672,1798258.0,,,,,
10-Oct-2005,150.74961853027344,160.63499450683594,161.64500427246094,157.46800231933594,157.46800231933594,2087013.0,,,,,
11-Oct-2005,150.5994873046875,160.47500610351562,162.01300048828125,157.46800231933594,162.01300048828125,1810957.0,,,,,
13-Oct-2005,147.691162109375,157.37600708007812,161.04800415039062,157.00799560546875,161.04800415039062,1746266.0,,,,,
14-Oct-2005,141.59495544433594,150.8800048828125,158.4320068359375,150.1219940185547,158.4320068359375,3675639.0,,,,,
17-Oct-2005,137.69564819335938,146.72500610351562,152.8769989013672,142.5469970703125,151.95899963378906,5358665.0,,,,,
18-Oct-2005,139.03106689453125,148.1479949951172,151.0399932861328,146.44900512695312,147.71200561523438,2588264.0,,,,,
19-Oct-2005,134.744140625,143.5800018310547,148.28599548339844,141.85899353027344,146.90899658203125,3469979.0,,,,,
20-Oct-2005,135.5841064453125,144.47500610351562,146.4040069580078,142.13400268554688,144.61300659179688,2278474.0,,,,,
21-Oct-2005,142.64976501464844,152.00399780273438,153.31300354003906,146.90899658203125,147.82699584960938,4017533.0,,,,,
24-Oct-2005,139.4833984375,148.6300048828125,153.7030029296875,147.9409942626953,152.41799926757812,1768401.0,,,,,
25-Oct-2005,141.9824981689453,151.29299926757812,153.67999267578125,148.56100463867188,149.20399475097656,1534737.0,,,,,
26-Oct-2005,145.08413696289062,154.59800720214844,155.60800170898438,150.58099365234375,150.58099365234375,1765382.0,,,,,
27-Oct-2005,133.79632568359375,142.57000732421875,156.2969970703125,140.09100341796875,155.4709930419922,12595492.0,,,,,
28-Oct-2005,141.46539306640625,150.74200439453125,152.3260040283203,143.23599243164062,143.23599243164062,15392998.0,,,,,
31-Oct-2005,139.03106689453125,148.1479949951172,153.74899291992188,144.61300659179688,144.61300659179688,4626456.0,,,,,
02-Nov-2005,141.80982971191406,151.10899353027344,151.95899963378906,147.11500549316406,149.20399475097656,2146163.0,,,,,
04-Nov-2005,,,,,,,,,,,
07-Nov-2005,145.51487731933594,155.0570068359375,155.53900146484375,150.1219940185547,151.91299438476562,1727107.0,,,,,
08-Nov-2005,146.39889526367188,155.99899291992188,158.33999633789062,154.71299743652344,156.13600158691406,2103792.0,,,,,
09-Nov-2005,147.9492645263672,157.6510009765625,160.2220001220703,154.39199829101562,155.99899291992188,3160249.0,,,,,
10-Nov-2005,148.1866912841797,157.9040069580078,159.3040008544922,155.86099243164062,158.38600158691406,1390643.0,,,,,
11-Nov-2005,151.8053741455078,161.75999450683594,162.86199951171875,158.84500122070312,159.76300048828125,2285011.0,,,,,
14-Nov-2005,153.65786743164062,163.73399353027344,165.66200256347656,161.20899963378906,162.05799865722656,2530735.0,,,,,
16-Nov-2005,155.16604614257812,165.34100341796875,165.7310028076172,162.26499938964844,163.89500427246094,2431713.0,,,,,
17-Nov-2005,155.46725463867188,165.66200256347656,166.87899780273438,163.18299865722656,165.5019989013672,2867778.0,,,,,
18-Nov-2005,154.9933319091797,165.15699768066406,167.5679931640625,163.20599365234375,166.19000244140625,2482781.0,,,,,
