Date,Adj Close,Close,High,Low,Open,Volume,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
06-Jun-2003,3.2133548259735107,5.638000011444092,5.650000095367432,5.53000020980835,5.650000095367432,10510.0,,,,,
09-Jun-2003,3.1603479385375977,5.545000076293945,5.699999809265137,5.333000183105469,5.599999904632568,46940.0,,,,,
10-Jun-2003,3.273197650909424,5.743000030517578,5.800000190734863,5.630000114440918,5.650000095367432,33720.0,,,,,
11-Jun-2003,3.2059450149536133,5.625,5.75,5.625,5.75,78120.0,,,,,
12-Jun-2003,3.157499074935913,5.539999961853027,5.75,5.5,5.75,20100.0,,,,,
13-Jun-2003,3.1774473190307617,5.574999809265137,5.75,5.559999942779541,5.75,17850.0,,,,,
16-Jun-2003,3.307396173477173,5.802999973297119,5.900000095367432,5.400000095367432,5.449999809265137,82470.0,,,,,
17-Jun-2003,3.624854803085327,6.360000133514404,6.385000228881836,5.849999904632568,5.849999904632568,298390.0,,,,,
18-Jun-2003,3.650502443313599,6.40500020980835,6.574999809265137,6.349999904632568,6.5,205670.0,,,,,
19-Jun-2003,3.7416937351226807,6.565000057220459,6.650000095367432,6.449999809265137,6.449999809265137,159360.0,,,,,
20-Jun-2003,3.750242710113525,6.579999923706055,6.625,6.510000228881836,6.513000011444092,26100.0,,,,,
23-Jun-2003,3.677859544754028,6.453000068664551,6.578000068664551,6.40500020980835,6.578000068664551,74720.0,,,,,
24-Jun-2003,3.6875483989715576,6.46999979019165,6.5,6.1579999923706055,6.1579999923706055,55400.0,,,,,
25-Jun-2003,3.780449867248535,6.632999897003174,6.650000095367432,6.453000068664551,6.453000068664551,102940.0,,,,,
26-Jun-2003,3.623714208602905,6.357999801635742,6.599999904632568,6.300000190734863,6.5,50710.0,,,,,
27-Jun-2003,3.697808980941773,6.48799991607666,6.550000190734863,6.349999904632568,6.357999801635742,61430.0,,,,,
30-Jun-2003,3.740553379058838,6.563000202178955,6.663000106811523,6.474999904632568,6.474999904632568,33390.0,,,,,
01-Jul-2003,3.652212381362915,6.4079999923706055,6.547999858856201,6.300000190734863,6.302999973297119,12300.0,,,,,
02-Jul-2003,3.847134351730346,6.75,6.98799991607666,6.409999847412109,6.409999847412109,196820.0,,,,,
03-Jul-2003,3.844283819198608,6.744999885559082,6.98799991607666,6.605000019073486,6.902999877929688,75620.0,,,,,
04-Jul-2003,3.774749755859375,6.623000144958496,6.650000095367432,6.525000095367432,6.525000095367432,7740.0,,,,,
07-Jul-2003,3.761641979217529,6.599999904632568,6.75,6.449999809265137,6.5,30740.0,,,,,
08-Jul-2003,3.734854221343994,6.552999973297119,6.849999904632568,6.550000190734863,6.84499979019165,40130.0,,,,,
09-Jul-2003,3.641953706741333,6.389999866485596,6.498000144958496,6.349999904632568,6.400000095367432,32460.0,,,,,
10-Jul-2003,3.726306200027466,6.538000106811523,6.75,5.815000057220459,5.815000057220459,46530.0,,,,,
11-Jul-2003,3.607756137847901,6.329999923706055,6.550000190734863,6.324999809265137,6.550000190734863,4750.0,,,,,
14-Jul-2003,3.636253595352173,6.380000114440918,6.494999885559082,6.375,6.494999885559082,34230.0,,,,,
15-Jul-2003,3.5724213123321533,6.26800012588501,6.295000076293945,6.208000183105469,6.208000183105469,50760.0,,,,,
16-Jul-2003,3.677859544754028,6.453000068664551,6.5,6.308000087738037,6.308000087738037,11670.0,,,,,
17-Jul-2003,3.5809693336486816,6.2829999923706055,6.400000095367432,6.263000011444092,6.263000011444092,13080.0,,,,,
18-Jul-2003,3.582107782363892,6.284999847412109,6.349999904632568,6.099999904632568,6.179999828338623,11550.0,,,,,
21-Jul-2003,3.4823689460754395,6.110000133514404,6.244999885559082,6.105000019073486,6.15500020980835,31050.0,,,,,
22-Jul-2003,3.519415140151977,6.175000190734863,6.5,6.052999973297119,6.5,3400.0,,,,,
23-Jul-2003,3.50516676902771,6.150000095367432,6.224999904632568,6.150000095367432,6.199999809265137,3640.0,,,,,
24-Jul-2003,3.5068750381469727,6.152999877929688,6.168000221252441,6.050000190734863,6.050000190734863,4110.0,,,,,
25-Jul-2003,3.539363145828247,6.210000038146973,6.447999954223633,6.150000095367432,6.150000095367432,11080.0,,,,,
28-Jul-2003,3.707496166229248,6.505000114440918,6.699999809265137,6.224999904632568,6.349999904632568,35490.0,,,,,
29-Jul-2003,3.737703800201416,6.558000087738037,6.61299991607666,6.400000095367432,6.453000068664551,31940.0,,,,,
30-Jul-2003,3.7149062156677246,6.51800012588501,6.697999954223633,6.458000183105469,6.697999954223633,15040.0,,,,,
31-Jul-2003,3.7787392139434814,6.630000114440918,7.132999897003174,6.510000228881836,7.0,57010.0,,,,,
01-Aug-2003,3.887029647827149,6.820000171661377,6.894999980926514,6.422999858856201,6.800000190734863,177830.0,,,,,
04-Aug-2003,3.931485652923584,6.8979997634887695,6.933000087738037,6.507999897003174,6.75,78130.0,,,,,
05-Aug-2003,4.028376579284668,7.067999839782715,7.684999942779541,6.949999809265137,6.949999809265137,181670.0,,,,,
06-Aug-2003,4.032366752624512,7.074999809265137,7.375,7.0,7.375,47210.0,,,,,
07-Aug-2003,4.006718635559082,7.03000020980835,7.425000190734863,7.0,7.099999904632568,52540.0,,,,,
08-Aug-2003,4.063714027404785,7.130000114440918,7.188000202178955,7.007999897003174,7.007999897003174,46780.0,,,,,
11-Aug-2003,4.073970317840576,7.1479997634887695,7.25,7.005000114440918,7.005000114440918,145700.0,,,,,
12-Aug-2003,4.009568691253662,7.034999847412109,7.150000095367432,6.550000190734863,7.0,81250.0,,,,,
13-Aug-2003,3.9514336585998535,6.933000087738037,7.0,6.849999904632568,7.0,34460.0,,,,,
14-Aug-2003,3.9229352474212646,6.882999897003174,7.0,6.75,6.75,21120.0,,,,,
15-Aug-2003,3.9229352474212646,6.882999897003174,6.882999897003174,6.882999897003174,6.882999897003174,0.0,,,,,
18-Aug-2003,3.847134351730346,6.75,6.9730000495910645,6.699999809265137,6.9730000495910645,41740.0,,,,,
19-Aug-2003,3.769051313400269,6.61299991607666,6.75,6.313000202178955,6.5,47450.0,,,,,
20-Aug-2003,3.8414347171783447,6.739999771118164,6.75,6.652999877929688,6.7129998207092285,10620.0,,,,,
21-Aug-2003,3.826045513153076,6.7129998207092285,6.75,6.623000144958496,6.75,15670.0,,,,,
22-Aug-2003,3.837444543838501,6.732999801635742,6.800000190734863,6.599999904632568,6.599999904632568,64580.0,,,,,
25-Aug-2003,3.704647302627564,6.5,6.650000095367432,6.255000114440918,6.610000133514404,20250.0,,,,,
26-Aug-2003,3.599208116531372,6.315000057220459,6.599999904632568,6.26800012588501,6.599999904632568,12860.0,,,,,
27-Aug-2003,3.7861502170562735,6.64300012588501,6.75,6.502999782562256,6.502999782562256,94650.0,,,,,
28-Aug-2003,3.690399169921875,6.474999904632568,6.75,6.449999809265137,6.650000095367432,69150.0,,,,,
29-Aug-2003,3.686408042907715,6.4679999351501465,6.599999904632568,6.400000095367432,6.449999809265137,23650.0,,,,,
01-Sep-2003,3.998169898986816,7.014999866485596,7.099999904632568,6.5,6.5,173080.0,,,,,
02-Sep-2003,4.452986240386963,7.813000202178955,7.96999979019165,7.099999904632568,7.105000019073486,495060.0,,,,,
03-Sep-2003,4.545317649841309,7.974999904632568,8.36299991607666,7.775000095367432,8.23799991607666,402780.0,,,,,
04-Sep-2003,4.447286128997803,7.802999973297119,8.125,7.699999809265137,7.824999809265137,237270.0,,,,,
05-Sep-2003,4.434178829193115,7.78000020980835,8.0,7.699999809265137,7.973000049591064,96540.0,,,,,
08-Sep-2003,4.4843339920043945,7.868000030517578,7.949999809265137,7.550000190734863,7.949999809265137,142620.0,,,,,
09-Sep-2003,4.439877033233643,7.789999961853027,7.974999904632568,7.652999877929687,7.652999877929687,85830.0,,,,,
10-Sep-2003,4.462674617767334,7.829999923706055,8.0,7.599999904632568,8.0,114340.0,,,,,
11-Sep-2003,4.468375205993652,7.840000152587891,7.925000190734863,7.75,7.800000190734863,57060.0,,,,,
12-Sep-2003,4.464386463165283,7.833000183105469,7.849999904632568,7.583000183105469,7.800000190734863,46930.0,,,,,
15-Sep-2003,4.3059401512146,7.554999828338623,7.8979997634887695,7.0879998207092285,7.099999904632568,7960.0,,,,,
16-Sep-2003,4.321898937225342,7.583000183105469,7.650000095367432,7.425000190734863,7.48799991607666,28410.0,,,,,
17-Sep-2003,4.34013557434082,7.614999771118164,7.75,7.502999782562256,7.550000190734863,30540.0,,,,,
18-Sep-2003,4.217597961425781,7.400000095367432,7.552999973297119,7.400000095367432,7.513000011444092,28930.0,,,,,
19-Sep-2003,4.231848239898682,7.425000190734863,7.534999847412109,7.364999771118164,7.494999885559082,10990.0,,,,,
22-Sep-2003,4.216458797454834,7.3979997634887695,7.650000095367432,7.380000114440918,7.650000095367432,7910.0,,,,,
23-Sep-2003,4.296250820159912,7.538000106811523,7.550000190734863,7.425000190734863,7.5,39870.0,,,,,
24-Sep-2003,4.310500144958496,7.563000202178955,7.695000171661377,7.5,7.599999904632568,30970.0,,,,,
25-Sep-2003,4.284851551055908,7.51800012588501,7.650000095367432,7.482999801635742,7.5,26260.0,,,,,
26-Sep-2003,4.3885817527771,7.699999809265137,7.699999809265137,7.61299991607666,7.697999954223633,40070.0,,,,,
29-Sep-2003,4.824589729309082,8.46500015258789,8.824999809265137,7.574999809265137,7.574999809265137,301860.0,,,,,
30-Sep-2003,5.042877674102783,8.847999572753906,8.873000144958496,8.449999809265137,8.449999809265137,403030.0,,,,,
01-Oct-2003,5.017232418060303,8.803000450134277,8.920000076293945,8.699999809265137,8.699999809265137,125660.0,,,,,
02-Oct-2003,5.017232418060303,8.803000450134277,8.803000450134277,8.803000450134277,8.803000450134277,0.0,,,,,
03-Oct-2003,5.319303512573242,9.333000183105469,9.600000381469728,8.75,8.75,685980.0,,,,,
06-Oct-2003,5.454380035400391,9.56999969482422,9.899999618530272,9.352999687194824,9.447999954223633,348100.0,,,,,
07-Oct-2003,5.631062984466553,9.880000114440918,9.975000381469728,9.359999656677246,9.600000381469728,290210.0,,,,,
08-Oct-2003,5.770699977874756,10.125,10.345000267028809,9.774999618530272,9.850000381469728,271080.0,,,,,
09-Oct-2003,6.018628120422363,10.5600004196167,10.725000381469728,10.244999885559082,10.244999885559082,336050.0,,,,,
10-Oct-2003,6.239765644073486,10.947999954223633,11.175000190734863,10.5,10.5,218370.0,,,,,
13-Oct-2003,6.468094348907471,10.623000144958496,10.925000190734863,10.503000259399414,10.503000259399414,149600.0,,,,,
14-Oct-2003,6.201407432556152,10.1850004196167,10.748000144958496,10.149999618530272,10.748000144958496,121490.0,,,,,
15-Oct-2003,5.984036445617676,9.82800006866455,10.199999809265137,9.704999923706056,10.100000381469728,54110.0,,,,,
16-Oct-2003,6.221500396728516,10.218000411987305,10.25,9.850000381469728,9.850000381469728,62720.0,,,,,
17-Oct-2003,6.3402299880981445,10.413000106811523,10.697999954223633,10.199999809265137,10.199999809265137,240280.0,,,,,
20-Oct-2003,6.091807842254639,10.005000114440918,11.75,9.899999618530272,11.75,158540.0,,,,,
21-Oct-2003,5.9505486488342285,9.77299976348877,10.1899995803833,9.75,10.1899995803833,58620.0,,,,,
22-Oct-2003,5.87139368057251,9.642999649047852,9.895000457763672,9.550000190734863,9.550000190734863,86400.0,,,,,
23-Oct-2003,6.073543071746826,9.975000381469728,10.175000190734863,9.824999809265137,9.972999572753906,228730.0,,,,,
24-Oct-2003,6.049187660217285,9.9350004196167,10.17300033569336,9.779999732971191,9.949999809265137,76110.0,,,,,
27-Oct-2003,6.033965110778809,9.90999984741211,10.04800033569336,9.854999542236328,9.857999801635742,145140.0,,,,,
28-Oct-2003,5.962727546691895,9.79300022125244,9.975000381469728,9.774999618530272,9.899999618530272,52080.0,,,,,
29-Oct-2003,6.0126543045043945,9.875,10.0,9.75,9.75,17150.0,,,,,
30-Oct-2003,6.088764190673828,10.0,10.045000076293944,9.852999687194824,10.0,22990.0,,,,,
31-Oct-2003,6.236720085144043,10.243000030517578,10.300000190734863,9.875,9.875,64850.0,,,,,
03-Nov-2003,6.341447830200195,10.414999961853027,10.550000190734863,10.149999618530272,10.399999618530272,69610.0,,,,,
04-Nov-2003,6.175833702087402,10.142999649047852,10.350000381469728,10.053000450134276,10.25,36340.0,,,,,
05-Nov-2003,5.942633628845215,9.760000228881836,10.25,9.649999618530272,10.0,161220.0,,,,,
06-Nov-2003,6.060146808624268,9.95300006866455,10.149999618530272,9.925000190734863,9.984999656677246,42730.0,,,,,
07-Nov-2003,6.049187660217285,9.9350004196167,10.097999572753906,9.913000106811523,10.005000114440918,19040.0,,,,,
10-Nov-2003,6.073543071746826,9.975000381469728,10.0,9.803000450134276,9.899999618530272,10310.0,,,,,
11-Nov-2003,6.0023040771484375,9.857999801635742,10.050000190734863,9.829999923706056,10.050000190734863,42060.0,,,,,
12-Nov-2003,6.2641215324401855,10.288000106811523,10.449999809265137,9.800000190734863,10.149999618530272,110500.0,,,,,
13-Nov-2003,6.23793888092041,10.244999885559082,10.625,10.109999656677246,10.449999809265137,149870.0,,,,,
14-Nov-2003,5.904882431030273,9.697999954223633,10.199999809265137,9.657999992370604,10.100000381469728,49250.0,,,,,
17-Nov-2003,6.157567501068115,10.11299991607666,10.234999656677246,9.633000373840332,9.633000373840332,56610.0,,,,,
18-Nov-2003,6.236720085144043,10.243000030517578,10.399999618530272,10.010000228881836,10.010000228881836,122290.0,,,,,
19-Nov-2003,6.103985786437988,10.024999618530272,10.25,9.975000381469728,10.25,12170.0,,,,,
20-Nov-2003,5.857391834259033,9.619999885559082,10.25,9.5,10.25,68170.0,,,,,
21-Nov-2003,5.810507774353027,9.54300022125244,9.649999618530272,9.43000030517578,9.550000190734863,29620.0,,,,,
24-Nov-2003,5.962727546691895,9.79300022125244,9.887999534606934,9.199999809265137,9.699999809265137,71710.0,,,,,
25-Nov-2003,6.033965110778809,9.90999984741211,9.994999885559082,9.652999877929688,9.652999877929688,16420.0,,,,,
26-Nov-2003,6.033965110778809,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0.0,,,,,
27-Nov-2003,6.127123832702637,10.062999725341797,10.199999809265137,9.75,9.75,41540.0,,,,,
28-Nov-2003,6.035792827606201,9.913000106811523,10.137999534606934,9.880000114440918,10.137999534606934,54590.0,,,,,
01-Dec-2003,6.493666648864746,10.664999961853027,10.788000106811523,9.949999809265137,10.003000259399414,443880.0,,,,,
02-Dec-2003,6.395030498504639,10.503000259399414,10.98799991607666,10.5,10.98799991607666,122570.0,,,,,
03-Dec-2003,6.498538970947266,10.67300033569336,10.98799991607666,10.600000381469728,10.98799991607666,133790.0,,,,,
04-Dec-2003,6.865082740783691,11.274999618530272,11.75,10.420000076293944,10.699999809265137,700160.0,,,,,
05-Dec-2003,6.665981292724609,10.947999954223633,11.600000381469728,10.755000114440918,11.5,182370.0,,,,,
08-Dec-2003,6.700687408447266,11.005000114440918,11.225000381469728,10.885000228881836,11.0,84310.0,,,,,
09-Dec-2003,6.711645126342773,11.02299976348877,11.399999618530272,10.949999809265137,11.050000190734863,73410.0,,,,,
10-Dec-2003,6.763399124145508,11.107999801635742,11.475000381469728,11.050000190734863,11.050000190734863,142900.0,,,,,
11-Dec-2003,6.659890651702881,10.937999725341797,11.213000297546388,10.80500030517578,11.050000190734863,122060.0,,,,,
12-Dec-2003,6.565515995025635,10.782999992370604,11.149999618530272,10.699999809265137,11.149999618530272,44300.0,,,,,
15-Dec-2003,6.589870929718018,10.822999954223633,11.31999969482422,10.762999534606934,11.095000267028809,179740.0,,,,,
16-Dec-2003,6.4559173583984375,10.602999687194824,11.083000183105469,10.498000144958496,10.899999618530272,62030.0,,,,,
17-Dec-2003,6.4559173583984375,10.602999687194824,10.880000114440918,10.55799961090088,10.699999809265137,224930.0,,,,,
18-Dec-2003,6.568559169769287,10.788000106811523,11.197999954223633,10.748000144958496,10.748000144958496,167310.0,,,,,
19-Dec-2003,6.675114154815674,10.963000297546388,11.244999885559082,10.75,10.949999809265137,157910.0,,,,,
22-Dec-2003,7.241367340087891,11.892999649047852,12.050000190734863,11.128000259399414,11.274999618530272,253350.0,,,,,
23-Dec-2003,7.089146137237549,11.642999649047852,12.25,11.574999809265137,12.199999809265137,160590.0,,,,,
24-Dec-2003,7.008167743682861,11.510000228881836,11.850000381469728,11.41800022125244,11.847999572753906,67610.0,,,,,
25-Dec-2003,7.008167743682861,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,0.0,,,,,
26-Dec-2003,7.041656970977783,11.5649995803833,11.850000381469728,11.5,11.604999542236328,83670.0,,,,,
29-Dec-2003,7.217013359069824,11.852999687194824,12.050000190734863,11.675000190734863,11.678000450134276,114820.0,,,,,
30-Dec-2003,6.87725830078125,11.295000076293944,12.0,11.149999618530272,12.0,138110.0,,,,,
31-Dec-2003,6.626401424407959,10.883000373840332,11.482999801635742,10.824999809265137,11.29800033569336,82430.0,,,,,
01-Jan-2004,6.7341718673706055,11.0600004196167,11.350000381469728,10.899999618530272,10.949999809265137,80660.0,,,,,
02-Jan-2004,6.854731559753418,11.258000373840332,11.350000381469728,11.100000381469728,11.25,55880.0,,,,,
05-Jan-2004,6.825503349304199,11.210000038146973,11.600000381469728,11.0,11.404999732971191,125760.0,,,,,
06-Jan-2004,6.665981292724609,10.947999954223633,11.350000381469728,10.885000228881836,11.25,104360.0,,,,,
07-Jan-2004,6.650757789611816,10.92300033569336,11.024999618530272,10.602999687194824,10.800000190734863,34600.0,,,,,
08-Jan-2004,6.70677375793457,11.015000343322754,11.25,10.975000381469728,11.20300006866455,71910.0,,,,,
09-Jan-2004,7.093409538269043,11.649999618530272,11.850000381469728,11.0,11.0,242080.0,,,,,
12-Jan-2004,7.411853790283203,12.17300033569336,12.649999618530272,11.824999809265137,11.94499969482422,560280.0,,,,,
13-Jan-2004,7.27911901473999,11.954999923706056,12.369999885559082,11.55500030517578,12.25,256830.0,,,,,
14-Jan-2004,7.315649032592773,12.015000343322754,12.300000190734863,11.899999618530272,12.024999618530272,139780.0,,,,,
15-Jan-2004,6.959457874298096,11.43000030517578,11.937999725341797,11.25,11.907999992370604,101370.0,,,,,
16-Jan-2004,6.659890651702881,10.937999725341797,11.670000076293944,10.800000190734863,11.30500030517578,134350.0,,,,,
19-Jan-2004,6.6933794021606445,10.993000030517578,11.0,10.75,11.0,58250.0,,,,,
20-Jan-2004,6.417557239532471,10.539999961853027,11.145000457763672,10.399999618530272,11.0,117610.0,,,,,
21-Jan-2004,5.702126979827881,9.364999771118164,10.350000381469728,9.0649995803833,10.149999618530272,131360.0,,,,,
22-Jan-2004,5.671685695648193,9.3149995803833,9.744999885559082,8.899999618530273,9.527999877929688,126010.0,,,,,
23-Jan-2004,5.6990838050842285,9.359999656677246,9.5,9.050000190734863,9.25,104740.0,,,,,
26-Jan-2004,5.6990838050842285,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0.0,,,,,
27-Jan-2004,5.98829984664917,9.835000038146973,9.899999618530272,9.5,9.524999618530272,80990.0,,,,,
28-Jan-2004,5.784326076507568,9.5,9.774999618530272,9.5,9.774999618530272,35440.0,,,,,
29-Jan-2004,5.671685695648193,9.3149995803833,9.600000381469728,9.204999923706056,9.25,46140.0,,,,,
30-Jan-2004,5.4250898361206055,8.90999984741211,9.28499984741211,8.779999732971191,9.114999771118164,93310.0,,,,,
02-Feb-2004,5.4250898361206055,8.90999984741211,8.90999984741211,8.90999984741211,8.90999984741211,0.0,,,,,
03-Feb-2004,5.145005702972412,8.449999809265137,8.75,8.399999618530273,8.600000381469727,65830.0,,,,,
04-Feb-2004,5.355068683624268,8.795000076293945,8.890000343322754,8.133000373840332,8.494999885559082,57320.0,,,,,
05-Feb-2004,5.382467269897461,8.84000015258789,9.107999801635742,8.753000259399414,8.800000190734863,69060.0,,,,,
06-Feb-2004,5.251560211181641,8.625,8.800000190734863,8.375,8.375,8440.0,,,,,
09-Feb-2004,5.4920654296875,9.020000457763672,9.074999809265137,8.850000381469727,8.850000381469727,31960.0,,,,,
10-Feb-2004,5.429960250854492,8.918000221252441,9.100000381469728,8.600000381469727,8.600000381469727,116980.0,,,,,
11-Feb-2004,5.516420841217041,9.0600004196167,9.25,8.899999618530273,8.944999694824219,58970.0,,,,,
12-Feb-2004,5.616886138916016,9.225000381469728,9.449999809265137,9.062999725341797,9.345000267028809,17310.0,,,,,
13-Feb-2004,5.811725616455078,9.545000076293944,9.73799991607666,9.25,9.322999954223633,40070.0,,,,,
16-Feb-2004,5.907928943634033,9.70300006866455,11.4350004196167,9.574999809265137,9.625,158100.0,,,,,
17-Feb-2004,5.8744401931762695,9.64799976348877,9.998000144958496,9.550000190734863,9.949999809265137,58250.0,,,,,
18-Feb-2004,5.8147687911987305,9.550000190734863,9.94499969482422,9.449999809265137,9.800000190734863,43760.0,,,,,
19-Feb-2004,5.676555633544922,9.322999954223633,9.5,9.199999809265137,9.399999618530272,21200.0,,,,,
20-Feb-2004,5.568175315856934,9.145000457763672,9.399999618530272,9.074999809265137,9.100000381469728,48160.0,,,,,
23-Feb-2004,5.5346879959106445,9.09000015258789,9.25,9.074999809265137,9.100000381469728,10460.0,,,,,
24-Feb-2004,5.512157917022705,9.053000450134276,10.4350004196167,9.0,9.0,19280.0,,,,,
25-Feb-2004,5.31549072265625,8.729999542236328,9.100000381469728,8.652999877929688,9.0,12810.0,,,,,
26-Feb-2004,5.454315185546875,8.958000183105469,9.0,8.807999610900879,8.899999618530273,30100.0,,,,,
27-Feb-2004,5.342890739440918,8.774999618530273,8.899999618530273,8.755000114440918,8.817999839782715,5030.0,,,,,
01-Mar-2004,5.3599395751953125,8.803000450134277,8.949999809265137,8.765000343322754,8.875,90290.0,,,,,
02-Mar-2004,5.3599395751953125,8.803000450134277,8.803000450134277,8.803000450134277,8.803000450134277,0.0,,,,,
03-Mar-2004,5.306358337402344,8.71500015258789,8.993000030517578,8.61299991607666,8.699999809265137,35210.0,,,,,
04-Mar-2004,5.175450325012207,8.5,8.89799976348877,8.449999809265137,8.550000190734863,60350.0,,,,,
05-Mar-2004,5.235119342803955,8.597999572753906,8.600000381469727,8.350000381469727,8.350000381469727,23870.0,,,,,
08-Mar-2004,5.198587417602539,8.538000106811523,8.75,8.45300006866455,8.75,57360.0,,,,,
09-Mar-2004,5.073767185211182,8.333000183105469,8.402999877929688,8.255000114440918,8.399999618530273,12220.0,,,,,
10-Mar-2004,5.0950775146484375,8.368000030517578,8.375,8.25,8.255000114440918,10220.0,,,,,
11-Mar-2004,4.927636623382568,8.093000411987305,8.199999809265137,7.824999809265137,8.199999809265137,20910.0,,,,,
12-Mar-2004,4.988524913787842,8.192999839782715,8.335000038146973,7.953000068664551,7.953000068664551,18230.0,,,,,
15-Mar-2004,5.085944175720215,8.352999687194824,8.5,8.300000190734863,8.303000450134277,138150.0,,,,,
16-Mar-2004,5.1742329597473145,8.498000144958496,8.5,8.225000381469727,8.300000190734863,55780.0,,,,,
17-Mar-2004,5.24242639541626,8.609999656677246,8.699999809265137,8.399999618530273,8.64799976348877,63000.0,,,,,
18-Mar-2004,5.329496383666992,8.753000259399414,8.765000343322754,8.5,8.505000114440918,36490.0,,,,,
19-Mar-2004,5.312447547912598,8.725000381469727,8.788000106811523,8.5600004196167,8.748000144958496,79160.0,,,,,
22-Mar-2004,5.25034236907959,8.623000144958496,8.887999534606934,8.550000190734863,8.550000190734863,139560.0,,,,,
23-Mar-2004,5.299050807952881,8.70300006866455,8.800000190734863,8.350000381469727,8.562999725341797,28380.0,,,,,
24-Mar-2004,5.327669143676758,8.75,8.770000457763672,8.574999809265137,8.699999809265137,32350.0,,,,,
25-Mar-2004,5.479888439178467,9.0,9.0,8.699999809265137,8.75,45670.0,,,,,
26-Mar-2004,5.633933544158936,9.253000259399414,9.343000411987305,9.050000190734863,9.050000190734863,32140.0,,,,,
29-Mar-2004,5.692995071411133,9.350000381469728,9.437999725341797,9.248000144958496,9.248000144958496,15320.0,,,,,
30-Mar-2004,5.890878677368164,9.675000190734863,10.050000190734863,9.253000259399414,9.253000259399414,70850.0,,,,,
31-Mar-2004,5.977950096130371,9.817999839782717,9.949999809265137,9.654999732971191,9.699999809265137,26500.0,,,,,
01-Apr-2004,5.906102180480957,9.699999809265137,9.947999954223633,9.699999809265137,9.75,12140.0,,,,,
02-Apr-2004,5.883572101593018,9.663000106811523,9.845000267028809,9.604999542236328,9.800000190734863,10210.0,,,,,
05-Apr-2004,6.090592861175537,10.003000259399414,10.100000381469728,9.663000106811523,9.663000106811523,60390.0,,,,,
06-Apr-2004,6.1161627769470215,10.045000076293944,10.220000267028809,9.869999885559082,10.197999954223633,33160.0,,,,,
07-Apr-2004,6.145390033721924,10.093000411987305,10.114999771118164,9.914999961853027,10.050000190734863,36550.0,,,,,
08-Apr-2004,6.477226257324219,10.637999534606934,10.847999572753906,10.119999885559082,10.225000381469728,75690.0,,,,,
09-Apr-2004,6.477226257324219,10.637999534606934,10.637999534606934,10.637999534606934,10.637999534606934,0.0,,,,,
12-Apr-2004,6.991728782653809,11.482999801635742,12.199999809265137,10.899999618530272,10.975000381469728,515670.0,,,,,
13-Apr-2004,6.8529052734375,11.255000114440918,11.597999572753906,10.75,11.404999732971191,225480.0,,,,,
14-Apr-2004,6.8529052734375,11.255000114440918,11.255000114440918,11.255000114440918,11.255000114440918,0.0,,,,,
15-Apr-2004,6.980769157409668,11.46500015258789,12.072999954223633,11.350000381469728,11.399999618530272,525890.0,,,,,
16-Apr-2004,6.754268646240234,11.093000411987305,11.585000038146973,11.012999534606934,11.585000038146973,84930.0,,,,,
19-Apr-2004,6.691553592681885,10.989999771118164,11.489999771118164,10.913000106811523,11.07800006866455,98010.0,,,,,
20-Apr-2004,6.839508533477783,11.232999801635742,11.300000190734863,11.100000381469728,11.248000144958496,107360.0,,,,,
21-Apr-2004,6.75731086730957,11.097999572753906,11.274999618530272,11.0,11.25,165120.0,,,,,
22-Apr-2004,6.749395847320557,11.085000038146973,11.25,11.0,11.239999771118164,62780.0,,,,,
23-Apr-2004,7.017301559448242,11.524999618530272,11.642999649047852,11.100000381469728,11.100000381469728,287110.0,,,,,
26-Apr-2004,,,,,,,,,,,
27-Apr-2004,6.454090595245361,10.600000381469728,10.949999809265137,10.387999534606934,10.649999618530272,375950.0,,,,,
28-Apr-2004,6.54846715927124,10.755000114440918,10.899999618530272,10.5,10.600000381469728,44920.0,,,,,
29-Apr-2004,6.656846046447754,10.93299961090088,11.149999618530272,10.850000381469728,10.975000381469728,54030.0,,,,,
30-Apr-2004,6.581953525543213,10.8100004196167,11.0,10.604999542236328,10.947999954223633,836510.0,,,,,
03-May-2004,6.2318501472473145,10.234999656677246,10.5,9.899999618530272,10.5,68660.0,,,,,
04-May-2004,6.454090595245361,10.600000381469728,10.69499969482422,10.354999542236328,10.354999542236328,77980.0,,,,,
05-May-2004,6.44191312789917,10.579999923706056,10.675000190734863,10.5,10.5,30070.0,,,,,
06-May-2004,6.705554485321045,11.012999534606934,11.149999618530272,10.75,10.75,64800.0,,,,,
07-May-2004,6.56977653503418,10.789999961853027,10.850000381469728,10.600000381469728,10.75,33140.0,,,,,
10-May-2004,6.359715461730957,10.44499969482422,10.562999725341797,10.260000228881836,10.3149995803833,39160.0,,,,,
11-May-2004,6.096680164337158,10.012999534606934,10.30500030517578,10.008000373840332,10.30500030517578,20380.0,,,,,
12-May-2004,6.16670036315918,10.128000259399414,10.300000190734863,10.003000259399414,10.25,22880.0,,,,,
13-May-2004,6.149654388427734,10.100000381469728,10.545000076293944,9.600000381469728,9.600000381469728,38480.0,,,,,
14-May-2004,5.531641483306885,9.085000038146973,10.005000114440918,9.050000190734863,10.005000114440918,70420.0,,,,,
